城市名,起点名称,起点经纬度,终点名称,终点经纬度,时间
北京市,天宁寺东里,"116.347423,39.894598",特别特购物广场,"116.339698,39.937685",26
北京市,天泽园,"116.353918,39.893458",特别特购物广场,"116.339698,39.937685",22
北京市,槐柏树街南里,"116.354428,39.895613",特别特购物广场,"116.339698,39.937685",20
北京市,恒华国际,"116.345698,39.917671",特别特购物广场,"116.339698,39.937685",14
北京市,月坛西街24号院,"116.349808,39.915091",特别特购物广场,"116.339698,39.937685",15
北京市,恒华国际商务中心,"116.345676,39.917549",特别特购物广场,"116.339698,39.937685",13
北京市,三里河东路7号院,"116.342953,39.919805",特别特购物广场,"116.339698,39.937685",11
北京市,巴黎公寓,"116.336098,39.914146",特别特购物广场,"116.339698,39.937685",11
北京市,真武庙头条四号院,"116.351363,39.905798",特别特购物广场,"116.339698,39.937685",19
北京市,月坛西街乙2号院,"116.349788,39.917507",特别特购物广场,"116.339698,39.937685",14
北京市,自由季,"116.437081,39.890153",北京市东城区第一人民医院,"116.401276,39.864505",18
北京市,新世界中心,"116.417934,39.897645",北京市东城区第一人民医院,"116.401276,39.864505",17
北京市,宝润苑,"116.427844,39.899308",北京市东城区第一人民医院,"116.401276,39.864505",18
北京市,东花市大街2号院,"116.438995,39.897225",北京市东城区第一人民医院,"116.401276,39.864505",17
北京市,白桥苑,"116.439007,39.899007",北京市东城区第一人民医院,"116.401276,39.864505",18
北京市,东花市北里西区,"116.428743,39.899157",北京市东城区第一人民医院,"116.401276,39.864505",18
北京市,理想大厦,"116.321677,39.976858",特别特购物广场,"116.339698,39.937685",16
北京市,知春大厦,"116.320428,39.975621",特别特购物广场,"116.339698,39.937685",18
北京市,豪景大厦,"116.321702,39.975805",特别特购物广场,"116.339698,39.937685",17
北京市,新中关,"116.31482,39.978157",特别特购物广场,"116.339698,39.937685",17
北京市,恒兴大厦,"116.33289,39.983167",特别特购物广场,"116.339698,39.937685",17
北京市,豪景佳苑,"116.322732,39.974827",特别特购物广场,"116.339698,39.937685",17
北京市,水清木华园,"116.328522,39.990207",特别特购物广场,"116.339698,39.937685",20
北京市,海淀路小区,"116.312495,39.98598",特别特购物广场,"116.339698,39.937685",13
北京市,新科祥园,"116.324462,39.983229",特别特购物广场,"116.339698,39.937685",20
北京市,尚都国际中心,"116.451269,39.919787",佳亿广场,"116.458294,39.950034",19
北京市,SOHO尚都,"116.453334,39.918149",佳亿广场,"116.458294,39.950034",21
北京市,佳汇中心,"116.440804,39.928221",佳亿广场,"116.458294,39.950034",18
北京市,新金山公寓,"116.436856,39.920494",佳亿广场,"116.458294,39.950034",18
北京市,复地国际公寓,"116.456285,39.924122",佳亿广场,"116.458294,39.950034",18
北京市,朝外MEN,"116.44152,39.921812",佳亿广场,"116.458294,39.950034",22
北京市,悠唐国际,"116.439544,39.921992",佳亿广场,"116.458294,39.950034",19
北京市,西绒线胡同26号院,"116.376583,39.903231",枫蓝国际购物中心,"116.356605,39.952958",24
北京市,五里坨中学,"116.362146,39.897564",枫蓝国际购物中心,"116.356605,39.952958",24
北京市,英嘉公寓,"116.378012,39.901392",枫蓝国际购物中心,"116.356605,39.952958",26
北京市,中京几道,"116.366522,39.908836",枫蓝国际购物中心,"116.356605,39.952958",20
北京市,天安国汇,"116.375839,39.903724",枫蓝国际购物中心,"116.356605,39.952958",23
北京市,华荣公寓,"116.362394,39.909652",枫蓝国际购物中心,"116.356605,39.952958",17
北京市,尚座大厦,"116.368173,39.900404",枫蓝国际购物中心,"116.356605,39.952958",24
北京市,西绒线胡同26号院,"116.376583,39.903231",北京中医药大学东方医院,"116.432243,39.864065",27
北京市,英嘉公寓,"116.378012,39.901392",北京中医药大学东方医院,"116.432243,39.864065",26
北京市,庄胜商住楼,"116.378203,39.898631",北京中医药大学东方医院,"116.432243,39.864065",24
北京市,天安国汇,"116.375839,39.903724",北京中医药大学东方医院,"116.432243,39.864065",27
北京市,西绒线,"116.379718,39.904201",北京中医药大学东方医院,"116.432243,39.864065",26
北京市,培智胡同,"116.392365,39.891624",北京中医药大学东方医院,"116.432243,39.864065",19
北京市,富卓花园,"116.376388,39.893096",北京中医药大学东方医院,"116.432243,39.864065",24
北京市,椿树园,"116.378715,39.894298",北京中医药大学东方医院,"116.432243,39.864065",25
北京市,五里坨中学,"116.362146,39.897564",北京市东城区第一人民医院,"116.401276,39.864505",20
北京市,东华金座,"116.365141,39.889056",北京市东城区第一人民医院,"116.401276,39.864505",19
北京市,广益大厦,"116.355755,39.890767",北京市东城区第一人民医院,"116.401276,39.864505",17
北京市,锦上国际公寓,"116.351523,39.893302",北京市东城区第一人民医院,"116.401276,39.864505",19
北京市,广信嘉园,"116.353308,39.890823",北京市东城区第一人民医院,"116.401276,39.864505",19
北京市,信恒大厦,"116.361695,39.88888",北京市东城区第一人民医院,"116.401276,39.864505",18
北京市,报国寺东夹道1号院,"116.360557,39.891915",北京市东城区第一人民医院,"116.401276,39.864505",19
北京市,安居园小区,"116.394255,39.884583",Dyson戴森(马连道家乐福店),"116.32561,39.882322",24
北京市,灵佑胡同,"116.39451,39.88722",Dyson戴森(马连道家乐福店),"116.32561,39.882322",22
北京市,万明路18号院,"116.390106,39.888046",Dyson戴森(马连道家乐福店),"116.32561,39.882322",22
北京市,南纬路37号院,"116.390235,39.881016",Dyson戴森(马连道家乐福店),"116.32561,39.882322",22
北京市,永安路小区,"116.386002,39.886699",Dyson戴森(马连道家乐福店),"116.32561,39.882322",21
北京市,中信禧园,"116.379037,39.886467",Dyson戴森(马连道家乐福店),"116.32561,39.882322",19
北京市,虎坊路甲15号院,"116.384296,39.885603",Dyson戴森(马连道家乐福店),"116.32561,39.882322",20
北京市,天桥北里,"116.396909,39.885342",Dyson戴森(马连道家乐福店),"116.32561,39.882322",23
北京市,华严路3号院,"116.393573,39.887649",Dyson戴森(马连道家乐福店),"116.32561,39.882322",22
北京市,东华金座,"116.365141,39.889056",特别特购物广场,"116.339698,39.937685",28
北京市,广益大厦,"116.355755,39.890767",特别特购物广场,"116.339698,39.937685",24
北京市,广信嘉园,"116.353308,39.890823",特别特购物广场,"116.339698,39.937685",21
北京市,信恒大厦,"116.361695,39.88888",特别特购物广场,"116.339698,39.937685",26
北京市,报国寺东夹道1号院,"116.360557,39.891915",特别特购物广场,"116.339698,39.937685",25
北京市,中成大厦,"116.3106,39.986211",北京大学第六医院,"116.357593,39.982305",18
北京市,海淀大街25号,"116.306871,39.984434",北京大学第六医院,"116.357593,39.982305",17
北京市,海淀路小区,"116.312495,39.98598",北京大学第六医院,"116.357593,39.982305",16
北京市,新科祥园,"116.324462,39.983229",北京大学第六医院,"116.357593,39.982305",16
北京市,中关村北一条,"116.328133,39.98723",北京大学第六医院,"116.357593,39.982305",15
北京市,黄庄小区,"116.318816,39.979118",北京大学第六医院,"116.357593,39.982305",19
北京市,中关村东大院,"116.319,39.982498",北京大学第六医院,"116.357593,39.982305",16
北京市,西四八条,"116.369967,39.931261",北京市和平里医院第一门诊,"116.417477,39.963876",25
北京市,草岚子胡同,"116.381725,39.926923",北京市和平里医院第一门诊,"116.417477,39.963876",24
北京市,西什库大街19号,"116.379637,39.927305",北京市和平里医院第一门诊,"116.417477,39.963876",27
北京市,航空胡同40号院,"116.373887,39.938693",北京市和平里医院第一门诊,"116.417477,39.963876",20
北京市,航空胡同22号院,"116.37501,39.939064",北京市和平里医院第一门诊,"116.417477,39.963876",20
北京市,三不老胡同,"116.377517,39.939384",北京市和平里医院第一门诊,"116.417477,39.963876",19
北京市,育德胡同,"116.369045,39.933562",北京市和平里医院第一门诊,"116.417477,39.963876",23
北京市,大红罗厂3号院,"116.376255,39.927984",北京市和平里医院第一门诊,"116.417477,39.963876",26
北京市,自由季,"116.437081,39.890153",天桥百货商场,"116.397929,39.880592",18
北京市,新世界中心,"116.417934,39.897645",天桥百货商场,"116.397929,39.880592",13
北京市,宝润苑,"116.427844,39.899308",天桥百货商场,"116.397929,39.880592",17
北京市,东花市大街2号院,"116.438995,39.897225",天桥百货商场,"116.397929,39.880592",17
北京市,白桥苑,"116.439007,39.899007",天桥百货商场,"116.397929,39.880592",18
北京市,东花市北里西区,"116.428743,39.899157",天桥百货商场,"116.397929,39.880592",19
北京市,金融世家,"116.34671,39.904502",华生,"116.393036,39.865025",20
北京市,西便门内大街79号院,"116.351393,39.895571",华生,"116.393036,39.865025",17
北京市,西便门西里,"116.352213,39.899288",华生,"116.393036,39.865025",19
北京市,宣武门西大街26号院,"116.356918,39.898339",华生,"116.393036,39.865025",21
北京市,西便门东里,"116.353412,39.899246",华生,"116.393036,39.865025",20
北京市,铁四区,"116.351141,39.90233",华生,"116.393036,39.865025",18
北京市,槐柏树街北里,"116.354286,39.896284",华生,"116.393036,39.865025",17
北京市,真武庙头条四号院,"116.351363,39.905798",华生,"116.393036,39.865025",21
北京市,尚都国际中心,"116.451269,39.919787",北京市和平里医院第一门诊,"116.417477,39.963876",25
北京市,SOHO尚都,"116.453334,39.918149",北京市和平里医院第一门诊,"116.417477,39.963876",28
北京市,佳汇中心,"116.440804,39.928221",北京市和平里医院第一门诊,"116.417477,39.963876",19
北京市,新金山公寓,"116.436856,39.920494",北京市和平里医院第一门诊,"116.417477,39.963876",19
北京市,复地国际公寓,"116.456285,39.924122",北京市和平里医院第一门诊,"116.417477,39.963876",25
北京市,朝外MEN,"116.44152,39.921812",北京市和平里医院第一门诊,"116.417477,39.963876",23
北京市,悠唐国际,"116.439544,39.921992",北京市和平里医院第一门诊,"116.417477,39.963876",20
北京市,西绒线胡同26号院,"116.376583,39.903231",特别特购物广场,"116.339698,39.937685",22
北京市,英嘉公寓,"116.378012,39.901392",特别特购物广场,"116.339698,39.937685",24
北京市,庄胜商住楼,"116.378203,39.898631",特别特购物广场,"116.339698,39.937685",24
北京市,西绒线,"116.379718,39.904201",特别特购物广场,"116.339698,39.937685",23
北京市,培智胡同,"116.392365,39.891624",特别特购物广场,"116.339698,39.937685",31
北京市,富卓花园,"116.376388,39.893096",特别特购物广场,"116.339698,39.937685",26
北京市,椿树园,"116.378715,39.894298",特别特购物广场,"116.339698,39.937685",27
北京市,中成大厦,"116.3106,39.986211",枫蓝国际购物中心,"116.356605,39.952958",21
北京市,海淀大街25号,"116.306871,39.984434",枫蓝国际购物中心,"116.356605,39.952958",18
北京市,海淀路小区,"116.312495,39.98598",枫蓝国际购物中心,"116.356605,39.952958",17
北京市,新科祥园,"116.324462,39.983229",枫蓝国际购物中心,"116.356605,39.952958",17
北京市,中关村北一条,"116.328133,39.98723",枫蓝国际购物中心,"116.356605,39.952958",16
北京市,黄庄小区,"116.318816,39.979118",枫蓝国际购物中心,"116.356605,39.952958",19
北京市,中关村东大院,"116.319,39.982498",枫蓝国际购物中心,"116.356605,39.952958",18
北京市,天安国汇,"116.375839,39.903724",特别特购物广场,"116.339698,39.937685",22
北京市,和平里北街甲5号院,"116.431452,39.960378",枫蓝国际购物中心,"116.356605,39.952958",21
北京市,小黄庄前街2号院,"116.416761,39.963678",枫蓝国际购物中心,"116.356605,39.952958",20
北京市,和平街西苑乙5号院,"116.415609,39.965095",枫蓝国际购物中心,"116.356605,39.952958",18
北京市,北三环东路11号院,"116.425499,39.97124",枫蓝国际购物中心,"116.356605,39.952958",21
北京市,小黄庄甲8号院,"116.414605,39.964637",枫蓝国际购物中心,"116.356605,39.952958",18
北京市,小黄庄前街3号院,"116.415442,39.964432",枫蓝国际购物中心,"116.356605,39.952958",19
北京市,小黄庄前街13号院,"116.412994,39.964206",枫蓝国际购物中心,"116.356605,39.952958",18
北京市,小黄庄路四条 ,"116.41506,39.965123",枫蓝国际购物中心,"116.356605,39.952958",18
北京市,和平街十五区2号院,"116.43079,39.967668",枫蓝国际购物中心,"116.356605,39.952958",25
北京市,华北北楼,"116.361148,39.95749",北京市和平里医院第一门诊,"116.417477,39.963876",16
北京市,德胜凯旋,"116.380018,39.956225",北京市和平里医院第一门诊,"116.417477,39.963876",14
北京市,华北南楼,"116.361076,39.956689",北京市和平里医院第一门诊,"116.417477,39.963876",16
北京市,西绒线胡同26号院,"116.376583,39.903231",北京市东城区第一人民医院,"116.401276,39.864505",23
北京市,英嘉公寓,"116.378012,39.901392",北京市东城区第一人民医院,"116.401276,39.864505",22
北京市,中京几道,"116.366522,39.908836",北京市东城区第一人民医院,"116.401276,39.864505",25
北京市,天安国汇,"116.375839,39.903724",北京市东城区第一人民医院,"116.401276,39.864505",23
北京市,华荣公寓,"116.362394,39.909652",北京市东城区第一人民医院,"116.401276,39.864505",25
北京市,尚座大厦,"116.368173,39.900404",北京市东城区第一人民医院,"116.401276,39.864505",25
北京市,三元街19号,"116.397243,39.870246",大中电器洋桥店(南门),"116.387185,39.85588",9
北京市,安居园小区,"116.394255,39.884583",大中电器洋桥店(南门),"116.387185,39.85588",15
北京市,三元街11号,"116.397586,39.870516",大中电器洋桥店(南门),"116.387185,39.85588",9
北京市,永铁苑,"116.394362,39.868861",大中电器洋桥店(南门),"116.387185,39.85588",12
北京市,南纬路37号院,"116.390235,39.881016",大中电器洋桥店(南门),"116.387185,39.85588",12
北京市,桃园南街10号院,"116.400917,39.870041",大中电器洋桥店(南门),"116.387185,39.85588",11
北京市,三元街甲19号院,"116.397027,39.870139",大中电器洋桥店(南门),"116.387185,39.85588",9
北京市,华北北楼,"116.361148,39.95749",特别特购物广场,"116.339698,39.937685",16
北京市,德胜凯旋,"116.380018,39.956225",特别特购物广场,"116.339698,39.937685",14
北京市,华北南楼,"116.361076,39.956689",特别特购物广场,"116.339698,39.937685",15
北京市,优士阁,"116.45914,39.8928",北京市东城区第一人民医院,"116.401276,39.864505",20
北京市,富顿中心,"116.462619,39.885258",北京市东城区第一人民医院,"116.401276,39.864505",20
北京市,百环家园,"116.464083,39.890558",北京市东城区第一人民医院,"116.401276,39.864505",23
北京市,广和里,"116.446171,39.890122",北京市东城区第一人民医院,"116.401276,39.864505",19
北京市,金融世家,"116.34671,39.904502",北京世纪坛医院,"116.318681,39.899343",17
北京市,西便门内大街79号院,"116.351393,39.895571",北京世纪坛医院,"116.318681,39.899343",15
北京市,西便门西里,"116.352213,39.899288",北京世纪坛医院,"116.318681,39.899343",17
北京市,宣武门西大街26号院,"116.356918,39.898339",北京世纪坛医院,"116.318681,39.899343",17
北京市,西便门东里,"116.353412,39.899246",北京世纪坛医院,"116.318681,39.899343",17
北京市,铁四区,"116.351141,39.90233",北京世纪坛医院,"116.318681,39.899343",17
北京市,槐柏树街北里,"116.354286,39.896284",北京世纪坛医院,"116.318681,39.899343",14
北京市,真武庙头条四号院,"116.351363,39.905798",北京世纪坛医院,"116.318681,39.899343",16
北京市,三里屯SOHO商业,"116.45346,39.932399",瑞城商业中心,"116.467346,39.95025",15
北京市,京水公寓,"116.460927,39.926368",瑞城商业中心,"116.467346,39.95025",12
北京市,复地国际公寓,"116.456285,39.924122",瑞城商业中心,"116.467346,39.95025",17
北京市,中海紫荆豪庭,"116.462143,39.924274",瑞城商业中心,"116.467346,39.95025",11
北京市,西四八条,"116.369967,39.931261",枫蓝国际购物中心,"116.356605,39.952958",12
北京市,草岚子胡同,"116.381725,39.926923",枫蓝国际购物中心,"116.356605,39.952958",17
北京市,西什库大街19号,"116.379637,39.927305",枫蓝国际购物中心,"116.356605,39.952958",18
北京市,航空胡同40号院,"116.373887,39.938693",枫蓝国际购物中心,"116.356605,39.952958",13
北京市,航空胡同22号院,"116.37501,39.939064",枫蓝国际购物中心,"116.356605,39.952958",13
北京市,三不老胡同,"116.377517,39.939384",枫蓝国际购物中心,"116.356605,39.952958",13
北京市,育德胡同,"116.369045,39.933562",枫蓝国际购物中心,"116.356605,39.952958",14
北京市,大红罗厂3号院,"116.376255,39.927984",枫蓝国际购物中心,"116.356605,39.952958",15
北京市,天下儒寓,"116.292799,39.83186",亿潼隆丰益购物中心,"116.302114,39.858539",14
北京市,城市经典,"116.293135,39.833443",亿潼隆丰益购物中心,"116.302114,39.858539",13
北京市,恒富中街6号院,"116.296372,39.834236",亿潼隆丰益购物中心,"116.302114,39.858539",13
北京市,宝隆温泉公寓,"116.294544,39.832193",亿潼隆丰益购物中心,"116.302114,39.858539",13
北京市,宝丰大厦,"116.297526,39.842071",亿潼隆丰益购物中心,"116.302114,39.858539",9
北京市,恒富中街7号院,"116.294598,39.833876",亿潼隆丰益购物中心,"116.302114,39.858539",13
北京市,恒富花园2号院,"116.296092,39.836263",亿潼隆丰益购物中心,"116.302114,39.858539",11
北京市,东冉家园,"116.273211,39.960496",北京大学医院,"116.314131,39.996786",20
北京市,金夕园,"116.278162,39.960738",北京大学医院,"116.314131,39.996786",18
北京市,垂虹园,"116.28709,39.960696",北京大学医院,"116.314131,39.996786",22
北京市,晨月园,"116.282603,39.958377",北京大学医院,"116.314131,39.996786",19
北京市,和泓四季,"116.271921,39.960788",北京大学医院,"116.314131,39.996786",21
北京市,春荫园,"116.281904,39.962631",北京大学医院,"116.314131,39.996786",21
北京市,烟树园,"116.278917,39.962275",北京大学医院,"116.314131,39.996786",21
北京市,怡丽南园,"116.284277,39.96708",北京大学医院,"116.314131,39.996786",19
北京市,时雨园,"116.283699,39.960446",北京大学医院,"116.314131,39.996786",19
广州市,南晓苑,"113.287574,23.086554",西门町购物广场,"113.247256,23.114304",25
广州市,凤雅苑,"113.291281,23.086665",西门町购物广场,"113.247256,23.114304",30
广州市,缝纫机厂宿舍,"113.287365,23.093465",西门町购物广场,"113.247256,23.114304",25
广州市,瑞康大厦,"113.296943,23.087296",西门町购物广场,"113.247256,23.114304",37
广州市,荟翠苑,"113.29143,23.085984",西门町购物广场,"113.247256,23.114304",29
广州市,泰安居,"113.288602,23.085195",西门町购物广场,"113.247256,23.114304",28
广州市,兴隆新街碧雅苑,"113.291995,23.086588",西门町购物广场,"113.247256,23.114304",30
广州市,晓南花园,"113.28758,23.087564",西门町购物广场,"113.247256,23.114304",24
广州市,金泽大厦,"113.328677,23.128006",市政医院,"113.282429,23.136406",18
广州市,黄埔大道西,"113.329459,23.126405",市政医院,"113.282429,23.136406",18
广州市,广信惠兰阁,"113.332314,23.127364",市政医院,"113.282429,23.136406",19
广州市,中达广场,"113.329775,23.115963",市政医院,"113.282429,23.136406",27
广州市,广信玉兰阁,"113.332699,23.127345",市政医院,"113.282429,23.136406",19
广州市,誉城苑,"113.338228,23.113331",市政医院,"113.282429,23.136406",26
广州市,嘉裕丹顿阳光,"113.334424,23.124659",市政医院,"113.282429,23.136406",24
广州市,领峰园,"113.328814,23.122145",市政医院,"113.282429,23.136406",23
广州市,高德公馆,"113.328714,23.119424",市政医院,"113.282429,23.136406",24
广州市,天誉商务大厦,"113.306647,23.132298",市政医院,"113.282429,23.136406",12
广州市,锦绣联合商务大厦,"113.310488,23.134853",市政医院,"113.282429,23.136406",12
广州市,富力盈力大厦,"113.317171,23.12695",市政医院,"113.282429,23.136406",18
广州市,富景花苑,"113.316421,23.130435",市政医院,"113.282429,23.136406",16
广州市,绿怡居,"113.308056,23.140878",市政医院,"113.282429,23.136406",14
广州市,瑞达大厦,"113.319078,23.128899",市政医院,"113.282429,23.136406",13
广州市,聚侨苑,"113.319372,23.130432",市政医院,"113.282429,23.136406",15
广州市,陶瓷大厦,"113.27093,23.141095",荔景商城,"113.240234,23.125922",29
广州市,解放北路(越秀区),"113.261344,23.140471",荔景商城,"113.240234,23.125922",17
广州市,仓前大厦,"113.258796,23.129193",荔景商城,"113.240234,23.125922",15
广州市,天秀大厦,"113.274353,23.139329",荔景商城,"113.240234,23.125922",25
广州市,市府机关宿舍大院,"113.260256,23.134288",荔景商城,"113.240234,23.125922",21
广州市,市粮宿舍,"113.263638,23.090004",市政医院,"113.282429,23.136406",18
广州市,云锦居,"113.26192,23.093722",市政医院,"113.282429,23.136406",23
广州市,卫生局宿舍(海珠区),"113.263575,23.088934",市政医院,"113.282429,23.136406",19
广州市,松漱前小区,"113.261054,23.09701",市政医院,"113.282429,23.136406",20
广州市,凤凰新村,"113.259985,23.092166",市政医院,"113.282429,23.136406",17
广州市,国光小区,"113.338428,23.14005",欧缇医院,"113.314602,23.137772",15
广州市,侨兴苑,"113.340101,23.127656",欧缇医院,"113.314602,23.137772",14
广州市,银兰苑,"113.343479,23.130829",欧缇医院,"113.314602,23.137772",18
广州市,石牌东法院宿舍,"113.343549,23.13033",欧缇医院,"113.314602,23.137772",17
广州市,龙苑大厦,"113.337873,23.134617",欧缇医院,"113.314602,23.137772",15
广州市,锦华轩,"113.343964,23.13514",欧缇医院,"113.314602,23.137772",21
广州市,民间金融大厦,"113.258679,23.111168",新东豪商贸城,"113.261051,23.150015",20
广州市,同福中路趣园,"113.258184,23.098977",新东豪商贸城,"113.261051,23.150015",26
广州市,龙华苑,"113.262768,23.099362",新东豪商贸城,"113.261051,23.150015",23
广州市,省粮宿舍(仁厚直街),"113.263828,23.100598",新东豪商贸城,"113.261051,23.150015",23
广州市,将军新村,"113.258985,23.099842",新东豪商贸城,"113.261051,23.150015",29
广州市,江南大道北,"113.266763,23.109408",新东豪商贸城,"113.261051,23.150015",19
广州市,荣德阁,"113.262864,23.099933",新东豪商贸城,"113.261051,23.150015",23
广州市,聚龙花园,"113.25336,23.101254",新东豪商贸城,"113.261051,23.150015",24
广州市,松漱前小区,"113.261054,23.09701",新东豪商贸城,"113.261051,23.150015",26
广州市,桥中花园,"113.222984,23.136994",市政医院,"113.282429,23.136406",32
广州市,钰日大厦,"113.231832,23.134548",市政医院,"113.282429,23.136406",14
广州市,佳景楼,"113.229598,23.143142",市政医院,"113.282429,23.136406",18
广州市,西场电器城,"113.233471,23.139537",市政医院,"113.282429,23.136406",18
广州市,荷柳苑,"113.229437,23.128422",市政医院,"113.282429,23.136406",20
广州市,市政东苑,"113.237123,23.133368",市政医院,"113.282429,23.136406",17
广州市,环翠园军区干休所,"113.23288,23.131657",市政医院,"113.282429,23.136406",17
广州市,环翠园,"113.234803,23.130839",市政医院,"113.282429,23.136406",17
广州市,丰隆大厦,"113.249636,23.123534",新东豪商贸城,"113.261051,23.150015",22
广州市,紫莱大厦,"113.249654,23.122637",新东豪商贸城,"113.261051,23.150015",21
广州市,画院宿舍,"113.253667,23.133882",新东豪商贸城,"113.261051,23.150015",17
广州市,耀华社区西城坊,"113.249329,23.126261",新东豪商贸城,"113.261051,23.150015",20
广州市,广东国际大厦,"113.282543,23.138787",兴发广场,"113.264013,23.165163",14
广州市,陶瓷大厦,"113.27093,23.141095",兴发广场,"113.264013,23.165163",14
广州市,下塘新村,"113.275959,23.144704",兴发广场,"113.264013,23.165163",13
广州市,科技馆大院,"113.272116,23.143064",兴发广场,"113.264013,23.165163",18
广州市,广东电大宿舍,"113.273019,23.142422",兴发广场,"113.264013,23.165163",14
广州市,天秀大厦,"113.274353,23.139329",兴发广场,"113.264013,23.165163",15
广州市,南坑东17号大院,"113.278523,23.140516",兴发广场,"113.264013,23.165163",13
广州市,锦绣大厦,"113.276215,23.144363",兴发广场,"113.264013,23.165163",14
广州市,黄田小区,"113.2792,23.142683",兴发广场,"113.264013,23.165163",11
广州市,天誉商务大厦,"113.306647,23.132298",天河区猎德街社区卫生服务中心,"113.334667,23.113183",19
广州市,锦绣联合商务大厦,"113.310488,23.134853",天河区猎德街社区卫生服务中心,"113.334667,23.113183",21
广州市,健乐园小区,"113.304918,23.123124",天河区猎德街社区卫生服务中心,"113.334667,23.113183",20
广州市,水务局三防办,"113.293227,23.133343",天河区猎德街社区卫生服务中心,"113.334667,23.113183",21
广州市,农林下路2号大院,"113.295719,23.124602",天河区猎德街社区卫生服务中心,"113.334667,23.113183",19
广州市,铂金公寓,"113.350848,23.125047",纵横广场,"113.330615,23.095815",19
广州市,侨兴苑,"113.340101,23.127656",纵横广场,"113.330615,23.095815",17
广州市,三木国际公寓,"113.287175,23.132213",荔景商城,"113.240234,23.125922",31
广州市,正佳东方国际,"113.287705,23.135724",荔景商城,"113.240234,23.125922",33
广州市,时代YOU公寓,"113.286866,23.131639",荔景商城,"113.240234,23.125922",31
广州市,水务局三防办,"113.293227,23.133343",荔景商城,"113.240234,23.125922",33
广州市,农林下路2号大院,"113.295719,23.124602",荔景商城,"113.240234,23.125922",31
广州市,邮电新村青龙坊,"113.289031,23.134549",荔景商城,"113.240234,23.125922",33
广州市,丽晶大厦,"113.288222,23.138357",荔景商城,"113.240234,23.125922",34
广州市,金润铂宫,"113.270162,23.122696",花地街社区卫生服务中心,"113.23174,23.101001",28
广州市,雅景阁,"113.275084,23.119666",花地街社区卫生服务中心,"113.23174,23.101001",26
广州市,聚贤阁,"113.274586,23.121656",花地街社区卫生服务中心,"113.23174,23.101001",27
广州市,华逸阁,"113.284002,23.121481",花地街社区卫生服务中心,"113.23174,23.101001",28
广州市,东南大厦,"113.274275,23.123767",花地街社区卫生服务中心,"113.23174,23.101001",28
广州市,伟超置业大厦,"113.282665,23.122136",花地街社区卫生服务中心,"113.23174,23.101001",29
广州市,丽苑大厦(越秀区),"113.280931,23.122312",花地街社区卫生服务中心,"113.23174,23.101001",29
广州市,新悦楼(越秀区),"113.281029,23.119952",花地街社区卫生服务中心,"113.23174,23.101001",27
广州市,国光小区,"113.338428,23.14005",纵横广场,"113.330615,23.095815",23
广州市,广之旅大厦,"113.344062,23.145907",纵横广场,"113.330615,23.095815",25
广州市,天工大厦,"113.344158,23.146565",纵横广场,"113.330615,23.095815",25
广州市,春晖苑(天河),"113.334294,23.151325",纵横广场,"113.330615,23.095815",26
广州市,增埗,"113.237968,23.147235",市政医院,"113.282429,23.136406",17
广州市,业丰花园,"113.245092,23.141751",市政医院,"113.282429,23.136406",19
广州市,金龙大厦,"113.247506,23.143574",市政医院,"113.282429,23.136406",15
广州市,富力盈力大厦,"113.317171,23.12695",纵横广场,"113.330615,23.095815",20
广州市,富力盈丰大厦,"113.316526,23.125449",纵横广场,"113.330615,23.095815",20
广州市,广信怡景大厦,"113.314584,23.118158",纵横广场,"113.330615,23.095815",19
广州市,佛奥广场,"113.318195,23.124775",纵横广场,"113.330615,23.095815",19
广州市,瑞达大厦,"113.319078,23.128899",纵横广场,"113.330615,23.095815",21
广州市,聚侨苑,"113.319372,23.130432",纵横广场,"113.330615,23.095815",23
广州市,富力爱丁堡国际公寓,"113.31615,23.117337",纵横广场,"113.330615,23.095815",20
广州市,江贝小区,"113.318996,23.09219",冼村街社区卫生服务中心,"113.331737,23.120367",20
广州市,保利中汇广场,"113.323356,23.148928",五山广场,"113.352636,23.15234",24
广州市,华文学院,"113.331459,23.151863",五山广场,"113.352636,23.15234",21
广州市,壹号公馆,"113.329231,23.151432",五山广场,"113.352636,23.15234",21
广州市,市粮宿舍,"113.263638,23.090004",荔景商城,"113.240234,23.125922",21
广州市,云锦居,"113.26192,23.093722",荔景商城,"113.240234,23.125922",25
广州市,卫生局宿舍(海珠区),"113.263575,23.088934",荔景商城,"113.240234,23.125922",22
广州市,松漱前小区,"113.261054,23.09701",荔景商城,"113.240234,23.125922",22
广州市,凤凰新村,"113.259985,23.092166",荔景商城,"113.240234,23.125922",20
广州市,濠畔商厦,"113.256327,23.116612",荔景商城,"113.240234,23.125922",17
广州市,富华商贸大厦,"113.261393,23.118335",荔景商城,"113.240234,23.125922",17
广州市,民间金融大厦,"113.258679,23.111168",荔景商城,"113.240234,23.125922",20
广州市,光扬大厦,"113.251184,23.111258",荔景商城,"113.240234,23.125922",17
广州市,西关大厦,"113.249085,23.112609",荔景商城,"113.240234,23.125922",12
广州市,南天大厦,"113.255786,23.116401",荔景商城,"113.240234,23.125922",16
广州市,广东化建大院,"113.257331,23.103773",荔景商城,"113.240234,23.125922",23
广州市,海南大厦,"113.253786,23.118626",荔景商城,"113.240234,23.125922",13
广州市,国信广场,"113.239287,23.108323",市政医院,"113.282429,23.136406",18
