POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
大望路地铁站,交通,地铁站,换乘二线,(在建)28号线;14号线;1号线/八通线,116.475783,39.908287
新奥购物中心,商业,购物中心,(null),(null),116.396627,40.000232
华联超市(马家楼路店),商业,大型超市,(null),(null),116.338012,39.835789
北京安德中医医院,医疗,综合医院,普通,(null),116.400212,39.951233
西小马公园,景观,公园,普通景点,(null),116.644266,39.880944
北京市昌平区讲礼中学,教育,中学,普通,(null),116.39319,40.152585
华联生活超市(天恒世界集),商业,大型超市,(null),(null),116.357649,39.769812
BHG生活超市(西直门店),商业,大型超市,(null),(null),116.352643,39.942098
潞城党建公园,景观,公园,普通景点,(null),116.778457,39.864184
北京中医药大学东方学院教学医院,医疗,综合医院,普通,(null),116.407929,39.947438
家家乐购物中心,商业,购物中心,(null),(null),116.503381,40.168986
北京市第十八中学,教育,中学,普通,(null),116.436788,39.86281
安南湿地环保主题公园,景观,公园,普通景点,(null),116.461324,39.732451
华联精品生鲜超市(025县道店),商业,大型超市,(null),(null),115.783006,39.538894
清风廉政文化主题公园,景观,公园,普通景点,(null),116.744693,39.884877
西单明珠商场,商业,购物中心,(null),(null),116.375909,39.910393
西关购物广场,商业,购物中心,(null),(null),116.226416,40.224441
尚京生活超市(八道街道石景山区001店),商业,大型超市,(null),(null),116.194441,39.909454
七里庄地铁站,交通,地铁站,换乘二线,14号线;9号线,116.294293,39.866981
王平村中心小学,教育,小学,普通,(null),115.995947,39.971004
京南中医医院,医疗,综合医院,普通,(null),116.346486,39.72352
太师屯公园,景观,公园,普通景点,(null),117.117577,40.538147
旺兴湖公园,景观,公园,普通景点,(null),116.436265,39.814399
建波生活超市崇国庄店,商业,大型超市,(null),(null),116.762583,40.061402
威凯居住区绿地公园,景观,公园,普通景点,(null),116.201401,40.125876
好居商城,商业,购物中心,(null),(null),116.472758,39.858129
小龙河公园,景观,公园,普通景点,(null),117.004094,40.057677
朝阳丽泽公园,景观,公园,普通景点,(null),116.585035,39.978301
北京蒙台梭利国际学校中学部,教育,中学,普通,(null),116.523812,40.029899
东小口城市休闲公园,景观,公园,普通景点,(null),116.379684,40.0473
北京市海淀区培英小学,教育,小学,普通,(null),116.27715,39.899658
永兴河湿地公园,景观,公园,普通景点,(null),116.316735,39.681512
世纪华联(西站北广场),商业,大型超市,(null),(null),116.322914,39.896236
物资学院路地铁站,交通,地铁站,非换乘,6号线,116.639316,39.926801
五道口购物中心,商业,购物中心,(null),(null),116.339336,39.991922
北京市丰台区大红门第二小学,教育,小学,普通,(null),116.406336,39.836701
石园小学,教育,小学,普通,(null),116.666854,40.112943
大星发超市(东庄禾店),商业,大型超市,(null),(null),117.231692,40.610695
和平里第一小学,教育,小学,普通,(null),116.420076,39.95803
北京市第一六一中学(永安路校区),教育,中学,重点,(null),116.387593,39.885118
鑫绿都生活超市(港馨西区),商业,大型超市,(null),(null),116.680215,40.10687
世纪华联超市(北车路店),商业,大型超市,(null),(null),116.827906,40.063034
Ole超市(金融街店),商业,大型超市,(null),(null),116.361488,39.915524
丰师附小,教育,小学,普通,(null),116.285989,39.855023
柳荫公园,景观,公园,普通景点,(null),116.402121,39.960835
上庄中心小学,教育,小学,普通,(null),116.213987,40.113787
快乐生活超市(东兴第二社区店),商业,大型超市,(null),(null),116.665055,40.132562
尚佳生活超市,商业,大型超市,(null),(null),116.908844,40.155856
金牛山公园,景观,公园,普通景点,(null),116.674135,40.22325
胜达商业,商业,购物中心,(null),(null),116.516878,39.932169
三府庄小学,教育,小学,普通,(null),117.047199,40.146333
马坡城市森林公园,景观,公园,普通景点,(null),116.668611,40.179469
世纪华联超市(魏永路店),商业,大型超市,(null),(null),116.306709,39.663956
福兰德超市(临清后街店),商业,大型超市,(null),(null),116.690336,40.01989
世纪华联超市(刘村店),商业,大型超市,(null),(null),116.378053,39.720134
教育研究和教师研修中心附属实验小学,教育,小学,普通,(null),116.83458,40.153278
华联生活超市(杨杏路店),商业,大型超市,(null),(null),117.025785,40.194556
首都师范大学附属回龙观育新教育集团华电附小,教育,小学,普通,(null),116.326944,40.079407
世纪华联超市(石榴庄北里店),商业,大型超市,(null),(null),116.42054,39.849376
永辉超市(万科时代中心店),商业,大型超市,(null),(null),116.502653,39.915303
回龙观体育文化公园,景观,公园,普通景点,(null),116.34198,40.077894
世纪华联生活超市(世纪华联生活超市店),商业,大型超市,(null),(null),116.520178,40.143947
国泰超市(谊宾店),商业,大型超市,(null),(null),116.646925,40.133085
穆家峪镇中心小学,教育,小学,普通,(null),116.953203,40.408992
北房镇宰相庄小学,教育,小学,普通,(null),116.706737,40.345741
鸿豪生活广场,商业,购物中心,(null),(null),115.984932,39.694618
栗园庄地铁站,交通,地铁站,非换乘,S1线,116.123254,39.89578
通州区第三医院,医疗,综合医院,普通,(null),116.581113,39.803645
北京老年医院,医疗,综合医院,三甲,(null),116.163949,40.048762
五里桥郊野公园,景观,公园,普通景点,(null),116.620309,39.934348
物美超市(三间房店),商业,大型超市,(null),(null),116.678541,39.886347
国家图书馆地铁站,交通,地铁站,非换乘,16号线;4号线/大兴线;9号线,116.325141,39.943174
胡家营小学,教育,小学,普通,(null),117.02246,40.211409
明伟生活超市,商业,大型超市,(null),(null),116.70398,40.101818
晨曦公园,景观,公园,普通景点,(null),116.10137,39.944346
北京市大兴区第四中学,教育,中学,普通,(null),116.333149,39.734202
北京光明小学分校,教育,小学,普通,(null),116.5394,39.94993
家购物中心,商业,大型超市,(null),(null),116.85392,40.152438
盛购文体礼品中心,商业,购物中心,(null),(null),116.394369,39.86594
苏宁易购(大兴桥海子角店),商业,购物中心,(null),(null),116.346334,39.722679
中国中医科学院广安门医院,医疗,综合医院,普通,(null),116.351748,39.890575
华联超市(小邓店),商业,大型超市,(null),(null),116.750987,39.92036
朝曦公园,景观,公园,普通景点,(null),115.989679,39.703934
望马台小学,教育,小学,普通,(null),117.227613,40.150816
华联超市(科创六街店),商业,大型超市,(null),(null),116.557423,39.809362
榆林公园,景观,公园,普通景点,(null),116.601486,40.918579
大中电器(朝阳北路店),商业,购物中心,(null),(null),116.466261,39.923559
大井地铁站,交通,地铁站,非换乘,14号线,116.276061,39.865226
西点mall,商业,购物中心,(null),(null),116.340975,39.966962
北京市房山区韩村河中学,教育,中学,普通,(null),115.951308,39.599046
潮白河绿化带公园,景观,公园,普通景点,(null),116.937742,39.792457
孝心公园,景观,公园,普通景点,(null),116.546889,39.687003
物美泰河园店,商业,大型超市,(null),(null),116.503364,39.769602
朝阳外国语学校北苑分校小学部,教育,小学,普通,(null),116.430526,40.02711
南忘爷公园,景观,公园,普通景点,(null),116.266272,39.79606
房山区良乡三中,教育,中学,普通,(null),116.127396,39.726258
美和园公园,景观,公园,普通景点,(null),116.323264,40.03524
十三陵水库纪念碑公园,景观,公园,普通景点,(null),116.275827,40.253296
六工汇购物广场,商业,购物中心,(null),(null),116.15732,39.915281
木林镇贾山小学,教育,小学,普通,(null),116.799398,40.279328
北京市房山区张坊中学,教育,中学,普通,(null),115.722412,39.57027
北京市赵登禹学校,教育,中学,普通,(null),116.375932,39.851097
北京市东城区分司厅小学(北锣鼓巷校区),教育,小学,普通,(null),116.401631,39.94769
东盛明发广场,商业,购物中心,(null),(null),116.325612,39.68785
中关村一小科学城分校,教育,小学,普通,(null),116.204738,40.049277
北京旺兴龙商店物美生活超市,商业,大型超市,(null),(null),116.619195,40.174355
世纪华联超市(青解路店),商业,大型超市,(null),(null),116.561493,39.693825
华联生活超市(康庄店),商业,大型超市,(null),(null),115.900682,40.424219
华联生活超市(张辛庄中心街店),商业,大型超市,(null),(null),116.678085,40.018046
后沙峪地铁站,交通,地铁站,非换乘,15号线,116.564211,40.114127
北京中医药大学东直门医院通州院区,医疗,综合医院,三甲,(null),116.644712,39.884025
桃苑公园,景观,公园,普通景点,(null),116.382879,39.827386
后孙公园,景观,公园,普通景点,(null),116.382186,39.893654
仇家店中心小学校,教育,小学,普通,(null),116.746436,40.194392
北京世园公园,景观,公园,4A级景区,(null),115.94761,40.442537
漷县镇中心小学,教育,小学,普通,(null),116.791516,39.776489
北京市东城区口腔医院,医疗,专科医院,普通,(null),116.417727,39.925951
华熙LIVE,商业,购物中心,(null),(null),116.279675,39.907039
北京师范大学朝阳附属学校小学部,教育,小学,普通,(null),116.369966,40.015603
新时特购物广场,商业,购物中心,(null),(null),116.319957,39.848824
密云第二小学,教育,小学,普通,(null),116.847142,40.371983
盒马邻里(北京通州金地格林北区店),商业,大型超市,(null),(null),116.654036,39.949878
梨园镇砖厂南里华远铭悦好天地购物中心,商业,购物中心,(null),(null),116.697773,39.871085
好鲜生生活超市(信兴大街店),商业,大型超市,(null),(null),116.610879,40.138392
丰台区实验学校小学一部,教育,小学,普通,(null),116.262783,39.851867
北京坊西区W2楼,商业,购物中心,(null),(null),116.395992,39.898464
景泰休闲公园,景观,公园,普通景点,(null),116.416767,39.871129
北京市朝阳区劲松六中,教育,中学,普通,(null),116.446922,39.890092
北京市密云区穆家峪中学,教育,中学,普通,(null),116.952766,40.410683
大星发超市(春林店),商业,大型超市,(null),(null),116.817163,40.541375
广渠路地铁站,交通,地铁站,非换乘,(在建)28号线,116.504037,39.893106
北京市鑫华鑫星商场,商业,购物中心,(null),(null),116.380813,39.850109
翼之城5号楼超市(国翼中心店),商业,大型超市,(null),(null),116.641362,40.044339
万龙商场,商业,购物中心,(null),(null),116.408178,39.99362
永辉超市(台湖泰禾店),商业,大型超市,(null),(null),116.579502,39.817588
华联生活超市(南关街店),商业,大型超市,(null),(null),116.633357,40.310139
世纪华联超市(环湖小镇店),商业,大型超市,(null),(null),116.738771,39.843811
杨闸环岛西快速公交站,交通,公交站,非换乘,(null),116.594612,39.911739
同济南路地铁站,交通,地铁站,非换乘,亦庄线,116.539835,39.7729
北京市西城区阜成门外第一小学,教育,小学,普通,(null),116.350439,39.921916
西城区师范学校附属小学,教育,小学,普通,(null),116.385124,39.952462
美廉特购物中心(芦星西街),商业,大型超市,(null),(null),116.291023,39.750652
家和家美小武基综合商城,商业,购物中心,(null),(null),116.463947,39.840911
万德公园,景观,公园,普通景点,(null),116.715006,39.766693
新东仪小学,教育,小学,普通,(null),116.912004,39.820364
北京好又多超市,商业,大型超市,(null),(null),116.423372,39.718764
苏宁易购(榆垡店),商业,购物中心,(null),(null),116.279332,39.522218
SUPERMARKET(当代鼎城店),商业,大型超市,(null),(null),116.197709,39.928213
首都师范大学附属实验学校本部校区,教育,中学,普通,(null),116.472151,40.007008
清华附中朝阳学校(朝阳分校),教育,中学,普通,(null),116.436587,39.953359
兴华商城,商业,购物中心,(null),(null),116.636633,40.318539
林木街区公园,景观,公园,普通景点,(null),116.364488,39.834068
原丰师三小,教育,小学,普通,(null),116.286881,39.855724
北京市丰台区卢沟桥第二小学,教育,小学,普通,(null),116.233672,39.847367
北京实验学校小学,教育,小学,普通,(null),116.331434,39.925228
中邦NewLife广场,商业,购物中心,(null),(null),116.543757,39.736942
昌平东关地铁站,交通,地铁站,非换乘,昌平线,116.262059,40.221729
三好田地特产超市(平谷建设街店),商业,大型超市,(null),(null),117.121733,40.137163
京美连锁超市(古城店),商业,大型超市,(null),(null),116.192144,39.910842
孙村中小学,教育,小学,普通,(null),116.400715,39.710847
亿发购物中心,商业,购物中心,(null),(null),116.291624,39.783367
京门铁路遗址公园,景观,公园,普通景点,(null),116.098386,39.953962
北京市西城区椿树馆小学,教育,小学,普通,(null),116.34612,39.886645
GUP成长公园,景观,公园,普通景点,(null),116.212697,39.916507
商业中心,商业,购物中心,(null),(null),116.381132,39.98036
前沙涧小学,教育,小学,普通,(null),116.150449,40.09924
日购商城,商业,购物中心,(null),(null),116.406287,40.003265
台湖体育公园,景观,公园,普通景点,(null),116.629356,39.852497
鲜汇生活超市(古城店),商业,大型超市,(null),(null),116.177958,39.914774
北京市房山区第二中学,教育,中学,普通,(null),115.974394,39.708549
北京市朝阳外国语学校(北苑分校),教育,小学,普通,(null),116.430332,40.027162
立水桥地铁站,交通,地铁站,换乘二线,13号线;5号线,116.412316,40.052987
北京市门头沟付家台中心小学,教育,小学,普通,(null),115.82993,40.016606
北师大未来实验小学,教育,小学,普通,(null),116.733745,39.914084
北京市昌平区流村中心小学,教育,小学,普通,(null),116.037676,40.188407
麻峪北柳林公园,景观,公园,普通景点,(null),116.126372,39.940238
甘家口超市(甘家口百货),商业,大型超市,(null),(null),116.333499,39.927281
杜仲公园,景观,公园,普通景点,(null),116.569256,39.893017
生活日用品广场,商业,购物中心,(null),(null),116.670446,39.936286
北辛安地铁站,交通,地铁站,非换乘,11号线,116.164818,39.915135
北未实小,教育,小学,普通,(null),116.475433,40.109482
西城区三里河第三小学,教育,小学,普通,(null),116.337647,39.910796
家乐福超市,商业,大型超市,(null),(null),116.399314,39.647818
好又多生鲜超市,商业,大型超市,(null),(null),116.321466,39.565888
北京市通州区玉桥中学,教育,中学,普通,(null),116.684991,39.889785
国宏商城,商业,购物中心,(null),(null),116.41063,40.07124
大石窝镇南尚乐中心小学,教育,小学,普通,(null),115.818878,39.555621
龙湖长楹天街购物中心,商业,购物中心,(null),(null),116.599636,39.925029
日坛小学(四惠校区),教育,小学,普通,(null),116.505629,39.910164
北京明远教育书院实验小学(青年城校区),教育,小学,普通,(null),116.438024,40.029678
上岸地铁站,交通,地铁站,非换乘,S1线,116.122225,39.905138
东风公园,景观,公园,普通景点,(null),116.516966,39.956645
物美超市(朗清园店),商业,大型超市,(null),(null),116.744601,39.889529
首都师范大学附属中学(西校区),教育,中学,普通,(null),116.242147,39.927699
北京市延庆区第一中学,教育,中学,普通,(null),115.976239,40.467087
北京十一实验中学,教育,中学,普通,(null),116.280308,39.899393
北京市第一中西医结合医院,医疗,综合医院,普通,(null),116.471782,39.916805
北京市房山区琉璃河中学,教育,中学,普通,(null),116.031808,39.612612
延庆区大榆树中心小学,教育,小学,普通,(null),116.021219,40.433216
海特体育休闲公园,景观,公园,普通景点,(null),116.18883,39.932804
物美超市(北大地店),商业,大型超市,(null),(null),116.282463,39.854323
国家全山地汽车公园,景观,公园,普通景点,(null),115.796043,39.883978
华联生活超市(东回城环路店),商业,大型超市,(null),(null),116.536536,39.696011
副中心地铁站,交通,地铁站,非换乘,(在建)22号线/平谷线,116.703931,39.903186
苏宁易购(漷县镇零售云店),商业,购物中心,(null),(null),116.790692,39.77763
华联生活超市(南花园店),商业,大型超市,(null),(null),116.543154,39.881197
华联生活超市(大红门南路店),商业,大型超市,(null),(null),116.395846,39.817425
优山美地河堤公园,景观,公园,普通景点,(null),116.521101,40.07309
北京丰台区东铁匠营第一中学(高中部),教育,中学,普通,(null),116.413069,39.86303
安贞社区公园,景观,公园,普通景点,(null),116.398703,39.97229
盒马鲜生(望京万科店),商业,大型超市,(null),(null),116.4848,39.990648
房山联合国教世界地质公园,景观,公园,3A级景区,(null),115.777514,39.608228
香堂村公园,景观,公园,普通景点,(null),116.366337,40.240533
大学城公园,景观,公园,普通景点,(null),116.17653,39.715324
星河实验学校,教育,小学,普通,(null),116.522103,39.922189
恒源商厦(云岗西路9号院南),商业,购物中心,(null),(null),116.154665,39.808712
世纪家家福超市(南小街店),商业,大型超市,(null),(null),116.427872,39.912272
北京王府中西医结合医院,医疗,综合医院,普通,(null),116.414202,40.106208
唐家岭奥特莱斯,商业,购物中心,(null),(null),116.273021,40.06669
昌平西山口地铁站,交通,地铁站,非换乘,昌平线,116.195369,40.244629
妫川购物中心,商业,购物中心,(null),(null),115.98126,40.461809
河滨公园(东马路),景观,公园,普通景点,(null),116.467421,39.802041
广渠路公园,景观,公园,普通景点,(null),116.617125,39.89343
世纪华联超市(红旗村店),商业,大型超市,(null),(null),116.207179,39.98142
北京外国语大学附属小学魏公村校区,教育,小学,普通,(null),116.31786,39.953626
核心区地铁站,交通,地铁站,非换乘,(在建)28号线,116.469547,39.909845
中大嘉美广场,商业,购物中心,(null),(null),116.414369,40.043739
北京国医堂中医医院门诊楼,医疗,综合医院,普通,(null),116.432731,40.064621
万家福生活超市(火沙路店),商业,大型超市,(null),(null),116.49383,40.096109
ONE PLAZA,商业,购物中心,(null),(null),116.417479,39.917403
物美超市(新华百货店),商业,大型超市,(null),(null),116.371065,39.947595
空军总医院肿瘤医院,医疗,专科医院,普通,(null),116.302115,39.920297
西海洪村物良美购物中心,商业,购物中心,(null),(null),116.618519,40.145964
世纪华联超市(北京南站),商业,大型超市,(null),(null),116.380326,39.864228
十里堡快速公交站,交通,公交站,非换乘,快速公交2线;快速公交2线区间,116.503615,39.915846
北海北地铁站,交通,地铁站,非换乘,6号线,116.386829,39.933247
中央工艺美术学院附属中学(长沟校区),教育,中学,普通,(null),115.901404,39.583597
回龙观东大街地铁站,交通,地铁站,换乘二线,(在建)13A号线;8号线,116.363025,40.081175
国耀华辉生活连锁超市(石门营店),商业,大型超市,(null),(null),116.103777,39.890828
北京理工大学附属中学分校,教育,中学,普通,(null),116.318946,39.935196
国家植物园地铁站,交通,地铁站,非换乘,西郊线,116.215722,39.993537
南张庄中心小学,教育,小学,普通,(null),116.178969,40.49232
黄村火车站地铁站,交通,地铁站,非换乘,4号线/大兴线,116.332611,39.722966
一起来生活MALL,商业,购物中心,(null),(null),116.242945,40.220191
北京市东直门中学,教育,中学,普通,(null),116.418607,39.947629
顺义区西辛小学教育集团中年级部,教育,小学,普通,(null),116.638904,40.129403
体育健身公园,景观,公园,普通景点,(null),115.953502,39.583651
希望公园,景观,公园,普通景点,(null),116.205206,39.938063
虎坊路百姓生活服务中心,商业,大型超市,(null),(null),116.387692,39.886086
北京一七一中学,教育,中学,普通,(null),116.428644,39.958708
中国农业科学院附属小学学院南路校区,教育,小学,普通,(null),116.337014,39.960045
首都师范大学附属育新学校小学部,教育,小学,普通,(null),116.346606,40.057803
新三余公园,景观,公园,普通景点,(null),116.370824,39.774094
北京市育英中学复兴路校区,教育,中学,普通,(null),116.287737,39.90703
世纪华联超市(罗各庄店),商业,大型超市,(null),(null),116.512476,40.101474
劲松口腔医院,医疗,专科医院,普通,(null),116.451031,39.960437
新世纪华联超市(张家坟路店),商业,大型超市,(null),(null),116.185598,39.808511
平乐园地铁站,交通,地铁站,非换乘,14号线,116.477307,39.885275
人大附中航天城学校,教育,中学,普通,(null),116.271058,40.069945
经仪公园,景观,公园,普通景点,(null),116.224981,39.873912
悠惠万家(李村店),商业,大型超市,(null),(null),116.412219,39.868927
未来科学城第二小学,教育,小学,普通,(null),116.464105,40.109657
华联生活超市(沙河店),商业,大型超市,(null),(null),116.296323,40.150439
盒马邻里(北京顺义后桥村店),商业,大型超市,(null),(null),116.662176,40.06758
美惠多生活超市,商业,大型超市,(null),(null),116.544775,40.078812
惠兰美居公园,景观,公园,普通景点,(null),116.678153,39.94351
北京小学(北线阁走读分校),教育,小学,普通,(null),116.353325,39.891596
七鲜超市(广安门店),商业,大型超市,(null),(null),116.338163,39.888763
北京汇文中学(朝阳垂杨柳分校),教育,中学,普通,(null),116.469823,39.872539
放光小学,教育,小学,普通,(null),117.071717,40.183601
华联生活超市(民生路店),商业,大型超市,(null),(null),116.321997,39.626397
苏宁易购(安贞店),商业,购物中心,(null),(null),116.408151,39.973612
北京昌平燕丹小学,教育,小学,普通,(null),116.439095,40.090626
北京市石景山区广宁村小学,教育,小学,普通,(null),116.151256,39.930613
穆家峪镇新农村小学,教育,小学,普通,(null),116.881994,40.387728
陈经纶中学崇实分校,教育,中学,普通,(null),116.507977,39.877193
世纪华联生活超市(台关路店),商业,大型超市,(null),(null),116.564551,40.337474
世纪华联生活超市(孙村店),商业,大型超市,(null),(null),116.39911,39.7078
百尚购物中心,商业,购物中心,(null),(null),116.555163,39.760601
北京市宣武回民小学西里二校区,教育,小学,普通,(null),116.360537,39.884454
顺义一中附属小学,教育,小学,普通,(null),116.639681,40.111006
物美超市(明光桥西店),商业,大型超市,(null),(null),116.352706,39.958534
民生超市(都市馨园店),商业,大型超市,(null),(null),116.415174,39.895349
车站小学,教育,小学,普通,(null),116.485398,39.925042
世纪华联超市(上北店),商业,大型超市,(null),(null),116.337871,40.081859
大兴区德茂学校东校区中学部,教育,中学,普通,(null),116.436927,39.779086
同仁堂中医医院,医疗,综合医院,普通,(null),116.409275,39.898596
永安里地铁站,交通,地铁站,换乘二线,(在建)17号线中段;1号线/八通线,116.45033,39.908472
华联超市(南园大街店),商业,大型超市,(null),(null),116.619052,40.151867
华联生活超市(东风北桥店),商业,大型超市,(null),(null),116.490605,39.95841
口袋公园,景观,公园,普通景点,(null),116.462397,39.913769
北京市顺义区小店中心小学校,教育,小学,普通,(null),116.825623,40.110007
北京市昌平区南口铁道北中学,教育,中学,普通,(null),116.121808,40.24523
万芳亭公园,景观,公园,普通景点,(null),116.375705,39.858593
京城首大医学研究院附属医院,医疗,综合医院,普通,(null),116.239799,40.224737
慧忠北里北快速公交站,交通,公交站,非换乘,快速公交3线/BRT3号线;快速公交3线区间,116.407865,40.007912
五爱屯小学,教育,小学,普通,(null),116.379643,39.801023
问墨公园,景观,公园,普通景点,(null),117.119186,40.141857
北京市昌平区城北中心东关小学,教育,小学,普通,(null),116.242647,40.218744
万国城MOMA商业中心,商业,购物中心,(null),(null),116.438989,39.947619
北京市第六医院,医疗,综合医院,普通,(null),116.41295,39.942626
北京市第十三中学(分校),教育,中学,普通,(null),116.386694,39.948333
长征精神主题公园,景观,公园,普通景点,(null),116.105143,39.767215
海淀五路居地铁站,交通,地铁站,非换乘,6号线,116.276636,39.932415
康乐康超市(建设街店),商业,大型超市,(null),(null),117.120622,40.137304
路演公园,景观,公园,普通景点,(null),116.340862,39.790683
北京市第六十六中学,教育,中学,普通,(null),116.355633,39.884036
世纪华联超市(小务店),商业,大型超市,(null),(null),116.822105,39.676383
西田各庄镇疃里联合小学,教育,小学,普通,(null),116.743083,40.391468
家乐福(创益佳),商业,大型超市,(null),(null),116.443705,39.960851
北京市朝阳区白家庄小学,教育,小学,普通,(null),116.475442,40.003459
丹旸平价超市(平谷夏各庄店),商业,大型超市,(null),(null),117.178597,40.124335
北京丰台二中看丹校区,教育,中学,普通,(null),116.269975,39.83794
安妮公园,景观,公园,普通景点,(null),115.950866,39.728508
福廉美购物中心(环湖小镇店),商业,大型超市,(null),(null),116.734987,39.843057
北京稻香村杨镇华福万家店,商业,大型超市,(null),(null),116.833357,40.15122
延庆长城帐篷公园,景观,公园,普通景点,(null),115.932788,40.363324
首都师范大学附属小学(柳明校区),教育,小学,普通,(null),116.237951,39.921653
朗福儿童广场,商业,购物中心,(null),(null),116.859365,40.377165
富力又一城公园,景观,公园,普通景点,(null),116.55326,39.846888
首都师范大学附属丽泽中学,教育,中学,普通,(null),116.284534,39.860822
南窖中心小学,教育,小学,普通,(null),115.848873,39.764819
世纪华联超市(延康路店),商业,大型超市,(null),(null),115.923564,40.402389
半壁店森林公园,景观,公园,普通景点,(null),116.43803,39.617542
花家地公园,景观,公园,普通景点,(null),116.470233,39.976064
华联生活超市(行宫店),商业,大型超市,(null),(null),116.147072,39.749211
北京市丰台区看丹小学,教育,小学,普通,(null),116.271257,39.837796
新街口官员百姓生活服务中心,商业,大型超市,(null),(null),116.361338,39.928824
首都医科大学北京眼科学院,医疗,专科医院,普通,(null),116.419144,39.90308
华联生活超市(景文南街店),商业,大型超市,(null),(null),116.277305,40.196128
土桥地铁站,交通,地铁站,非换乘,1号线/八通线,116.686349,39.871926
文化公园,景观,公园,普通景点,(null),116.636728,39.906258
兴隆郊野公园,景观,公园,3A级景区,(null),116.53366,39.9126
河南辛庄公园,景观,公园,普通景点,(null),116.457242,39.64723
伊林郡公园,景观,公园,普通景点,(null),116.143832,39.755044
同仁医院,医疗,综合医院,三甲,(null),116.519701,39.775062
保利永鲜生鲜超市,商业,大型超市,(null),(null),116.502055,40.17001
大中电器(旧宫店),商业,购物中心,(null),(null),116.43979,39.805182
世纪华联生活超市(小屯5318店),商业,大型超市,(null),(null),116.829416,39.807659
中国医学科学院肿瘤医院门诊楼,医疗,综合医院,三甲,(null),116.445265,39.873687
北京朝阳外语小学,教育,小学,普通,(null),116.412135,39.970912
瓦井小学,教育,小学,普通,(null),115.925434,39.642076
北京华佑医院,医疗,综合医院,普通,(null),116.24048,40.240267
北京市怀柔区桥梓中学,教育,中学,普通,(null),116.573182,40.292498
北京市通州区新未来学校宋庄校区,教育,小学,普通,(null),116.725289,39.945676
什刹海小学分校,教育,小学,普通,(null),116.395007,39.929994
动力月球越野公园,景观,公园,普通景点,(null),116.155382,40.035379
新业广场,商业,购物中心,(null),(null),116.447081,39.857384
火器营地铁站,交通,地铁站,非换乘,10号线,116.289058,39.965938
玲珑公园,景观,公园,普通景点,(null),116.295288,39.929114
古北水镇司马台新村森林公园,景观,公园,4A级景区,(null),117.245481,40.657171
华联超市(南站二店),商业,大型超市,(null),(null),116.379637,39.864748
博文学校,教育,小学,普通,(null),116.492847,39.844103
物美超市(潘家园店),商业,大型超市,(null),(null),116.464928,39.876442
圣熙8号购物中心,商业,购物中心,(null),(null),116.353971,40.008848
影湖楼公园,景观,公园,普通景点,(null),116.248318,39.984056
华联购物中心(大皮营店),商业,大型超市,(null),(null),116.655252,39.625957
复兴商业城,商业,购物中心,(null),(null),116.348909,39.906751
北京市门头沟区清水学校,教育,中学,普通,(null),115.624994,39.943805
益民购物中心(地铁青年路站),商业,购物中心,(null),(null),116.518152,39.922468
华欣超市(管庄店),商业,大型超市,(null),(null),116.39382,39.863689
北京市第四十七中学,教育,中学,普通,(null),116.111473,40.066294
物美超市(金宝街店),商业,大型超市,(null),(null),116.433453,39.913962
怀柔区桥梓镇中心小学,教育,小学,普通,(null),116.573971,40.291435
永辉超市(千禧街店),商业,大型超市,(null),(null),116.282999,39.889993
密星达超市(沿湖小区店),商业,大型超市,(null),(null),116.84963,40.383878
东城区回民小学,教育,小学,普通,(null),116.429251,39.92385
马驹桥湿地公园(1期),景观,公园,普通景点,(null),116.625559,39.767413
清河营郊野公园,景观,公园,普通景点,(null),116.444874,40.055226
世纪华联超市(俸伯店),商业,大型超市,(null),(null),116.708533,40.12902
北京华联超市(荣华中路店),商业,大型超市,(null),(null),116.502187,39.804992
华联生活超市(南大街店),商业,大型超市,(null),(null),116.640825,40.311846
北京市海淀区教师进修学校附属实验学校(北校区),教育,中学,普通,(null),116.277674,39.955561
衙门口城市森林公园,景观,公园,普通景点,(null),116.218714,39.887993
北京大学口腔医院(总院),医疗,专科医院,普通,(null),116.325214,39.952344
普法公园,景观,公园,普通景点,(null),116.636999,40.314544
莲花池公园,景观,公园,普通景点,(null),116.315327,39.893297
朝阳区平房公园,景观,公园,普通景点,(null),116.536173,39.92678
马甸地铁站,交通,地铁站,非换乘,(在建)12号线,116.380788,39.968193
留民庄小学,教育,小学,普通,(null),116.252294,39.628827
家家福购物广场(杨镇店),商业,大型超市,(null),(null),116.828124,40.114492
新桥路中学,教育,中学,普通,(null),116.104093,39.938736
建华实验学校,教育,中学,普通,(null),116.257059,39.900786
北天堂公园,景观,公园,普通景点,(null),116.263848,39.797249
世纪华联超市(蓟门桥店),商业,大型超市,(null),(null),116.35145,39.970242
未来科学城滨水公园,景观,公园,普通景点,(null),116.462704,40.125796
北京市东城区黑芝麻胡同小学(帽儿胡同校区),教育,小学,普通,(null),116.400601,39.936393
德乐双营购物中心,商业,大型超市,(null),(null),116.757322,40.115095
空港一号购物广场,商业,购物中心,(null),(null),116.600962,40.046642
北京亦庄实验小学,教育,小学,普通,(null),116.489873,39.757218
中西医结合医院,医疗,综合医院,普通,(null),116.151256,39.723757
盒马邻里(北京通州神龙辛屯店),商业,大型超市,(null),(null),116.546304,39.758997
华联超市(自主城店),商业,大型超市,(null),(null),116.474949,39.838021
中国人民大学附属中学朝阳学校(东校区),教育,中学,普通,(null),116.441553,39.977256
