小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
宏伟小区,二手房,东西湖区,7108.37,31.0,在售,114.132271,30.618636
美联奥公馆,新房,东西湖区,13707.0,30.0,在售,114.240756,30.65355
九坤翰林苑,二手房,蔡甸区,7554.87,35.0,在售,114.017662,30.574206
保利清能拾光年,二手房,东西湖区,6103.22,35.0,在售,114.126003,30.613825
中博南湖康城,二手房,洪山区,13745.51,35.0,在售,114.376877,30.492237
绿景苑,二手房,青山区,16702.94,30.0,在售,114.373512,30.607667
洪山区水务局宿舍,二手房,洪山区,16949.15,26.0,在售,114.35501,30.522616
红光颐景苑,二手房,汉阳区,9487.42,25.0,在售,114.240432,30.557226
两湖总都,二手房,江汉区,19349.63,30.0,在售,114.266123,30.601737
当代曙光嘉园,二手房,东湖新技术开发区,12912.03,35.0,在售,114.398615,30.492514
红桥公寓,二手房,江岸区,9437.6,50.0,在售,114.281207,30.614974
钢都花园126街坊,二手房,青山区,14216.97,30.0,在售,114.364839,30.610922
邱余陶179号,二手房,新洲区,3684.21,30.0,在售,114.568351,30.65123
华星融城,二手房,东西湖区,12596.44,35.0,在售,114.254517,30.643839
长江鑫都C区,二手房,洪山区,8048.41,25.0,在售,114.267114,30.487062
南湖鸿城家园,二手房,洪山区,11002.08,30.0,在售,114.331187,30.489268
中建湖北文旅壹品公馆,新房,硚口区,22555.0,30.0,在售,114.263829,30.568422
光谷188国际社区,二手房,东湖新技术开发区,19551.36,38.0,在售,114.518695,30.48333
沿海翡丽公馆,二手房,东西湖区,9488.29,35.0,在售,114.149759,30.648342
剧院村,二手房,江岸区,15408.42,15.0,在售,114.287966,30.587986
香榭大厦,二手房,江岸区,13027.78,20.0,在售,114.291553,30.596455
顺驰泊林二期,二手房,东西湖区,8715.41,40.0,在售,114.209368,30.665929
金色雅园金池苑,二手房,江汉区,18122.9,30.0,在售,114.244787,30.627821
光谷时间广场,二手房,东湖新技术开发区,5542.61,30.0,在售,114.396701,30.49594
时尚馨都,二手房,武昌区,16733.34,40.0,在售,114.328537,30.584313
湖北消防总队宿舍,二手房,武昌区,16940.49,30.0,在售,114.326888,30.530628
万科金色城市20地块,二手房,洪山区,15389.69,35.0,在售,114.257682,30.481594
珞珈山大厦,二手房,洪山区,9956.82,30.0,在售,114.349847,30.528866
洪山侧路32号,二手房,武昌区,30488.34,35.0,在售,114.349164,30.540614
解放路320号,二手房,武昌区,19600.71,15.0,在售,114.298615,30.540914
裕亚银湖城二期,二手房,东西湖区,13876.66,30.0,在售,114.204795,30.631049
居逸楼,二手房,武昌区,13195.92,32.69,在售,114.326953,30.526533
益寿里,二手房,硚口区,11862.2,22.0,在售,114.26942,30.56751
省农业厅宿舍,二手房,武昌区,18036.38,22.0,在售,114.338893,30.53222
五合村,二手房,汉阳区,10800.49,10.0,在售,114.225978,30.556395
半岛花园,二手房,洪山区,12786.74,49.0,在售,114.346105,30.488047
文正街73号院,二手房,蔡甸区,7326.6,10.0,在售,114.027599,30.585447
安居苑A区,二手房,江岸区,12537.2,38.0,在售,114.319427,30.647651
冶金大道36号,二手房,青山区,13349.15,33.3,在售,114.407278,30.629242
金色华府,二手房,江岸区,30544.09,35.0,在售,114.286506,30.609547
御江尚品·江玺,新房,青山区,19129.0,35.0,在售,114.364972,30.628138
开来都市丰景,二手房,汉阳区,13095.28,33.8,在售,114.199256,30.52235
建新西区长寿里,二手房,蔡甸区,5293.31,32.0,在售,114.03539,30.574268
昌南花园,二手房,汉阳区,9123.41,28.0,在售,114.188312,30.567427
博海名居,二手房,江汉区,12317.05,31.2,在售,114.258234,30.625725
清芷园,二手房,江岸区,14812.28,23.0,在售,114.275192,30.640557
怡景华庭,二手房,汉阳区,17494.52,32.0,在售,114.253076,30.549301
台北名居,二手房,江岸区,16763.91,30.0,在售,114.287695,30.591352
绿地汉口中心,二手房,江岸区,16831.9,35.0,在售,114.291575,30.656448
智慧车都青年城,二手房,经济开发区,4880.88,30.0,在售,114.143816,30.410095
富丽雅花园B区,二手房,东西湖区,8776.56,40.0,在售,114.152054,30.622169
银海公寓,二手房,武昌区,15925.67,20.0,在售,114.330058,30.532343
五层街9号,二手房,蔡甸区,3527.34,10.0,在售,114.036491,30.586561
灯泡厂宿舍,二手房,洪山区,11211.76,35.0,在售,114.347795,30.517151
才华茗苑四期,二手房,武昌区,15309.63,38.0,在售,114.341215,30.59439
民安大厦,二手房,硚口区,13813.33,18.0,在售,114.277075,30.5732
葛洲坝龙湖江宸,二手房,江汉区,12579.89,20.0,在售,114.260673,30.606941
天创云和樾,新房,汉阳区,14955.0,30.0,在售,114.205881,30.546203
棋盘街26号,二手房,武昌区,12435.09,10.0,在售,114.313682,30.546744
新北街综合楼,二手房,江夏区,6484.61,10.0,在售,114.311659,30.349487
朝阳富苑,二手房,汉阳区,13238.11,30.0,在售,114.204717,30.564826
龙阳御园,二手房,汉阳区,8770.44,35.0,在售,114.206101,30.548146
钢花村110街坊,二手房,青山区,11934.61,30.0,在售,114.393644,30.62457
韦家桑园,二手房,江岸区,15681.38,30.0,在售,114.305069,30.623311
华师一附中宿舍,二手房,武昌区,15643.38,3.6,在售,114.316456,30.536863
新远大花园,二手房,江岸区,11398.31,33.0,在售,114.328345,30.642025
新生里社区,二手房,武昌区,13658.35,20.0,在售,114.315582,30.568543
中国铁建国际城,二手房,汉阳区,14670.06,35.0,在售,114.198627,30.560456
就业小区,二手房,武昌区,27471.01,33.0,在售,114.342652,30.543052
泰乐小区,二手房,青山区,4715.52,25.0,在售,114.481793,30.610103
省纺织宿舍小区,二手房,江汉区,11716.06,10.0,在售,114.240851,30.611814
中华路42号,二手房,武昌区,18125.46,20.0,在售,114.298573,30.549339
梧桐花园,二手房,武昌区,11686.76,35.0,在售,114.299816,30.50934
兆丰花园,二手房,东西湖区,9862.0,30.0,在售,114.139781,30.619403
富强天惠园,二手房,洪山区,11899.65,33.0,在售,114.270522,30.488415
台北三村78到85号,二手房,江岸区,13527.1,10.0,在售,114.28408,30.595683
银湖翡翠一期,二手房,东西湖区,12725.85,45.0,在售,114.215793,30.635008
金泰公寓,二手房,江汉区,13679.36,30.0,在售,114.265396,30.5964
福地家园,二手房,江夏区,9839.78,30.0,在售,114.308004,30.417886
球场路68号附1号,二手房,江岸区,14809.19,30.0,在售,114.289669,30.604053
佳阳国际,二手房,新洲区,5006.9,36.0,在售,114.570905,30.704205
碧波公寓,二手房,江岸区,15102.91,32.0,在售,114.280192,30.592347
保利花园,二手房,东湖新技术开发区,18374.55,42.37,在售,114.415,30.49954
成功花园B区,二手房,洪山区,11792.38,17.0,在售,114.31433,30.496188
南方大厦,二手房,武昌区,13980.86,35.0,在售,114.308685,30.540052
大武汉1911,二手房,江汉区,14266.07,31.0,在售,114.262405,30.613828
文苑花园,二手房,东西湖区,6928.41,30.0,在售,114.149957,30.628451
鑫城汇H2,二手房,硚口区,11965.08,30.0,在售,114.229365,30.6029
博大精品花园,二手房,东西湖区,8453.36,64.0,在售,114.129721,30.622273
赵家条,二手房,江岸区,9561.96,20.0,在售,114.300547,30.624429
添地公寓,二手房,江汉区,12678.73,32.6,在售,114.269902,30.604159
国际百纳,二手房,江岸区,17508.54,35.0,在售,114.283258,30.637085
东湖天下,二手房,武昌区,23503.23,46.32,在售,114.372015,30.576343
海逸新居,二手房,洪山区,9967.32,30.0,在售,114.314618,30.499601
佳源花都二期,二手房,东湖新技术开发区,13201.26,46.0,在售,114.447466,30.472559
紫澄花园,二手房,江岸区,19807.87,30.0,在售,114.307657,30.656449
莱特小区,二手房,江汉区,10982.2,32.59,在售,114.248474,30.622146
海天广场,二手房,汉阳区,5944.52,20.0,在售,114.211009,30.563264
雅丽花园三期,二手房,汉阳区,10326.55,33.0,在售,114.239275,30.556783
洪山区法院宿舍,二手房,东湖新技术开发区,12416.93,50.0,在售,114.396669,30.491121
西湖名都,二手房,东西湖区,8766.21,30.0,在售,114.148615,30.6318
江汉二路111号 ,二手房,江岸区,12130.01,10.0,在售,114.289608,30.582839
宝丰时代,二手房,硚口区,10319.78,25.0,在售,114.253552,30.578448
邓甲新城D区,二手房,汉阳区,7531.87,30.0,在售,114.252735,30.549509
中心嘉园,二手房,硚口区,22613.76,35.0,在售,114.270907,30.576393
常安佳苑,二手房,东西湖区,9736.46,31.0,在售,114.22432,30.629829
恒发新村和谐小区,二手房,江汉区,12135.14,33.0,在售,114.279184,30.611758
文豪苑,二手房,东湖新技术开发区,12481.58,32.0,在售,114.391699,30.498827
碧桂园生态城叠翠台,二手房,东湖新技术开发区,19406.51,35.0,在售,114.50332,30.546515
冰晶兰馨苑,二手房,黄陂区,8112.24,40.0,在售,114.367791,30.891385
蓝色天际,二手房,江汉区,13857.61,38.0,在售,114.26876,30.620823
十亩地小区,二手房,武昌区,10258.18,31.0,在售,114.359473,30.55875
金灿家园,二手房,江岸区,13073.37,15.0,在售,114.285159,30.588288
解放路460号附11号,二手房,武昌区,16402.84,10.0,在售,114.300845,30.550065
武汉新航城,二手房,黄陂区,7180.93,35.0,在售,114.292271,30.797964
后湖水务局宿舍,二手房,江岸区,10115.82,35.0,在售,114.29373,30.631995
珞桂路99号,二手房,洪山区,20504.29,31.0,在售,114.35319,30.512366
南苑村书院,二手房,武昌区,32436.47,10.0,在售,114.345109,30.539224
龙苑澜岸,二手房,江夏区,12221.12,40.0,在售,114.421042,30.403067
石牌园社区,二手房,洪山区,14492.02,35.0,在售,114.341948,30.523587
三角花园,二手房,武昌区,10230.35,30.0,在售,114.334993,30.583068
静安公寓,二手房,青山区,9085.94,30.0,在售,114.392755,30.633442
汉口花园怡菊院,二手房,江岸区,15650.9,30.0,在售,114.272009,30.636059
惠济二路五号大院,二手房,江岸区,14765.54,20.0,在售,114.289311,30.612883
左岸美邻,二手房,硚口区,17844.26,35.0,在售,114.218988,30.581823
华润万象城幸福里,新房,江岸区,38050.0,30.0,售罄,114.280026,30.598492
花畔里,二手房,洪山区,16446.85,35.0,在售,114.366094,30.58818
天成花园,二手房,江岸区,12052.15,35.0,在售,114.280484,30.61431
鑫瑞小城故事,二手房,汉阳区,13460.61,35.0,在售,114.200424,30.572348
中南六十七号院,二手房,武昌区,24649.53,30.0,在售,114.327467,30.529052
创新小区,二手房,汉阳区,11512.55,31.0,在售,114.210959,30.553849
江花苑,二手房,江汉区,13839.05,25.0,在售,114.260454,30.633105
青城华庭,二手房,青山区,13451.66,30.0,在售,114.407512,30.624684
福星惠誉东湖城二期,二手房,洪山区,19135.71,35.0,在售,114.382372,30.595445
宝安江南村,二手房,洪山区,19124.55,35.9,在售,114.319199,30.49617
歌林花园,二手房,黄陂区,9137.44,43.4,在售,114.255779,30.709157
高路小区,二手房,汉阳区,10701.22,30.0,在售,114.204853,30.545609
翠微福苑,二手房,汉阳区,13280.56,30.0,在售,114.262503,30.539716
地铁汉阳城,二手房,汉阳区,12921.77,32.0,在售,114.252914,30.551181
万科锦绣湖山,新房,江岸区,28011.0,30.0,在售,114.287048,30.60031
汇文新都B区,二手房,武昌区,14960.7,37.0,在售,114.301557,30.5255
润帝嘉园A区,二手房,汉阳区,10598.74,30.0,在售,114.217158,30.561657
华航大厦,二手房,江汉区,12488.23,20.0,在售,114.294283,30.570112
百步亭金桥汇,二手房,江岸区,14311.88,35.0,在售,114.293178,30.650821
楚天都市蓝玉湾,二手房,新洲区,4556.18,43.0,在售,114.606095,30.672403
上滑坡小区,二手房,江岸区,15572.32,30.0,在售,114.306031,30.617352
南湖梦里水乡,二手房,洪山区,15090.54,51.8,在售,114.351782,30.502922
商地小区,二手房,东西湖区,6004.89,2.8,在售,114.142178,30.619367
后长街78号,二手房,武昌区,13738.29,20.0,在售,114.300166,30.544218
现代花园C区,二手房,青山区,10707.07,35.0,在售,114.406912,30.616466
城开汉口秀园,二手房,江汉区,16257.25,35.0,在售,114.263109,30.637341
首开光明国风上观,二手房,东西湖区,6712.23,30.0,在售,114.128832,30.659107
凡谷小区,二手房,江夏区,12178.6,10.0,在售,114.425437,30.441296
汇丰苑,二手房,武昌区,16183.57,10.0,在售,114.296594,30.540896
南湖山庄一期梅荷苑,二手房,洪山区,12100.86,33.0,在售,114.344265,30.488517
愿景城A区,二手房,东西湖区,11040.04,25.0,在售,114.243922,30.65982
民航小区,二手房,江汉区,13517.15,35.0,在售,114.239112,30.62847
复星外滩中心,二手房,硚口区,21850.83,30.0,在售,114.280024,30.565899
世茂龙湾八期,二手房,蔡甸区,5614.77,28.0,在售,114.088529,30.506982
既济电力商城,二手房,硚口区,14531.68,20.0,在售,114.274388,30.563126
新鑫园社区,二手房,洪山区,10534.27,20.0,在售,114.379331,30.612411
华乐花园,二手房,东湖新技术开发区,14032.87,38.0,在售,114.426115,30.507255
桃花岛城市花园一期,二手房,汉阳区,10623.22,45.0,在售,114.222471,30.547298
光明上海府邸,二手房,汉阳区,13153.14,30.0,在售,114.22486,30.520538
江汉人家,二手房,江汉区,15182.06,23.0,在售,114.269596,30.625383
祥和苑,二手房,武昌区,20301.97,35.0,在售,114.313195,30.511677
华南国际广场,二手房,江汉区,17073.06,31.0,在售,114.263989,30.615413
光华欣居,二手房,蔡甸区,5043.71,23.0,在售,114.043106,30.581481
东港国际花园,二手房,汉阳区,11356.38,35.0,在售,114.221422,30.561485
馨竹苑,二手房,硚口区,9253.6,35.0,在售,114.191246,30.614172
烽火尚品虹城,二手房,武昌区,10838.0,15.0,在售,114.290291,30.506323
万科华生星耀大道,新房,硚口区,12174.0,30.0,在售,114.179243,30.61049
鸿岭花园东区,二手房,洪山区,9339.09,15.0,在售,114.34089,30.518036
朗诗西海岸,二手房,蔡甸区,7426.2,31.65,在售,114.11992,30.515378
保利圆梦城三区,二手房,新洲区,7072.48,36.0,在售,114.580786,30.690511
新鑫佳苑,二手房,武昌区,11562.3,36.2,在售,114.301928,30.507621
万科魅力之城北区,二手房,东湖新技术开发区,18096.83,35.1,在售,114.437963,30.449487
保利浅水湾,二手房,洪山区,17051.58,34.2,在售,114.361898,30.504443
当代花园东方巴黎苑,二手房,东湖新技术开发区,14241.66,46.0,在售,114.399643,30.514055
顺民大厦,二手房,武昌区,14569.61,24.7,在售,114.309505,30.53995
解放大道389号,二手房,硚口区,13391.1,30.0,在售,114.22385,30.582786
华美国际,二手房,江岸区,15381.12,30.0,在售,114.288228,30.601142
联投龙湾一期,二手房,江夏区,10894.51,35.2,在售,114.315557,30.428522
消防人家,二手房,江岸区,11323.77,27.0,在售,114.295547,30.646881
学府华庭,二手房,江夏区,8026.93,10.0,在售,114.330085,30.348108
长航宿舍(江岸),二手房,江岸区,37882.9,26.0,在售,114.309633,30.605332
华宇旭辉星空,二手房,江岸区,9619.89,23.66,在售,114.282349,30.637814
新河苑小区,二手房,东西湖区,5689.14,25.0,在售,114.166592,30.677667
安居苑(汉阳),二手房,汉阳区,9343.69,32.0,在售,114.198892,30.568897
大智小区,二手房,江岸区,13138.11,35.0,在售,114.293709,30.590031
武汉城建万科云泊江岸,新房,江岸区,21557.0,35.0,在售,114.328152,30.645862
塞纳河畔,二手房,汉阳区,13807.1,37.0,在售,114.226943,30.569494
兰江公园里,二手房,黄陂区,9034.69,35.0,在售,114.242214,30.700533
紫菘逸景华庭,二手房,东湖新技术开发区,19998.34,30.0,在售,114.414079,30.495694
胭脂坪18号,二手房,武昌区,17558.81,10.0,在售,114.308997,30.545793
华生汉口城市广场北区,二手房,硚口区,10186.7,25.0,在售,114.215669,30.621654
青税社区,二手房,青山区,9474.42,30.0,在售,114.39281,30.618835
武汉城建泰禾武汉院子,新房,蔡甸区,15445.0,60.0,在售,113.971667,30.438122
首义名居,二手房,武昌区,22464.54,30.0,在售,114.309834,30.536815
利加华庭,二手房,洪山区,12731.57,38.0,在售,114.407669,30.622215
玉龙岛,二手房,东湖新技术开发区,12744.33,52.0,在售,114.373138,30.439522
富力西溪悦居,二手房,东西湖区,8672.82,30.0,在售,114.204862,30.677
后湖馨居,二手房,经济开发区,8161.92,30.0,在售,114.15077,30.511995
万科金色家园二期,二手房,江汉区,23359.11,35.0,在售,114.280811,30.581147
解放大道790号,二手房,江汉区,10443.48,28.0,在售,114.278064,30.583137
保利星河九洲,二手房,汉阳区,9796.66,30.0,在售,114.18879,30.568977
联投武汉城建花山印象,二手房,东湖新技术开发区,10488.4,30.0,在售,114.513466,30.549062
奥山星座,二手房,武昌区,23899.05,35.0,在售,114.329777,30.541232
新长江京华国际,二手房,江汉区,6572.77,20.0,在售,114.267025,30.625431
十里华府,二手房,汉阳区,13879.54,40.0,在售,114.220288,30.560586
西岸阳光城,二手房,蔡甸区,5739.88,37.0,在售,114.022316,30.447746
504社区,二手房,东湖新技术开发区,18816.1,25.0,在售,114.413509,30.496413
城投大桥龙城,新房,黄陂区,5903.0,30.0,售罄,114.234458,30.712777
新家园,二手房,青山区,11847.49,30.0,在售,114.386804,30.624975
建乐小区,二手房,硚口区,12162.89,33.0,在售,114.254876,30.570868
绿地悦澜湾,二手房,汉阳区,15137.74,35.0,在售,114.217346,30.526608
丽岛美生,二手房,东湖新技术开发区,15672.68,35.0,在售,114.388164,30.457509
阳光丽舍,二手房,江汉区,18404.69,38.0,在售,114.248679,30.629366
团结新村,二手房,武昌区,15680.07,35.0,在售,114.347426,30.580041
省构宿舍,二手房,武昌区,14664.41,35.0,在售,114.354881,30.574187
随州大厦宿舍,二手房,洪山区,12294.55,38.0,在售,114.366321,30.579126
颐桂苑,二手房,洪山区,18874.93,31.0,在售,114.367921,30.589385
竹叶新村,二手房,江岸区,11874.39,30.0,在售,114.284729,30.623761
锣厂还建房,二手房,洪山区,12497.76,0.3,在售,114.340779,30.509494
城投丰山府,二手房,黄陂区,4309.31,30.0,在售,114.233823,30.708181
财源大厦,二手房,硚口区,15143.3,20.0,在售,114.27023,30.574845
尚文创业城,二手房,洪山区,16272.32,38.0,在售,114.385508,30.504703
九龙井正街22号,二手房,武昌区,18772.32,20.0,在售,114.303229,30.541688
长城嘉苑(洪山),二手房,武昌区,18452.37,30.1,在售,114.347026,30.582638
穗丰花园四期,二手房,江汉区,17427.03,30.0,在售,114.277094,30.610551
洪山府郡,二手房,经济开发区,6327.63,18.0,在售,114.130819,30.478046
省人民法院宿舍,二手房,洪山区,19094.29,26.0,在售,114.37507,30.517124
军威小区,二手房,硚口区,10579.37,18.0,在售,114.271096,30.566207
光谷中心花园,二手房,东湖新技术开发区,14051.8,38.0,在售,114.397002,30.508724
中杰阳光,二手房,东湖新技术开发区,8240.02,18.0,在售,114.410628,30.493137
工人新村,二手房,江汉区,12054.26,31.2,在售,114.276378,30.612361
梨韵华府,二手房,黄陂区,7717.08,35.0,在售,114.352974,30.722346
波光园一期,二手房,武昌区,15570.29,36.0,在售,114.321126,30.528556
青洲花园,二手房,洪山区,8618.46,30.0,在售,114.378418,30.614559
博大佳园,二手房,东西湖区,12433.98,35.0,在售,114.1478,30.61903
车都外校城,二手房,经济开发区,5594.25,10.22,在售,114.172788,30.461247
光谷地产梅花坞,二手房,东湖新技术开发区,14865.54,35.0,在售,114.379835,30.464634
长江委酒宝荡小区,二手房,江岸区,14422.93,33.0,在售,114.294494,30.614709
国防办宿舍,二手房,武昌区,23775.41,33.0,在售,114.34254,30.542302
新兰雅苑,二手房,蔡甸区,6345.74,40.0,在售,114.052844,30.503656
幸源雅城,二手房,江岸区,19189.39,30.0,在售,114.290054,30.596295
中铁世纪金桥,二手房,汉阳区,12675.6,30.0,在售,114.225427,30.516721
中大长江紫都六期,二手房,武昌区,15028.38,35.0,在售,114.27786,30.503787
新力城,二手房,洪山区,9410.95,30.0,在售,114.2605,30.471829
生物科技职业学院宿舍,二手房,洪山区,10197.19,25.0,在售,114.344281,30.460997
汉府上院,二手房,汉阳区,14643.29,35.0,在售,114.21932,30.564811
秦水名邸,二手房,硚口区,15885.68,30.0,在售,114.22486,30.574571
恒达盘龙湾兰苑,二手房,黄陂区,14004.53,60.0,在售,114.263784,30.722193
多福大厦,二手房,硚口区,12025.42,32.0,在售,114.276179,30.568697
万科翡翠滨江,二手房,汉阳区,17604.94,25.0,在售,114.206233,30.573864
义勇路42号,二手房,蔡甸区,1760.2,20.0,在售,114.03085,30.588275
法苑小区,二手房,武昌区,15310.72,18.0,在售,114.309365,30.533979
保利云上,二手房,洪山区,9393.97,28.6,在售,114.374093,30.599145
梅苑小区三期,二手房,武昌区,13654.75,32.0,在售,114.322206,30.529612
铁路研究所,二手房,洪山区,14475.52,30.0,在售,114.3505,30.58749
建设大道756号,二手房,江岸区,19963.95,20.0,在售,114.290169,30.611058
武广公寓,二手房,江汉区,14530.94,31.0,在售,114.27032,30.580402
方岛金茂智慧科学城,二手房,汉阳区,14829.55,30.0,在售,114.201808,30.524932
汉口春天,二手房,硚口区,13378.8,40.0,在售,114.201443,30.597521
融创融公馆二期,二手房,江岸区,18054.9,30.0,在售,114.261608,30.640239
阳光都市,二手房,东西湖区,10740.63,30.0,在售,114.153264,30.619199
东湖景园A区,二手房,洪山区,9210.85,35.0,在售,114.37484,30.582013
博学华府,二手房,经济开发区,11337.03,36.0,在售,114.158935,30.503598
国铁城投国樾滨江,新房,武昌区,34157.0,35.0,在售,114.333615,30.596075
武汉雅居乐花园4期,二手房,江夏区,14378.17,35.0,在售,114.379542,30.396479
首义路47号,二手房,武昌区,18901.23,20.0,在售,114.310149,30.539165
米兰映象,二手房,东湖新技术开发区,20818.8,35.0,在售,114.407695,30.503526
风华天城月亮湾,二手房,武昌区,19733.91,38.0,在售,114.323605,30.505654
名流仕家,二手房,蔡甸区,7769.07,37.0,在售,114.030161,30.569512
兰陵路6号,二手房,江岸区,11346.03,45.0,在售,114.300372,30.585541
汉飞洋房印象,二手房,黄陂区,8243.25,41.1,在售,114.249161,30.683227
中建花园,二手房,东湖新技术开发区,8757.9,32.0,在售,114.403274,30.513604
海伦春天二期,二手房,经济开发区,13188.55,30.0,在售,114.184234,30.5337
稻香苑,二手房,东西湖区,7538.69,25.0,在售,114.152544,30.65948
都市假日,二手房,东西湖区,12333.89,38.9,在售,114.230415,30.651269
馨悦国际,二手房,江岸区,25304.67,31.0,在售,114.292125,30.591802
鸿达苑,二手房,洪山区,9728.42,20.0,在售,114.34889,30.517387
旅游小区,二手房,汉阳区,9849.59,20.0,在售,114.26061,30.536646
瑞安家园,二手房,黄陂区,7316.48,30.0,在售,114.316572,30.691999
海安公寓,二手房,江岸区,12809.83,30.0,在售,114.292296,30.631264
北湖宿舍区,二手房,江汉区,16684.3,32.0,在售,114.27287,30.606647
望江花园(蔡甸),二手房,蔡甸区,7769.9,35.0,在售,114.025815,30.588187
御才名仕,二手房,江岸区,33351.71,30.0,在售,114.287943,30.611724
紫菘教师公寓,二手房,东湖新技术开发区,15608.28,32.0,在售,114.40081,30.511062
常码社区,二手房,硚口区,10397.05,20.0,在售,114.230342,30.607004
荷风雅居,二手房,蔡甸区,8037.9,35.0,在售,114.043033,30.57618
辉煌公寓,二手房,江汉区,12562.05,29.0,在售,114.264045,30.603739
武汉宝龙世家,新房,新洲区,7859.0,35.0,售罄,114.618146,30.690452
汉江宏信尚璟瑞府,新房,黄陂区,8992.0,35.0,售罄,114.223009,30.724195
建港社区,二手房,汉阳区,10606.95,15.0,在售,114.255363,30.520827
省柴小区,二手房,硚口区,11351.05,33.0,在售,114.196601,30.599922
武重明珠苑,二手房,武昌区,14941.46,20.0,在售,114.360482,30.573183
怡海大厦,二手房,武昌区,11881.85,25.0,在售,114.308454,30.547975
地铁鑫城,二手房,江岸区,16837.82,40.0,在售,114.311701,30.618878
平安璟园,新房,江夏区,17547.0,30.0,在售,114.438157,30.43973
新城璟汇,二手房,东西湖区,12492.63,35.0,在售,114.230647,30.658062
城投光谷香恋,二手房,东湖新技术开发区,15451.2,30.1,在售,114.382172,30.449198
方圆公寓,二手房,蔡甸区,5325.65,10.0,在售,114.031571,30.585826
汉乐馨苑,二手房,蔡甸区,5849.17,28.0,在售,114.028587,30.572992
怡和苑北区,二手房,江岸区,15200.94,41.4,在售,114.310646,30.643238
江南名都,二手房,江夏区,9882.93,30.0,在售,114.335727,30.358558
武汉润府,新房,江岸区,31757.0,35.0,售罄,114.291107,30.614139
船舶广场,二手房,江岸区,16240.93,22.7,在售,114.28633,30.586138
华发外滩荟,新房,江岸区,54659.0,15.0,在售,114.296199,30.583784
F学府,二手房,黄陂区,9014.56,38.0,在售,114.248718,30.731789
泉盛花园,二手房,洪山区,13127.1,30.0,在售,114.363036,30.502241
田园西村,二手房,东西湖区,9899.23,40.0,在售,114.140252,30.623381
和逸苑,二手房,洪山区,10892.26,30.0,在售,114.363693,30.602337
舒家街71到77号,二手房,武昌区,9826.22,20.0,在售,114.321896,30.542063
汉水尚庭,二手房,汉阳区,12717.41,35.0,在售,114.221102,30.56337
裕锦花苑,二手房,洪山区,3858.39,30.0,在售,114.443089,30.583949
艺城紫金滨江,二手房,青山区,16795.54,33.6,在售,114.361267,30.621905
优活城,二手房,武昌区,18745.81,35.0,在售,114.341832,30.594033
教育局宿舍,二手房,武昌区,27836.29,20.0,在售,114.342008,30.543827
绿地天河国际会展城,二手房,黄陂区,7667.13,30.0,在售,114.224143,30.706168
正荣悦璟台,新房,东湖新技术开发区,19732.0,30.02,售罄,114.453995,30.42744
世纪星城,二手房,汉阳区,8929.14,35.0,在售,114.21259,30.566105
紫荆花苑,二手房,武昌区,11312.63,31.0,在售,114.321252,30.547457
青宜居二期,二手房,青山区,11068.34,34.0,在售,114.422755,30.643449
幸福里社区,二手房,武昌区,13822.62,30.0,在售,114.314927,30.566417
台北四村,二手房,江岸区,13065.49,31.0,在售,114.280138,30.595328
丁字桥公寓,二手房,武昌区,10779.35,30.0,在售,114.33158,30.52651
东湖睿园,二手房,洪山区,23751.7,30.0,在售,114.364069,30.577128
联投喻园,二手房,东湖新技术开发区,26449.49,38.0,在售,114.427876,30.510151
武汉城建悦享湖璟,二手房,经济开发区,8551.18,35.0,在售,114.176838,30.466057
热电社区,二手房,青山区,11731.43,40.0,在售,114.387986,30.639287
恺德云麓,新房,硚口区,15291.0,30.0,在售,114.19132,30.598213
融创武汉1890,二手房,汉阳区,11676.99,30.0,在售,114.241141,30.561527
双龙小区,二手房,江汉区,12230.07,48.0,在售,114.282205,30.57046
交警宿舍,二手房,江岸区,10922.72,32.69,在售,114.329347,30.660773
长源大厦(江汉),二手房,江汉区,12691.65,23.36,在售,114.262969,30.588532
武庆花园,二手房,武昌区,12359.76,30.25,在售,114.294697,30.523724
中城国际,二手房,江岸区,28315.85,18.0,在售,114.300073,30.595262
阳逻金色港湾,二手房,新洲区,6946.71,36.0,在售,114.579333,30.680755
风华天城流云湾,二手房,武昌区,21542.56,38.0,在售,114.323615,30.504746
外滩棕榈泉,二手房,江岸区,28661.24,30.0,在售,114.30964,30.601663
人智里,二手房,江汉区,14409.26,20.0,在售,114.274618,30.601707
金桥半山花园,二手房,汉阳区,32378.48,67.0,在售,114.274408,30.548824
新力帝泊湾,二手房,黄陂区,8766.83,30.0,在售,114.233,30.722521
静安上城二期,新房,武昌区,21774.0,30.0,在售,114.322717,30.522271
金地中心城,二手房,东湖新技术开发区,17392.05,35.0,在售,114.392698,30.496832
宏方苑青电小区,二手房,洪山区,10681.47,31.2,在售,114.354962,30.585943
铁机宿舍,二手房,洪山区,12752.59,31.0,在售,114.359078,30.599745
小东门社区,二手房,武昌区,16834.53,35.0,在售,114.315992,30.543781
江南公寓南区,二手房,武昌区,14351.34,35.0,在售,114.352108,30.602815
黄兴路25号,二手房,江岸区,15292.9,30.0,在售,114.29784,30.589732
祥和·喜盈门,新房,新洲区,4050.0,30.0,在售,114.805416,30.85485
美加湖滨新城一期,二手房,江夏区,8278.08,45.0,在售,114.373797,30.390791
