POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
万胜生活家,商业,购物中心,(null),(null),114.116636,22.625728
深圳市龙华区人民医院下岭排社区健康服务中心,医疗,综合医院,普通,(null),114.00042,22.694815
证券山公园,景观,公园,普通景点,(null),114.237381,22.741486
黄背坑公园,景观,公园,普通景点,(null),114.093632,22.711601
华润万家(梅陇镇店),商业,大型超市,(null),(null),114.030625,22.631238
深圳市松岗人民医院(沙江路),医疗,综合医院,普通,(null),113.840629,22.776397
美您公园商场,商业,购物中心,(null),(null),114.012762,22.551055
深圳大学附属教育集团外国语中学(新校区),教育,中学,重点,(null),113.989352,22.585355
深圳明德实验学校,教育,中学,普通,(null),114.025829,22.547677
龙一第,商业,购物中心,(null),(null),113.928924,22.518665
红星社区健康服务中心,医疗,综合医院,普通,(null),113.90646,22.707542
燕川标尚学校,教育,中学,普通,(null),113.860524,22.799598
月亮湾小学,教育,小学,普通,(null),113.892172,22.488659
深圳市水库小学,教育,小学,重点,(null),114.140031,22.569414
第二人民医院万科第五园社区健康服务中心,医疗,综合医院,普通,(null),114.067783,22.611397
西华宫购物中心,商业,购物中心,(null),(null),114.117902,22.546069
石岩地铁站,交通,地铁站,非换乘,(在建)13号线/石岩线,113.938119,22.680007
深圳市心血管急症救治中心网络医院,医疗,综合医院,普通,(null),114.126441,22.606741
KK mall,商业,购物中心,(null),(null),114.106877,22.543858
海德社区公园,景观,公园,普通景点,(null),113.919544,22.521469
盒马邻里(深圳坪山万科金域缇香店),商业,大型超市,(null),(null),114.339934,22.704293
爱榕社区公园,景观,公园,普通景点,(null),113.928721,22.504541
大田洋中学,教育,中学,普通,(null),113.866555,22.756683
石家社区消防主题公园,景观,公园,普通景点,(null),113.895677,22.765851
喜港城百货,商业,购物中心,(null),(null),113.843504,22.764548
五和地铁站,交通,地铁站,换乘二线,10号线/坂田线;5号线/环中线,114.060681,22.626833
滨江新村社区公园,景观,公园,普通景点,(null),114.101559,22.536778
华润万家(喜港城店),商业,大型超市,(null),(null),113.842969,22.764764
深圳市福田区圩镇社区健康服务中心,医疗,综合医院,普通,(null),114.078642,22.531563
深圳沙鱼涌景区-东江纵队北撤纪念公园,景观,公园,普通景点,(null),114.415456,22.607974
小梅沙海洋世界,景观,公园,普通景点,(null),114.328618,22.604454
滨福广场街心小公园,景观,公园,普通景点,(null),113.949761,22.525369
深圳同仁妇产医院,医疗,专科医院,普通,(null),113.871617,22.575325
深圳市福田中学(侨城东校区),教育,中学,普通,(null),114.000826,22.546489
深圳市宝安区崛起诚信实验学校,教育,中学,普通,(null),113.915423,22.565248
石岩新村社区公园,景观,公园,普通景点,(null),113.923363,22.675389
新秀社区公园,景观,公园,普通景点,(null),114.219228,22.727113
清湖学校,教育,小学,普通,(null),114.04939,22.670096
梧桐文体公园,景观,公园,普通景点,(null),114.19141,22.59058
精华学校,教育,小学,普通,(null),113.901651,22.734313
荣津·乐活城,商业,购物中心,(null),(null),114.231914,22.551033
浩鑫商业广场,商业,购物中心,(null),(null),113.838493,22.698227
玉湖湾社区健康服务中心,医疗,综合医院,普通,(null),113.847669,22.572331
福永地铁站,交通,地铁站,非换乘,(在建)12号线/南宝线;11号线/机场线,113.806076,22.673562
盒马鲜生(桃源店),商业,大型超市,(null),(null),113.98447,22.558097
翰岭社区公园,景观,公园,普通景点,(null),114.071904,22.568329
龙华地铁站,交通,地铁站,非换乘,4号线/龙华线,114.022419,22.651629
南约小学,教育,小学,普通,(null),114.2778,22.695985
同富康社康中心,医疗,综合医院,普通,(null),113.930759,22.695115
福田星河COCO PARK1期,商业,购物中心,(null),(null),114.054171,22.533571
深圳健安医院,医疗,综合医院,普通,(null),114.038074,22.628996
深圳市文德学校,教育,中学,普通,(null),114.13388,22.584228
深圳中医院光明院区,医疗,综合医院,普通,(null),113.945478,22.72519
横岗新马国际眼镜城,商业,购物中心,(null),(null),114.203561,22.643235
恒汇盛商业中心,商业,购物中心,(null),(null),113.886,22.786638
黄埔学校(小学部),教育,小学,普通,(null),114.053722,22.543
盛世广场,商业,购物中心,(null),(null),113.809362,22.669292
泰康深圳前海医院,医疗,综合医院,普通,(null),113.893252,22.514761
坪地镇第一小学,教育,小学,普通,(null),114.303293,22.772106
沙井人民医院共和社区健康服务中心,医疗,综合医院,普通,(null),113.799443,22.758495
深圳市盐田区田心小学,教育,小学,普通,(null),114.230301,22.552025
明湖城市公园,景观,公园,普通景点,(null),113.89238,22.737323
大地广场,商业,购物中心,(null),(null),113.94728,22.518249
深圳平乐骨伤科医院,医疗,专科医院,普通,(null),114.103157,22.537651
盐田区乐群实验小学,教育,小学,普通,(null),114.252389,22.591813
深圳市龙华区松和小学,教育,小学,普通,(null),114.041227,22.642361
黄田地铁站,交通,地铁站,非换乘,(null),113.845044,22.63095
深圳市龙西学校,教育,小学,普通,(null),114.249829,22.748042
布吉爱义学校,教育,中学,普通,(null),114.111691,22.597992
盒马邻里(深圳光明长春花园店),商业,大型超市,(null),(null),113.894611,22.782977
福田口岸地铁站,交通,地铁站,非换乘,10号线/坂田线;4号线/龙华线,114.067731,22.515176
贝丽中学,教育,中学,普通,(null),114.126226,22.567414
油松滨水公园,景观,公园,普通景点,(null),114.04111,22.647545
振业天峦社区公园,景观,公园,普通景点,(null),114.265488,22.684403
高新园地铁站,交通,地铁站,非换乘,1号线/罗宝线,113.953842,22.540236
粤丰购物广场,商业,购物中心,(null),(null),113.84315,22.716756
惠和公园,景观,公园,普通景点,(null),113.929105,22.781892
民乐福新天地(观澜店),商业,购物中心,(null),(null),114.055007,22.715945
梅亭社康服务中心,医疗,综合医院,普通,(null),114.061005,22.566026
家乐福(梅林店),商业,大型超市,(null),(null),114.040924,22.566236
光明勤诚达K+广场,商业,购物中心,(null),(null),113.915479,22.722402
纪元体育公园,景观,公园,普通景点,(null),113.947636,22.548711
福永人民医院大洋田社区健康服务中心,医疗,综合医院,普通,(null),113.824002,22.693577
家天下花生唐购物中心,商业,购物中心,(null),(null),114.418676,22.623965
坂田小学,教育,小学,普通,(null),114.066645,22.632751
深圳市宝安区灵芝小学,教育,小学,普通,(null),113.911713,22.572102
德兴城购物中心,商业,购物中心,(null),(null),114.115704,22.607217
长圳商业城,商业,购物中心,(null),(null),113.920495,22.718321
盒马邻里(深圳宝安和一新村店),商业,大型超市,(null),(null),113.789584,22.713675
勤诚达K+PLAZA购物中心,商业,购物中心,(null),(null),113.91133,22.572806
宝源街心公园,景观,公园,普通景点,(null),113.871986,22.563096
必有秀文化体验公园,景观,公园,普通景点,(null),114.230702,22.729739
凤鸣街心公园,景观,公园,普通景点,(null),113.892527,22.720581
牛湖地铁站,交通,地铁站,非换乘,4号线/龙华线,114.089254,22.724608
深圳市中心市级湿地公园,景观,公园,普通景点,(null),114.077444,22.545082
水美帮扶项目小广场,景观,公园,普通景点,(null),115.0083,22.813096
洪桥头公园,景观,公园,普通景点,(null),113.84116,22.786328
华润万家(南联店),商业,大型超市,(null),(null),114.268591,22.722752
赤石医院-赤石卫生院,医疗,综合医院,普通,(null),115.072652,22.872183
汉瑜商业中心,商业,购物中心,(null),(null),114.080262,22.539154
塘朗地铁站,交通,地铁站,非换乘,5号线/环中线,113.999666,22.590097
泛海城市广场购物中心,商业,购物中心,(null),(null),113.892713,22.494011
新世界广场2期,商业,购物中心,(null),(null),114.208094,22.648767
珠江国际商业广场,商业,购物中心,(null),(null),114.251,22.725082
港隆城购物中心,商业,购物中心,(null),(null),113.880759,22.581977
荔园外国语小学(香蜜湖),教育,小学,普通,(null),114.01639,22.550155
少年宫地铁站,交通,地铁站,换乘二线,3号线/龙岗线;4号线/龙华线,114.06017,22.548627
昌宏百货(大王山店),商业,购物中心,(null),(null),113.804685,22.712291
龙华绿廊公园,景观,公园,普通景点,(null),114.027475,22.621886
大仟里,商业,购物中心,(null),(null),113.874053,22.570698
盒马邻里(深圳龙岗鼎尚华庭店),商业,大型超市,(null),(null),114.302459,22.774514
上梅林地铁站,交通,地铁站,换乘二线,4号线/龙华线;9号线/梅林线,114.059415,22.570459
金富晨商业广场,商业,购物中心,(null),(null),113.858182,22.765716
龙华区中心医院桂花社区健康服务中心,医疗,综合医院,普通,(null),114.061151,22.725476
华润万家(百合盛世店),商业,大型超市,(null),(null),114.236815,22.742476
中湾阅海广场,景观,公园,普通景点,(null),113.991098,22.520387
南山区教育科学研究院同乐实验学校,教育,中学,普通,(null),113.923405,22.563192
鸿翔时尚购物广场,商业,购物中心,(null),(null),114.106289,22.552895
华润万家(麓园分店),商业,大型超市,(null),(null),114.219724,22.732076
上寮社区公园,景观,公园,普通景点,(null),113.836911,22.722771
深圳市和平中英文实验学校,教育,中学,普通,(null),113.791691,22.695248
龙华中学,教育,中学,重点,(null),114.014937,22.656126
大鹏新区南澳办事处社区教育中心,教育,中学,普通,(null),114.493585,22.535538
桂花河滨公园,景观,公园,普通景点,(null),114.060356,22.730339
盒马邻里(深圳坪山倚湖居店),商业,大型超市,(null),(null),114.32916,22.67384
东角头地铁站,交通,地铁站,非换乘,(在建)13号线二期南延;2号线(8号线),113.931149,22.486325
深圳市东方学校,教育,中学,普通,(null),114.152319,22.544342
盒马鲜生(信和广场店),商业,大型超市,(null),(null),113.925031,22.50717
元芬地铁站,交通,地铁站,非换乘,6号线/光明线,114.005138,22.656327
深圳市南岭小学,教育,小学,普通,(null),114.146607,22.609337
品阁(愉康店)一楼48b,商业,购物中心,(null),(null),113.924965,22.527752
深圳市龙岗区启英学校,教育,中学,普通,(null),114.100949,22.691056
龙岗区第五人民医院,医疗,综合医院,普通,(null),114.130564,22.698257
春蕾小学,教育,小学,普通,(null),114.121604,22.594239
第七人民医院沙塘布社区健康服务中心,医疗,综合医院,普通,(null),114.155123,22.609521
荔山公园,景观,公园,普通景点,(null),113.956034,22.794123
深圳市康宁医院,医疗,综合医院,三甲,(null),114.130904,22.564359
天濠购物广场(工业大道店),商业,购物中心,(null),(null),114.111481,22.692403
中海商城,商业,购物中心,(null),(null),114.116737,22.545708
白坭坑小学,教育,小学,普通,(null),114.155079,22.655027
深圳实验学校(小学部),教育,小学,重点,(null),114.092608,22.550012
海山公园,景观,公园,普通景点,(null),114.24014,22.559641
茂业百货,商业,购物中心,(null),(null),114.092665,22.541008
下梅林文体公园,景观,公园,普通景点,(null),114.043755,22.568258
佐邻国际(新大新家居广场店),商业,购物中心,(null),(null),114.21953,22.726765
石岩环湖碧道青草排公园,景观,公园,普通景点,(null),113.896669,22.68115
华润万家(上水国际创意园店),商业,大型超市,(null),(null),114.105835,22.627453
新木体育公园,景观,公园,普通景点,(null),114.139487,22.663205
深圳市宝安区新丰小学,教育,小学,普通,(null),113.861041,22.652938
龙华区人民医院清湖社区健康服务中心,医疗,综合医院,普通,(null),114.042292,22.672084
洪湖源兴居社区公园,景观,公园,普通景点,(null),114.123154,22.562116
沃尔玛(深圳中山分店),商业,大型超市,(null),(null),114.13579,22.548429
新园路街心公园,景观,公园,普通景点,(null),114.216364,22.649454
天虹商场(东环店),商业,购物中心,(null),(null),114.048144,22.640969
深圳市第九人民医院,医疗,综合医院,三甲,(null),114.28233,22.736059
梅山小学,教育,小学,普通,(null),114.030804,22.56569
新天地购物广场(宝安大道),商业,购物中心,(null),(null),113.846881,22.59964
龙华人民医院大浪社康服务中心,医疗,综合医院,普通,(null),113.99463,22.682966
深圳湾公园地铁站,交通,地铁站,非换乘,9号线/梅林线,113.993114,22.521591
深圳市向西小学,教育,小学,普通,(null),114.127959,22.539614
罗村水库公园,景观,公园,普通景点,(null),113.968766,22.769671
深圳市精神卫生中心诊疗中心A座,医疗,专科医院,普通,(null),114.304835,22.663008
深圳市龙岗区园山公共卫生服务中心,医疗,综合医院,普通,(null),114.211896,22.634624
新塘围地铁站,交通,地铁站,非换乘,(在建)16号线/龙坪线,114.286387,22.72567
海岸城购物中心,商业,购物中心,(null),(null),113.935172,22.517058
龙城高级中学(教育集团)东兴外国语学校,教育,中学,普通,(null),114.279796,22.760938
佳业都荟商业广场,商业,购物中心,(null),(null),114.278454,22.747436
深圳市福田区第二实验学校,教育,中学,普通,(null),114.084571,22.534773
华为地铁站,交通,地铁站,非换乘,10号线/坂田线,114.067171,22.650445
燕岭公园,景观,公园,普通景点,(null),113.862152,22.808639
烟墩山生态公园,景观,公园,普通景点,(null),114.273534,22.582103
深圳市西丽小学,教育,小学,普通,(null),113.957225,22.585606
福到来购物中心(三号路),商业,购物中心,(null),(null),113.992026,22.554115
益田假日里购物中心,商业,购物中心,(null),(null),113.963944,22.582777
长龙地铁站,交通,地铁站,非换乘,5号线/环中线,114.113825,22.608053
光照未来公园,景观,公园,普通景点,(null),113.947234,22.794717
群星购物,商业,购物中心,(null),(null),114.087994,22.548422
深圳湾口岸地铁站,交通,地铁站,非换乘,(在建)13号线/石岩线;(在建)13号线二期南延,113.950252,22.502977
深圳和济医院,医疗,综合医院,普通,(null),114.32016,22.699915
葵涌生态法治公园,景观,公园,普通景点,(null),114.43414,22.627602
西湾·凤凰荟招商中心,商业,购物中心,(null),(null),113.819229,22.69312
吉祥社区健康服务中心,医疗,综合医院,普通,(null),114.372418,22.73859
深圳市横岗中学,教育,中学,普通,(null),114.18478,22.649761
深圳市坪山实验学校,教育,中学,普通,(null),114.341364,22.705516
深圳市宝安区宝安小学,教育,小学,普通,(null),113.872892,22.560583
水贝社区公园,景观,公园,普通景点,(null),114.123203,22.570393
曦城协同学校,教育,中学,普通,(null),113.904067,22.594176
嘉宾公园,景观,公园,普通景点,(null),114.112261,22.538296
栢丽广场,商业,购物中心,(null),(null),114.121504,22.538799
红花岭公园,景观,公园,普通景点,(null),114.251201,22.757025
大金荣商业广场,商业,购物中心,(null),(null),113.840525,22.766401
华英路景观公园,景观,公园,普通景点,(null),113.8868,22.48266
深圳东方英文书院,教育,中学,普通,(null),113.843719,22.64999
梅村地铁站,交通,地铁站,非换乘,9号线/梅林线,114.052423,22.568443
梅沙高中(深圳市梅沙双语学校高中部),教育,中学,普通,(null),114.30391,22.597653
深圳市福田区南园小学,教育,小学,重点,(null),114.095214,22.536949
大鹏新区妇幼保健院新鹏城社区健康服务中心,医疗,综合医院,普通,(null),114.512417,22.591138
好万年百货(桥头店),商业,购物中心,(null),(null),113.810766,22.693163
深圳高级中学(集团)南校区,教育,中学,重点,(null),114.018681,22.538624
深圳市宝安区石岩人民医院汇裕民都社区健康服务站,医疗,综合医院,普通,(null),113.969475,22.691447
盛世华茂购物广场,商业,购物中心,(null),(null),114.083343,22.70488
保安学校,教育,小学,普通,(null),114.216335,22.660028
深圳市碧波小学,教育,小学,普通,(null),114.142521,22.558632
后海滨公园,景观,公园,普通景点,(null),113.937313,22.50253
龙华区教育科学研究院附属学校,教育,中学,普通,(null),114.028694,22.722092
拓荒公园,景观,公园,普通景点,(null),113.927704,22.506091
星光广场,商业,购物中心,(null),(null),114.103835,22.555235
荷坳街心公园,景观,公园,普通景点,(null),114.226886,22.675263
时光海公园,景观,公园,普通景点,(null),114.456164,22.56848
白坭坑社区公园,景观,公园,普通景点,(null),114.155181,22.650188
小漠街道中心小学,教育,小学,普通,小学,115.03695,22.772949
深圳市宝安区福永小学,教育,小学,普通,(null),113.816794,22.670199
年年好购物广场,商业,购物中心,(null),(null),113.925849,22.644384
深圳市南山实验学校,教育,中学,普通,(null),113.927519,22.533612
WALSOON PLAZA,商业,购物中心,(null),(null),113.89347,22.573662
深圳市艺术高中,教育,中学,普通,(null),114.040624,22.646677
碧海小学,教育,小学,普通,(null),113.852789,22.567166
高新区东有轨电车站,交通,公交站,(null),(null),114.070473,22.689418
平冈中学,教育,中学,重点,(null),114.270896,22.730804
后亭地铁站,交通,地铁站,非换乘,11号线/机场线,113.826874,22.752625
沙井法治文化公园,景观,公园,普通景点,(null),113.814712,22.747212
九龙山体育公园,景观,公园,普通景点,(null),114.030183,22.725185
深圳湾公园,景观,公园,普通景点,(null),113.972602,22.518968
沙湾实验学校,教育,中学,普通,(null),114.165425,22.613587
福田区景华社区健康服务中心,医疗,综合医院,普通,(null),114.046204,22.553291
深圳市中西医结合医院沙头社区健康服务中心,医疗,综合医院,普通,(null),113.805217,22.729486
塘坑商城,商业,购物中心,(null),(null),114.197261,22.640469
龙岗中心医院第九人民医院嶂背社区健康服务中心,医疗,综合医院,普通,(null),114.243777,22.685376
光明大街地铁站,交通,地铁站,非换乘,6号线/光明线,113.942714,22.761965
龙岗区第四人民医院下李朗社区健康服务中心,医疗,综合医院,普通,(null),114.134575,22.638946
香梅北地铁站,交通,地铁站,非换乘,2号线(8号线),114.032716,22.55386
罗湖医院集团长岭社康中心,医疗,综合医院,普通,(null),114.183861,22.555154
龙平西路街心公园,景观,公园,普通景点,(null),114.247184,22.72961
深圳市翠北实验小学(翠竹路),教育,小学,普通,(null),114.129357,22.566654
石岩公学,教育,中学,重点,(null),113.939953,22.673642
中山大学附属第八医院,医疗,综合医院,三甲,(null),114.079554,22.538751
梦海地铁站,交通,地铁站,非换乘,9号线/梅林线,113.898806,22.518925
市民社区公园,景观,公园,普通景点,(null),114.245729,22.719944
百隆购物中心,商业,购物中心,(null),(null),114.307451,22.595485
宝安区中心医院后瑞社区健康服务中心,医疗,综合医院,普通,(null),113.837627,22.629597
愉园地铁站,交通,地铁站,非换乘,(在建)16号线/龙坪线,114.223894,22.728263
罗湖北地铁站,交通,地铁站,非换乘,(null),114.112782,22.578906
深圳市宝安实验学校,教育,中学,普通,(null),113.899418,22.546148
深圳希玛林顺潮眼科医院,医疗,专科医院,普通,(null),114.024544,22.529737
碧园路社区公园,景观,公园,普通景点,(null),113.947073,22.757049
大草坪公园,景观,公园,普通景点,(null),114.349652,22.704602
侨社商场,商业,购物中心,(null),(null),114.116459,22.528684
ICC珑润街区,商业,购物中心,(null),(null),114.055261,22.615204
白石塘地铁站,交通,地铁站,非换乘,(在建)3号线东延线,114.302738,22.775057
深圳市宝安区松岗人民医院山门社区健康服务中心,医疗,综合医院,普通,(null),113.851937,22.77354
龙岗区第五人民医院平医社区健康服务中心,医疗,综合医院,普通,(null),114.152625,22.64956
缤果空间,商业,购物中心,(null),(null),114.032522,22.61156
怡景地铁站,交通,地铁站,非换乘,5号线/环中线,114.140115,22.555856
燕山社区公园,景观,公园,普通景点,(null),113.8562,22.796494
老市场二楼A16(泰富中心商业步行街店),商业,购物中心,(null),(null),114.346914,22.690903
深圳市翠枫学校,教育,中学,普通,(null),114.104781,22.609692
草埔商业广场,商业,购物中心,(null),(null),114.118473,22.584242
石芽岭地铁站,交通,地铁站,非换乘,(null),114.136843,22.62755
中山大学深圳附属学校中学部,教育,中学,普通,(null),113.95376,22.791032
翰文学校,教育,中学,普通,(null),114.336361,22.782839
金阳时尚广场,商业,购物中心,(null),(null),114.249846,22.686291
龙岗区人民医院麓园社区健康服务中心,医疗,综合医院,普通,(null),114.219054,22.732042
五福盈门公园,景观,公园,普通景点,(null),113.812792,22.663557
莲塘街道社区健康服务中心,医疗,综合医院,普通,(null),114.172897,22.560993
八卦岭工业区党建公园,景观,公园,普通景点,(null),114.099821,22.564548
盐田区人民医院沿港社区健康服务中心,医疗,综合医院,普通,(null),114.263848,22.590248
龙华区人民医院石坳社区健康服务中心,医疗,综合医院,普通,(null),113.993484,22.694951
森海诺时代创意广场,商业,购物中心,(null),(null),113.969694,22.706028
深圳市坪山区龙背小学,教育,小学,普通,(null),114.358261,22.687547
大鹏山庄公园,景观,公园,普通景点,(null),114.470538,22.602719
嗨时代购物中心,商业,购物中心,(null),(null),114.132538,22.547094
竹村地铁站,交通,地铁站,非换乘,4号线/龙华线,114.040309,22.686728
莲塘仙湖社区公园,景观,公园,普通景点,(null),114.177964,22.564355
凤岗小学,教育,小学,普通,(null),113.882619,22.598387
深圳市龙岗区星河实验小学,教育,小学,普通,(null),114.230028,22.692546
唐美商场,商业,购物中心,(null),(null),113.801136,22.700516
科技园社区公园,景观,公园,普通景点,(null),113.941553,22.542619
上步社区公园,景观,公园,普通景点,(null),114.09608,22.54809
壹方城购物中心,商业,购物中心,(null),(null),113.887665,22.55215
深圳市银湖外国语实验学校,教育,中学,普通,(null),114.104328,22.570652
宝安区中医院凯旋社区健康服务中心,医疗,综合医院,普通,(null),113.899325,22.549497
YONGHE PARK,商业,购物中心,(null),(null),113.885874,22.587754
深圳坂田医院,医疗,综合医院,普通,(null),114.067169,22.627935
可可城商业广场,商业,购物中心,(null),(null),114.044976,22.610583
高新中四道社区公园,景观,公园,普通景点,(null),113.936423,22.542371
华东城购物中心(和平店),商业,购物中心,(null),(null),113.793495,22.687845
深圳市龙华区人民医院百丽社区健康服务中心,医疗,综合医院,普通,(null),113.988069,22.690189
中洲滨海商业中心,商业,购物中心,(null),(null),114.028055,22.527553
龙安医院门诊部,医疗,综合医院,普通,(null),114.021819,22.635033
光明区高级中学,教育,中学,重点,(null),113.905496,22.765538
土洋社区健康服务中心,医疗,综合医院,普通,(null),114.402918,22.613163
亿佰家商业中心(宏润大厦店),商业,购物中心,(null),(null),114.10912,22.68988
大浪市民公园,景观,公园,普通景点,(null),114.002911,22.693824
深圳市葵涌第二小学,教育,小学,普通,(null),114.415347,22.631962
上坝社区健康服务中心,医疗,综合医院,普通,(null),114.399339,22.709884
鹤薮小学,教育,小学,普通,(null),114.539221,22.487042
福滨社区公园,景观,公园,普通景点,(null),114.078793,22.528828
星河COCO Park(坂田店),商业,购物中心,(null),(null),114.059386,22.603956
深圳外国语学校高中园,教育,中学,普通,(null),113.890675,22.762228
福海商业中心,商业,购物中心,(null),(null),113.806957,22.686261
麻布公园,景观,公园,普通景点,(null),113.871687,22.570761
骏庭广场,商业,购物中心,(null),(null),114.110053,22.547926
赛格ECO购物广场,商业,购物中心,(null),(null),114.114741,22.620443
新银座·尚食荟,商业,购物中心,(null),(null),114.120136,22.535567
坪山区人民医院石井社区健康服务中心,医疗,综合医院,普通,(null),114.378809,22.690355
深圳市龙岗区五和小学,教育,小学,普通,(null),114.067522,22.613814
深圳市宝安区石岩街道罗租小学,教育,小学,普通,(null),113.936136,22.674979
华侨医院上木古社区健康服务中心,医疗,综合医院,普通,(null),114.118876,22.668516
劲丰商城,商业,购物中心,(null),(null),114.189497,22.635443
明月社区公园,景观,公园,普通景点,(null),114.056256,22.525414
深圳市梅丽小学,教育,小学,普通,(null),114.057881,22.566909
深圳市龙华区行知实验小学,教育,小学,普通,(null),114.045274,22.614488
深圳市美莲小学,教育,小学,普通,(null),114.070332,22.55249
大鹏第二小学,教育,小学,普通,(null),114.507612,22.591758
宝安区羊台山小学,教育,小学,普通,(null),113.932588,22.681001
松源小学,教育,小学,普通,(null),114.118023,22.584311
兴万和教育广场,商业,购物中心,(null),(null),114.046196,22.524974
深圳市翠竹外国语实验学校(第二校区),教育,小学,重点,(null),114.134331,22.56021
乐购(玮鹏店),商业,大型超市,(null),(null),114.094343,22.54257
龙珠社区公园,景观,公园,普通景点,(null),113.984846,22.559997
中航城君尚购物中心D区,商业,购物中心,(null),(null),114.08418,22.542258
昌宏百货(大鹏店),商业,购物中心,(null),(null),114.476286,22.594783
皇岗口岸地铁站,交通,地铁站,非换乘,7号线/西丽线,114.073972,22.521799
时尚MEGO商业广场,商业,购物中心,(null),(null),114.086696,22.54873
东角头社区公园,景观,公园,普通景点,(null),113.934765,22.49342
石岩人民医院,医疗,综合医院,普通,(null),113.940749,22.678231
岁宝Shirble Plaza(龙岗店),商业,购物中心,(null),(null),114.236926,22.710483
北京中医药大学深圳医院技师学院社区健康服务中心,医疗,综合医院,普通,(null),114.234477,22.740508
前海·燊达汇广场,商业,购物中心,(null),(null),113.888437,22.569812
双龙公园,景观,公园,普通景点,(null),114.279564,22.729195
金龙城百货,商业,购物中心,(null),(null),114.247624,22.746842
碧海湾公园,景观,公园,普通景点,(null),113.853039,22.583987
南庄社区健康服务中心,医疗,综合医院,普通,(null),113.908942,22.775309
广东实验中学深圳学校,教育,中学,普通,(null),114.06788,22.669909
瓦窑坑村生态公园,景观,公园,普通景点,(null),114.240565,22.753089
深圳市福田区皇岗小学,教育,小学,普通,(null),114.058331,22.527594
侨城北地铁站,交通,地铁站,非换乘,2号线(8号线),113.989148,22.543992
京基百纳天虹商场(京基·御景东方店),商业,购物中心,(null),(null),113.968545,22.530866
春蕾学校,教育,中学,普通,(null),113.896845,22.787099
大世界商城,商业,购物中心,(null),(null),114.120699,22.544998
楼岗社区户外文体公园,景观,公园,普通景点,(null),113.859803,22.771631
深圳市福田区百花小学(南校区),教育,小学,重点,(null),114.089233,22.553389
大发埔社区公园,景观,公园,普通景点,(null),114.058371,22.631918
水贝社区健康服务中心,医疗,综合医院,普通,(null),114.123374,22.569126
百纳广场,商业,购物中心,(null),(null),113.96955,22.529991
布吉中学,教育,中学,普通,(null),114.114836,22.608812
乐城公园,景观,公园,普通景点,(null),114.222308,22.675163
广州医学院教学医院,医疗,综合医院,普通,(null),114.048968,22.518661
南油地铁站,交通,地铁站,非换乘,(null),113.925747,22.510197
新塘坑社区公园,景观,公园,普通景点,(null),114.199186,22.645408
宝安西湾红树林公园,景观,公园,普通景点,(null),113.833999,22.593516
福永人民医院富桥社区健康服务中心,医疗,综合医院,普通,(null),113.80045,22.679363
和平社区公园,景观,公园,普通景点,(null),114.113165,22.539093
甲子塘文体公园,景观,公园,普通景点,(null),113.917697,22.731708
梅林一村13区-社区公园,景观,公园,普通景点,(null),114.033669,22.567658
嘉嘉洲百货,商业,购物中心,(null),(null),114.38023,22.69087
固戍地铁站,交通,地铁站,非换乘,1号线/罗宝线,113.846792,22.601363
大仟里购物中心B座,商业,购物中心,(null),(null),113.894734,22.774294
深圳卓悦中心,商业,购物中心,(null),(null),114.065453,22.536265
楼村地铁站,交通,地铁站,非换乘,6号线/光明线,113.923407,22.77591
彩德城CBD购物中心,商业,购物中心,(null),(null),114.069305,22.543005
新领汇购物广场(塘尾店),商业,购物中心,(null),(null),113.804774,22.700541
南山地铁站,交通,地铁站,非换乘,(null),113.923596,22.524022
凯丰社区公园,景观,公园,普通景点,(null),114.063356,22.564716
沙嘴社区公园,景观,公园,普通景点,(null),114.039419,22.527061
乐兴商城,商业,购物中心,(null),(null),114.286129,22.737824
万福城国际跨境商品直购中心,商业,购物中心,(null),(null),113.821342,22.671336
竹园社区健康服务中心,医疗,综合医院,普通,(null),114.014982,22.539147
水头公园,景观,公园,普通景点,(null),114.49501,22.563213
草埔地铁站,交通,地铁站,非换乘,3号线/龙岗线,114.1165,22.584447
平南学校,教育,中学,普通,(null),114.121693,22.685087
宝安中心医院海城社区健康服务中心,医疗,综合医院,普通,(null),113.867405,22.565326
金万年(宜卓路店),商业,购物中心,(null),(null),114.379954,22.750192
石岩人民医院塘头社区健康服务中心,医疗,综合医院,普通,(null),113.916806,22.660811
高新区站有轨电车站,交通,公交站,(null),(null),114.063594,22.688593
翻身小学,教育,小学,普通,(null),113.889506,22.566553
洪湖地铁站,交通,地铁站,非换乘,7号线/西丽线,114.122465,22.566056
海德苑社区公园,景观,公园,普通景点,(null),113.940297,22.519108
深圳市红桂中学,教育,中学,普通,(null),114.114008,22.547842
美沃百货,商业,购物中心,(null),(null),113.884698,22.799048
商联广场,商业,购物中心,(null),(null),113.840087,22.637222
深圳市南山区医疗集团总部马家龙社区健康服务中心,医疗,综合医院,普通,(null),113.927664,22.549193
下村公园,景观,公园,普通景点,(null),113.884769,22.791281
星辉实验学校,教育,中学,普通,(null),114.358956,22.752056
红山六九七九商业中心,商业,购物中心,(null),(null),114.025275,22.622108
弯月山谷公园,景观,公园,普通景点,(null),113.95365,22.505557
下北小学,教育,小学,普通,小学,114.94803,22.8548
深圳大鹏半岛国家地质公园,景观,公园,普通景点,(null),114.571709,22.521436
深圳市龙岗区第四人民医院,医疗,综合医院,普通,(null),114.14049,22.596416
