POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
广州海印实验学校,教育,中学,普通,(null),113.268262,23.115122
新惠诚购物广场,商业,大型超市,(null),(null),113.642475,23.154753
桂田广场,商业,购物中心,(null),(null),113.316198,23.091587
岗顶1站广场,商业,购物中心,(null),(null),113.341796,23.136083
清塘地铁站,交通,地铁站,非换乘,9号线,113.262858,23.372206
宜安广场,商业,购物中心,(null),(null),113.284956,23.134432
江埔街医院,医疗,综合医院,普通,(null),113.596513,23.540541
荔城街第二小学(东校区),教育,小学,普通,(null),113.834821,23.287539
北京路地铁站,交通,地铁站,非换乘,6号线,113.270327,23.118762
广东华侨中学(金沙洲校区),教育,中学,普通,(null),113.20837,23.165924
盈熙广场,商业,购物中心,(null),(null),113.28766,23.073565
东导小学,教育,小学,普通,(null),113.462818,22.899543
联民小学,教育,小学,普通,(null),113.310098,23.555827
新塘街凌塘社区卫生服务站,医疗,综合医院,普通,(null),113.399117,23.168197
鳌头镇中心卫生院,医疗,综合医院,普通,(null),113.41959,23.620438
百事佳小学,教育,小学,普通,(null),113.267493,23.16556
南沙区龙穴街龙穴社区卫生服务站,医疗,综合医院,普通,(null),113.65053,22.685739
家乐福(广州百信广场店),商业,大型超市,(null),(null),113.262119,23.193683
华兴购物商场(联升西路),商业,购物中心,(null),(null),113.356737,23.294023
蓝山小学,教育,小学,普通,(null),113.733909,23.187471
兴发商业城,商业,购物中心,(null),(null),113.296362,23.028843
上涌公园,景观,公园,普通景点,(null),113.307097,23.077055
广州市第十八中学,教育,中学,普通,(null),113.414936,23.106817
正茂商场,商业,购物中心,(null),(null),113.339525,22.945889
水荫路小学(东山一品校区),教育,小学,普通,(null),113.310355,23.140719
大凹小学,教育,小学,普通,(null),113.552653,23.515887
广州市白云区金沙小学(东校区),教育,小学,普通,(null),113.209676,23.143583
晶品商厦,商业,购物中心,(null),(null),113.506378,23.578551
瑞宝小学(南校区),教育,小学,普通,(null),113.299155,23.070481
北大附中为明广州实验学校国际部,教育,中学,普通,(null),113.322559,23.057545
新和学校,教育,中学,普通,(null),113.46689,23.414049
广州市白云区金龙小学,教育,小学,普通,(null),113.29931,23.248624
广州渔轮厂职工医院,医疗,综合医院,普通,(null),113.341409,23.097842
黄埔潮楼名店城,商业,购物中心,(null),(null),113.446433,23.103985
广州K11购物艺术中心,商业,购物中心,(null),(null),113.326132,23.117789
广州白云广附实验学校星汇金沙校区,教育,中学,普通,(null),113.19647,23.156979
前锋社区卫生服务站,医疗,综合医院,普通,(null),113.53602,22.735946
秀全公园,景观,公园,普通景点,(null),113.214911,23.373157
兴百家商场(瑞宝街石溪第七经济合作社西南),商业,大型超市,(null),(null),113.280521,23.063583
恩明商贸城,商业,购物中心,(null),(null),113.223975,23.195344
中亿百货商场,商业,大型超市,(null),(null),113.376342,22.950494
云山小学,教育,小学,普通,(null),113.298335,23.159715
广州市海珠区琶洲街黄埔社区卫生服务站,医疗,综合医院,普通,(null),113.39711,23.092924
洛浦街洛城社区卫生服务站,医疗,综合医院,普通,(null),113.295344,23.048453
花都区第二中学,教育,中学,普通,(null),113.103859,23.343167
锺村文化公园,景观,公园,普通景点,(null),113.313986,22.9792
广州市慈善医院,医疗,综合医院,三甲,(null),113.226714,23.097728
广有百货商场,商业,大型超市,(null),(null),113.209235,23.369097
电力广场,商业,购物中心,(null),(null),113.46521,22.884017
天合上园,景观,公园,普通景点,(null),113.406056,23.113099
广州市南沙区庙南小学,教育,小学,普通,(null),113.496251,22.773442
荔江公园,景观,公园,普通景点,(null),113.841396,23.309031
新西兰主题公园,景观,公园,普通景点,(null),113.424855,23.014336
正果镇兰溪小学,教育,小学,普通,(null),113.953627,23.362278
镇龙第二中学,教育,中学,普通,(null),113.577352,23.271917
广州市海珠外国语实验中学,教育,中学,普通,(null),113.27929,23.101067
城郊街中心小学,教育,小学,普通,(null),113.556083,23.564976
剑岭小学,教育,小学,普通,(null),113.094166,23.394935
沙迳学校,教育,小学,普通,(null),113.378417,23.627966
丰群小学,教育,小学,普通,(null),113.089345,23.434841
华南国家植物园,景观,公园,4A级景区,(null),113.367133,23.181893
华汇欢乐世界,景观,公园,普通景点,(null),113.55666,22.799212
广州市增城区派潭镇第二小学,教育,小学,普通,(null),113.738599,23.487474
广州开发区外国语学校,教育,中学,普通,(null),113.528657,23.087398
东涌第一小学(西校区),教育,小学,普通,(null),113.454746,22.883067
从化区良口中学,教育,中学,普通,(null),113.733069,23.722228
凤凰方召麟创价小学,教育,小学,普通,(null),113.673814,23.509957
华润万家(天景花园店),商业,大型超市,(null),(null),113.183081,23.373122
万松园小学(西校区),教育,小学,普通,(null),113.274079,23.099408
华阳学校,教育,小学,普通,(null),113.337332,22.910478
北兴医院,医疗,综合医院,普通,(null),113.418878,23.426039
鱼窝头医院长莫村卫生所,医疗,综合医院,普通,(null),113.475934,22.83624
南方医科大学第三附属医院,医疗,综合医院,三甲,(null),113.362812,23.134572
中南街海中社区卫生服务站,医疗,综合医院,普通,(null),113.203119,23.054516
知信小学,教育,小学,普通,(null),113.328699,23.097652
华南师范大学附属中学初中部,教育,中学,重点,(null),113.342622,23.139575
广大附中(南沙)朝阳学校,教育,中学,普通,(null),113.490376,22.856089
大岭森林公园,景观,公园,普通景点,(null),113.200471,23.350331
大发购物商场(新水坑大巷商贸城店),商业,大型超市,(null),(null),113.395786,22.965918
广东省非120医疗转运医院,医疗,综合医院,普通,(null),113.259917,23.179494
广州市第六十五中学附属小学,教育,小学,普通,(null),113.227715,23.140094
信基厦滘广场,商业,购物中心,(null),(null),113.318345,23.038688
中新镇第三小学,教育,小学,普通,(null),113.627795,23.333029
羊城秀艺术商业中心,商业,购物中心,(null),(null),113.306519,23.095307
新塘小学,教育,小学,普通,(null),113.410637,23.162686
海苑一期小区花园,景观,公园,普通景点,(null),113.23544,23.211501
东城学校,教育,小学,普通,(null),113.375784,23.136757
岭头东有轨电车站,交通,公交站,非换乘,黄埔有轨电车1号线,113.521802,23.214239
沙园地铁站,交通,地铁站,换乘二线,8号线;广佛线,113.260586,23.088614
广东省第一荣军医院,医疗,综合医院,普通,(null),113.294828,23.090668
石井国际,商业,购物中心,(null),(null),113.233335,23.210663
新楼村梁庆贤学校,教育,小学,普通,(null),113.240708,23.335376
同德街社区卫生服务中心,医疗,综合医院,普通,(null),113.230929,23.159817
夏街小学,教育,小学,普通,(null),113.833954,23.283624
钻汇广场,商业,购物中心,(null),(null),113.36263,22.947813
朱村街丝苗米文化公园,景观,公园,普通景点,(null),113.697941,23.303166
仙源公园,景观,公园,普通景点,(null),113.757886,23.594493
大罗村公园,景观,公园,普通景点,(null),113.357102,23.333689
黄花岗地铁站,交通,地铁站,非换乘,6号线,113.299907,23.141128
增城区华侨中学,教育,中学,普通,(null),113.825786,23.282486
新何小学,教育,小学,普通,(null),113.61515,23.111533
二湾文化公园,景观,公园,普通景点,(null),113.408497,22.797751
广东省电力一局医院,医疗,综合医院,普通,(null),113.530085,23.093012
鹤泰天地,商业,购物中心,(null),(null),113.270547,23.213917
广州市英伦外籍人员子女学校,教育,中学,普通,(null),113.195478,23.147173
寓乐湾科技体验中心(优托邦奥体旗舰店),商业,购物中心,(null),(null),113.415284,23.130416
番禺客运站地铁站,交通,地铁站,非换乘,(在建)3号线东延段,113.410076,22.936702
东山街社区卫生服务中心,医疗,综合医院,普通,(null),113.311073,23.121387
越秀区口腔医院,医疗,专科医院,普通,(null),113.282615,23.119063
白云区金沙街社区卫生服务中心,医疗,综合医院,普通,(null),113.209628,23.146636
华润万家(环岛西路店),商业,大型超市,(null),(null),113.531236,22.780839
广州市黄埔区南岗街社区卫生服务中心,医疗,综合医院,普通,(null),113.553438,23.102015
夏埔康乐公园,景观,公园,普通景点,(null),113.566545,23.106402
博雅中英文学校(海中校区),教育,中学,普通,(null),113.207505,23.047261
广州市黄埔区联和街天鹿湖社区卫生服务站,医疗,综合医院,普通,(null),113.437198,23.259326
鹤之洲湿地公园,景观,公园,普通景点,(null),113.834254,23.251525
天朗明居快速公交站,交通,公交站,(null),(null),113.390608,23.12457
新苗学校,教育,小学,普通,(null),113.222044,23.160079
越秀区华山医院,医疗,综合医院,普通,(null),113.293415,23.120099
广州南洋英文学校,教育,中学,普通,(null),113.542015,23.482733
广州市海珠区中医医院,医疗,综合医院,普通,(null),113.275276,23.101274
广钢新城医院,医疗,综合医院,普通,(null),113.245143,23.074247
中埠小学,教育,小学,普通,(null),113.419752,22.774921
永辉超市(南沙万达店),商业,大型超市,(null),(null),113.533217,22.794334
新园中英文实验学校,教育,小学,普通,(null),113.258031,23.191574
市桥街西片社区卫生服务站,医疗,综合医院,普通,(null),113.357281,22.949117
东英·国际机械城,商业,购物中心,(null),(null),113.424095,23.114315
广州彭加木纪念中学初中部,教育,中学,普通,(null),113.221822,23.168865
梅花园广场,商业,购物中心,(null),(null),113.321126,23.178517
广州市海珠区华光小学,教育,小学,普通,(null),113.369793,23.078819
银场公园,景观,公园,普通景点,(null),113.970178,23.398949
车陂地铁站,交通,地铁站,非换乘,(在建)13号线二期;4号线,113.395583,23.124279
永旺(海港城),商业,大型超市,(null),(null),113.282566,23.11367
永旺百货,商业,购物中心,(null),(null),113.388451,22.936139
东涌镇第二小学,教育,小学,普通,(null),113.459731,22.853636
百越商场(石基盛佳农家店),商业,大型超市,(null),(null),113.425771,22.896521
谢美休闲公园,景观,公园,普通景点,(null),113.806751,23.348554
新河浦涌碧道公园,景观,公园,普通景点,(null),113.29089,23.119499
棠下地铁站,交通,地铁站,非换乘,(在建)13号线二期,113.382388,23.125425
天河第一小学(华利校区),教育,小学,普通,(null),113.319125,23.117486
鳌头镇医院,医疗,综合医院,普通,(null),113.419405,23.619791
白坭小学,教育,小学,普通,(null),113.020848,23.437347
湖景商业广场,商业,购物中心,(null),(null),113.32144,23.078508
三江二中,教育,中学,普通,(null),113.859556,23.186446
广州市白云区蟠龙小学,教育,小学,普通,(null),113.413621,23.376812
杨屋第一小学,教育,小学,普通,(null),113.204859,23.41803
北山公园-御龙山山顶公园,景观,公园,普通景点,(null),113.205379,23.166963
高德置地广场·冬,商业,购物中心,(null),(null),113.327019,23.120002
东圃镇快速公交站,交通,公交站,(null),(null),113.402118,23.123442
新华第二小学,教育,小学,普通,(null),113.211107,23.375317
广州文冲船厂有限责任公司小学,教育,小学,普通,(null),113.478196,23.09546
合益小学,教育,小学,普通,(null),113.670453,23.366326
龙珠市场,商业,购物中心,(null),(null),113.231158,23.39823
新塘医院沙埔分院,医疗,综合医院,普通,(null),113.66391,23.161278
云东公园,景观,公园,普通景点,(null),113.273529,23.168165
白云六中实验小学,教育,小学,普通,(null),113.260511,23.349192
增江街社区卫生服务中心(医院),医疗,综合医院,普通,(null),113.855208,23.277087
亿发钟表城,商业,购物中心,(null),(null),113.25213,23.149759
新水坑公园,景观,公园,普通景点,(null),113.392872,22.97534
盒马邻里(广州花都万虹花园店),商业,大型超市,(null),(null),113.185984,23.468188
贤江公园,景观,公园,普通景点,(null),113.525947,23.202663
东漖街西塱社区卫生服务站,医疗,综合医院,普通,(null),113.2328,23.060203
广大附中英豪学校,教育,中学,普通,(null),113.707089,23.693546
源盛百货商场,商业,购物中心,(null),(null),113.242953,23.281882
日报石南公园,景观,公园,普通景点,(null),113.671063,23.575349
名城商场,商业,大型超市,(null),(null),113.334906,22.921842
广州市白云中学(初中部),教育,中学,普通,(null),113.260381,23.197037
新塘大时代美食购物广场,商业,购物中心,(null),(null),113.633552,23.123721
怡峰商贸城,商业,购物中心,(null),(null),113.241784,23.195565
广州市海珠区龙大医院,医疗,综合医院,普通,(null),113.397311,23.092641
横沥中学,教育,中学,普通,(null),113.479052,22.729338
广州市执信中学增城实验学校(初中部),教育,中学,普通,(null),113.768268,23.28337
竹料第四小学,教育,小学,普通,(null),113.35761,23.352136
滘心公园,景观,公园,普通景点,(null),113.221678,23.236199
七万公园,景观,公园,普通景点,(null),113.401775,23.061304
长湴公园,景观,公园,普通景点,(null),113.355981,23.172706
天鸿商业,商业,购物中心,(null),(null),113.389265,23.005856
广州市花都区狮岭镇冠华第二小学,教育,小学,普通,(null),113.216725,23.49256
金沙洲绿心公园,景观,公园,普通景点,(null),113.213217,23.15154
南沙区顺河幼儿园-顺河村小学,教育,小学,普通,(null),113.384775,22.823026
联和广场,商业,购物中心,(null),(null),113.424856,23.199855
愈生中医医院,医疗,综合医院,普通,(null),113.312484,23.118744
官坦小学,教育,小学,普通,(null),113.469592,22.88666
世联金沙里,商业,购物中心,(null),(null),113.206088,23.150556
荔湾区中南街道社区卫生服务中心,医疗,综合医院,普通,(null),113.220422,23.053896
从化区中医医院,医疗,综合医院,普通,(null),113.591328,23.550631
卫国尧纪念小学,教育,小学,普通,(null),113.31614,23.060042
文船小学,教育,小学,普通,(null),113.478301,23.095318
竹料第三中学,教育,中学,普通,(null),113.352826,23.346464
番禺区东环街社区卫生服务中心,医疗,综合医院,普通,(null),113.381529,22.969374
广州市第二中学(应元路校区),教育,中学,重点,(null),113.265751,23.13501
广州泰和肿瘤医院,医疗,专科医院,普通,(null),113.545238,23.334567
广州市铁一中学(初中部),教育,中学,普通,(null),113.28186,23.258571
广州市第十六中学(东湖校区),教育,中学,普通,(null),113.286397,23.115307
派潭医院,医疗,综合医院,普通,(null),113.780428,23.491343
牛墩公园,景观,公园,普通景点,(null),113.492404,23.013888
江南大道中小学,教育,小学,普通,(null),113.271002,23.105451
学院快速公交站,交通,公交站,(null),(null),113.371793,23.129067
家乐购物商场,商业,大型超市,(null),(null),113.352357,22.956885
江南综合商场(玫瑰二街),商业,购物中心,(null),(null),113.275289,23.09297
冯村好惠多百货商场,商业,大型超市,(null),(null),113.125306,23.45357
上坭村上坭四队公园,景观,公园,普通景点,(null),113.374725,22.877403
康源医院(大源分院),医疗,综合医院,普通,(null),113.349212,23.244054
高德置地广场·春,商业,购物中心,(null),(null),113.322148,23.120097
白云中央湿地,景观,公园,普通景点,(null),113.270088,23.268945
盒马鲜生(居然之家店),商业,大型超市,(null),(null),113.418243,23.104152
领龙国际,商业,购物中心,(null),(null),113.225494,23.194966
华泰服装商场,商业,购物中心,(null),(null),113.34951,23.0724
广东实验中学荔湾学校,教育,中学,普通,(null),113.23551,23.065867
广州市第八十八中学,教育,中学,普通,(null),113.498661,23.089795
麻村小学,教育,小学,普通,(null),113.617448,23.61305
大岭学校,教育,小学,普通,(null),113.478755,22.98495
广州市黄埔区东区街万荟社区卫生服务站,医疗,综合医院,普通,(null),113.503241,23.156808
广州市番禺区市桥华阳学校,教育,中学,普通,(null),113.372238,22.920184
中国人民解放军陆军第七十四集团军医院,医疗,综合医院,三甲,(null),113.335244,23.09551
浩源购物中心,商业,大型超市,(null),(null),113.415722,23.335249
沙湾公园,景观,公园,普通景点,(null),113.345026,22.907035
广州市第六十五中学初中部(明德校区),教育,中学,普通,(null),113.230656,23.158407
广大附中花都实验学校,教育,中学,普通,(null),113.243968,23.388222
华润万家(挂绿店),商业,大型超市,(null),(null),113.832622,23.290389
广州市第八十六中学,教育,中学,普通,(null),113.438593,23.103088
深井地铁站,交通,地铁站,非换乘,(在建)7号线二期,113.410603,23.069534
石基公园,景观,公园,普通景点,(null),113.425368,22.897094
广东仲元中学(第二校区),教育,中学,普通,(null),113.412681,22.930579
广州市育才学校,教育,小学,普通,(null),113.305052,23.130831
象骏中学,教育,中学,普通,(null),113.298281,22.90373
华润万家(Y717店),商业,大型超市,(null),(null),113.192945,23.429958
高沙小学,教育,小学,普通,(null),113.426102,22.826259
源汇坊商业城,商业,购物中心,(null),(null),113.595085,23.121652
众乐百货商场,商业,大型超市,(null),(null),113.188411,23.474908
柏塘中心公园,景观,公园,普通景点,(null),113.322151,23.300083
七星小学,教育,小学,普通,(null),113.356795,23.474962
番禺实验中学,教育,中学,普通,(null),113.356337,22.945459
从化中学,教育,中学,普通,(null),113.575629,23.546904
萧岗地铁站,交通,地铁站,非换乘,2号线,113.280697,23.19858
海印潮楼,商业,购物中心,(null),(null),113.365059,23.016309
小时候第一小学(百信店),教育,小学,普通,(null),113.260383,23.194611
广州市从化区鳌头镇龙潭卫生院,医疗,综合医院,普通,(null),113.413058,23.66633
萧岗小学,教育,小学,普通,(null),113.266771,23.191198
珠江新城地铁站,交通,地铁站,换乘二线,3号线;5号线,113.321202,23.119366
大学城东二路公园,景观,公园,普通景点,(null),113.403063,23.053738
若比邻社区商业中心,商业,购物中心,(null),(null),113.193718,23.377187
水沥广场,景观,公园,普通景点,(null),113.236536,23.311819
利达广场,商业,购物中心,(null),(null),113.229251,23.276924
东沙街青澈社区卫生服务站,医疗,综合医院,普通,(null),113.245128,23.051397
南双玉村刘演玲社区卫生服务站,医疗,综合医院,普通,(null),113.305315,22.936414
维家思广场,商业,购物中心,(null),(null),113.327097,23.125212
白云区棠溪小学(百荣校区),教育,小学,普通,(null),113.259594,23.183766
盒马邻里(白云富力城店),商业,大型超市,(null),(null),113.260662,23.24386
盒马邻里(番禺万科金色城品店),商业,大型超市,(null),(null),113.357732,22.913692
金沙街社区卫生服务中心,医疗,综合医院,普通,(null),113.210178,23.161488
长岭麦韵芳小学,教育,小学,普通,(null),113.75556,23.434646
三江小学,教育,小学,普通,(null),113.862867,23.183886
西关实验小学,教育,小学,普通,(null),113.250697,23.120272
汇和天地,商业,购物中心,(null),(null),113.280588,23.241211
毓秀小学,教育,小学,普通,(null),113.318545,22.961173
大罗社区卫生服务站,医疗,综合医院,普通,(null),113.349964,22.957152
广州医科大学附属第二医院(番禺院区),医疗,综合医院,三甲,(null),113.488169,22.943038
广州外国语学校,教育,中学,普通,(null),113.521336,22.783688
六元素·体验天地,商业,购物中心,(null),(null),113.372303,23.096216
广州市第一一三中学陶育实验学校小学部,教育,小学,普通,(null),113.345457,23.129499
广州市白云区龙归华侨医院,医疗,综合医院,普通,(null),113.304438,23.283708
美山婚礼公园,景观,公园,普通景点,(null),113.289988,23.120654
新汇里商业广场,商业,购物中心,(null),(null),113.582543,23.111749
石围塘街五眼桥社区卫生服务站,医疗,综合医院,普通,(null),113.211312,23.108615
建益商业城,商业,购物中心,(null),(null),113.554618,23.11845
白云城市中心地铁站,交通,地铁站,非换乘,(在建)18号线北延段;(在建)22号线北延段,113.280164,23.260519
南星购物商场(白沙店),商业,大型超市,(null),(null),113.370012,23.343127
蕉门公园,景观,公园,普通景点,(null),113.526499,22.789297
广州市南沙第一中学(初中部),教育,中学,普通,(null),113.578619,22.74876
怡瑞小学,教育,小学,普通,(null),113.463234,23.110921
天河城,商业,购物中心,(null),(null),113.341871,23.00883
银排岭公园,景观,公园,普通景点,(null),113.380635,23.19531
员村宜万家商场,商业,大型超市,(null),(null),113.365038,23.111483
新沙医院,医疗,综合医院,普通,(null),113.458419,22.814665
庙头小学,教育,小学,普通,(null),113.497698,23.08754
南沙区第三人民医院,医疗,综合医院,普通,(null),113.493395,22.735591
广州番禺普瑞眼科医院,医疗,专科医院,普通,(null),113.345991,22.978505
临江带状公园,景观,公园,普通景点,(null),113.334951,23.112067
广和医院,医疗,综合医院,普通,(null),113.257743,23.172738
高埔小学(小埔圩),教育,小学,普通,(null),113.733924,23.463002
长江社区卫生服务站,医疗,综合医院,普通,(null),113.308338,23.264059
广州市第一一三中学(东方校区),教育,中学,普通,(null),113.36004,23.129541
广州市荔湾区聚贤中学金雁里校区,教育,中学,普通,(null),113.246924,23.128336
广州大学附属中学(大学城校区),教育,中学,重点,(null),113.387132,23.045562
万悦城广场,商业,购物中心,(null),(null),113.166441,23.458439
京溪南方医院地铁站,交通,地铁站,非换乘,3号线北延段,113.326126,23.185225
南村镇雅居乐小学,教育,小学,普通,(null),113.377157,23.005719
鸿源自选商场,商业,大型超市,(null),(null),113.465377,22.982032
广州大道南小学,教育,小学,普通,(null),113.304312,23.069611
丹山公园,景观,公园,普通景点,(null),113.35731,22.951
清流小学,教育,中学,普通,(null),113.499432,22.906896
赤沙滘地铁站,交通,地铁站,非换乘,(在建)11号线内环;(在建)11号线外环;(在建)12号线,113.36299,23.084546
广伟商贸城,商业,购物中心,(null),(null),113.229413,23.200406
芳和荟广场,商业,购物中心,(null),(null),113.22931,23.077286
万家广场(庆丰牌坊路),商业,购物中心,(null),(null),113.226887,23.212536
街口街城郊小学,教育,小学,普通,(null),113.575885,23.552809
中山大学孙逸仙纪念医院(南院区),医疗,综合医院,三甲,(null),113.298041,23.070308
同福中路第一小学(南校区),教育,小学,普通,(null),113.25894,23.101727
荔香公园,景观,公园,普通景点,(null),113.499789,23.444585
民生医院(越秀北路),医疗,综合医院,普通,(null),113.276306,23.132432
东湖小学,教育,小学,普通,(null),113.288919,23.400268
清裕公园,景观,公园,普通景点,(null),113.501086,22.909823
人人佳购物广场,商业,大型超市,(null),(null),113.353958,23.29948
金铂广场(龙归店),商业,购物中心,(null),(null),113.294089,23.267458
黄埔区云埔街刘村中海誉城社区卫生服务站(誉东),医疗,综合医院,普通,(null),113.527213,23.164076
侨联中学,教育,中学,普通,(null),113.36908,22.944723
诺德天街,商业,购物中心,(null),(null),113.352236,23.009845
新丰路有轨电车站,交通,公交站,非换乘,黄埔有轨电车1号线,113.549046,23.199048
新世纪医院,医疗,综合医院,普通,(null),113.249716,23.175402
小谷围法治文化公园,景观,公园,普通景点,(null),113.397137,23.045832
金铂天地(同和店),商业,购物中心,(null),(null),113.325492,23.196325
天平架地铁站,交通,地铁站,非换乘,6号线,113.321353,23.159525
海港城,商业,购物中心,(null),(null),113.282641,23.113625
庆丰兴隆公园,景观,公园,普通景点,(null),113.212425,23.202299
鹤洞东地铁站,交通,地铁站,非换乘,(在建)11号线内环;(在建)11号线外环,113.25063,23.072038
大石街法治文化主题公园,景观,公园,普通景点,(null),113.294614,23.003981
金山村曾顺威社区卫生服务站,医疗,综合医院,普通,(null),113.418402,22.990826
棠景街沙第一社区卫生服务中心,医疗,综合医院,普通,(null),113.250677,23.170669
白象岭公园,景观,公园,普通景点,(null),113.252649,23.278558
汇锦新天地,商业,购物中心,(null),(null),113.221617,23.149295
沙头中心小学,教育,小学,普通,(null),113.343294,22.948927
上迳口袋公园,景观,公园,普通景点,(null),113.360188,23.24702
盒马邻里(广州增城凤凰城凤晴苑店),商业,大型超市,(null),(null),113.580209,23.158631
黄埔区云埔街刘村中海誉城社区卫生服务站(誉品),医疗,综合医院,普通,(null),113.532495,23.157355
文昌广场,商业,购物中心,(null),(null),113.244207,23.117605
婚姻文化公园,景观,公园,普通景点,(null),113.273287,23.111579
广州今悦体育足球公园,景观,公园,普通景点,(null),113.208547,23.448913
人人佳购物广场(钟落潭店),商业,购物中心,(null),(null),113.403766,23.379366
一站式购物中心,商业,大型超市,(null),(null),113.185638,23.334786
万民广场(龙归店),商业,购物中心,(null),(null),113.300916,23.287303
合兴商场,商业,购物中心,(null),(null),113.276499,23.450178
番禺康复医院,医疗,综合医院,普通,(null),113.309088,22.939276
双岗快速公交站,交通,公交站,(null),(null),113.483715,23.090486
广州石化中学,教育,中学,重点,(null),113.473203,23.104161
炭步镇中心小学,教育,小学,普通,(null),113.104525,23.342134
华润万家标超南区(俊鸿),商业,大型超市,(null),(null),113.460096,23.100318
二涌公园,景观,公园,普通景点,(null),113.525709,22.723573
安居乐公园,景观,公园,普通景点,(null),113.185702,23.465756
顺源百货商场,商业,大型超市,(null),(null),113.356751,23.342957
佰家广场(佰家益幸福园店),商业,购物中心,(null),(null),113.413743,23.704718
莲溪凤山公园,景观,公园,普通景点,(null),113.50897,22.829635
福和小学,教育,小学,普通,(null),113.632316,23.356265
九儿童公园,景观,公园,普通景点,(null),113.253793,23.118463
杨桃公园,景观,公园,普通景点,(null),113.414008,23.112431
大洲地铁站,交通,地铁站,非换乘,7号线,113.257295,22.983794
广州市第十一人民医院,医疗,综合医院,普通,(null),113.515116,23.220104
玉岩中学,教育,中学,普通,(null),113.496491,23.180398
金碧都市广场,商业,购物中心,(null),(null),113.287278,23.067737
广州市南沙麒麟中学,教育,中学,普通,(null),113.49701,22.813291
增江商业广场,商业,购物中心,(null),(null),113.842786,23.279023
公安宿舍一中,教育,中学,普通,(null),113.326591,23.060525
鱼窝头社区中心公园,景观,公园,普通景点,(null),113.458619,22.853234
荔园小学,教育,小学,普通,(null),113.446424,23.096464
明德公园,景观,公园,普通景点,(null),113.571563,22.75438
广州北山公园,景观,公园,普通景点,(null),113.372059,23.081342
华峰学校,教育,中学,普通,(null),113.563407,23.196579
美好佳超市商场,商业,大型超市,(null),(null),113.130925,23.365818
黄埔佳纷天地,商业,购物中心,(null),(null),113.548846,23.103729
广州加拿大外籍人员子女学校,教育,中学,普通,(null),113.343625,22.975731
蓝图商业城,商业,购物中心,(null),(null),113.587572,23.178661
百家旺商场,商业,大型超市,(null),(null),113.291758,23.323949
标达广场,商业,购物中心,(null),(null),113.217457,23.225627
华盛商场,商业,大型超市,(null),(null),113.230569,23.390618
华润万家(五羊新城店),商业,大型超市,(null),(null),113.308428,23.119483
琶洲塔有轨电车站,交通,公交站,非换乘,海珠有轨1号线,113.376814,23.099129
鸿超百货商场,商业,大型超市,(null),(null),113.299633,23.257464
南沙滨海绿道湿地公园,景观,公园,4A级景区,(null),113.629105,22.626811
流花路小学(东校区),教育,小学,普通,(null),113.248363,23.140432
荔湾区博雅中英文学校,教育,中学,普通,(null),113.204783,23.061624
广州大学附属小学,教育,小学,普通,(null),113.386223,23.054777
岗顶地铁站,交通,地铁站,非换乘,(在建)10号线;3号线,113.339601,23.13488
合汇广场,商业,购物中心,(null),(null),113.819522,23.282507
恩山公园,景观,公园,普通景点,(null),113.308432,22.98209
三友广场,商业,购物中心,(null),(null),113.581845,23.110297
暨南大学附属暨华医院,医疗,综合医院,普通,(null),113.561986,23.119513
合成·新天地,商业,购物中心,(null),(null),113.183402,23.452262
广州医科大学附属第一医院(海印院区),医疗,综合医院,三甲,(null),113.288783,23.10001
墩美体育公园,景观,公园,普通景点,(null),113.519305,23.076739
锦阳小学,教育,小学,普通,(null),113.254901,23.250687
区庄地铁站,交通,地铁站,换乘二线,5号线;6号线,113.296681,23.134486
南岗新街市,商业,购物中心,(null),(null),113.541769,23.093635
科创广场,商业,购物中心,(null),(null),113.23256,23.074459
南沙体育公园,景观,公园,普通景点,(null),113.514198,22.823969
家乐福,商业,大型超市,(null),(null),113.279338,23.045687
电白百货商场,商业,购物中心,(null),(null),113.314402,23.069287
赤山东村戴锦威社区卫生服务站,医疗,综合医院,普通,(null),113.484391,22.968272
南沙区榄核小学,教育,小学,普通,(null),113.34441,22.837054
广州市八一希望学校,教育,小学,普通,(null),113.25106,23.131173
线坑有轨电车站,交通,公交站,非换乘,黄埔有轨电车1号线,113.487331,23.17766
集贤小学,教育,小学,普通,(null),113.298539,23.232397
新洲小学分校,教育,小学,普通,(null),113.411529,23.086655
知识城地铁站,交通,地铁站,非换乘,14号线支线/知识城线,113.525198,23.349377
天宏小学,教育,小学,普通,(null),113.350567,23.252821
天成购物广场,商业,购物中心,(null),(null),113.308608,23.264611
白云区松洲街社区卫生服务中心,医疗,综合医院,普通,(null),113.222961,23.153947
花都区妇幼保健院,医疗,专科医院,普通,(null),113.198303,23.36485
云萍水族馆,景观,公园,普通景点,(null),113.281569,23.090817
天健广场,商业,购物中心,(null),(null),113.335318,23.192602
东石桃花公园,景观,公园,普通景点,(null),113.202271,23.074933
广州市第七十三中学,教育,中学,普通,(null),113.307535,23.345262
广百广场,商业,购物中心,(null),(null),113.233119,23.07825
自家酒库主题公园,景观,公园,普通景点,(null),113.615057,23.127915
家家乐购物商场(南境大街),商业,大型超市,(null),(null),113.270657,22.998162
瑶台小学,教育,小学,普通,(null),113.250779,23.16053
天河里滨河街区,商业,购物中心,(null),(null),113.336269,23.17434
