POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
盐坨公园,景观,公园,3A级景区,(null),117.207118,39.178022
天津市第八十二中学,教育,中学,普通,(null),117.248563,39.107738
梅江社区商业中心,商业,购物中心,(null),(null),117.215441,39.063542
河北区中心小学,教育,小学,普通,(null),117.195237,39.155179
杨村第十二中学,教育,中学,普通,(null),117.026705,39.378804
东梅平价购物中心,商业,大型超市,(null),(null),117.30962,39.989557
大孟庄中心小学,教育,小学,普通,(null),116.993442,39.528104
天津市滨海新区大港沙井子学校,教育,中学,普通,(null),117.376205,38.674396
胡宽小学,教育,小学,普通,(null),117.454483,39.707543
松下新风系统(武清服务中心),商业,购物中心,(null),(null),117.096161,39.325059
天津傅村中学,教育,中学,普通,(null),117.115877,39.047406
天建公园,景观,公园,普通景点,(null),117.097008,39.04158
建新小学,教育,小学,普通,(null),117.171763,38.95083
世纪华联超市(汇智俊园店),商业,大型超市,(null),(null),117.458631,39.162908
金友根购物中心,商业,大型超市,(null),(null),117.508891,39.953074
大港上古林小学,教育,小学,普通,(null),117.48385,38.833277
芦北路地铁站,交通,地铁站,非换乘,(在建)7号线,117.229229,38.98984
洪湖里地铁站,交通,地铁站,非换乘,1号线,117.161912,39.170889
万全小学(兴安路校区),教育,小学,重点,(null),117.192061,39.134851
天津市南开区口腔医院,医疗,专科医院,普通,(null),117.161908,39.124419
西吕庄中心小学,教育,小学,普通,(null),117.193287,39.965544
绿游天地购物中心,商业,购物中心,(null),(null),117.705733,39.025156
大港第三小学,教育,小学,普通,(null),117.478954,38.843196
红桥公园,景观,公园,普通景点,(null),117.148554,39.170577
博友一小,教育,小学,普通,(null),117.710836,38.990937
塘沽第五中学,教育,中学,普通,(null),117.650393,39.021136
生态谷绿道公园,景观,公园,普通景点,(null),117.740259,39.113955
宜兴埠第一小学,教育,小学,普通,(null),117.222739,39.191566
天津市北辰区佳春里小学,教育,小学,普通,(null),117.13253,39.195568
征程购物中心,商业,购物中心,(null),(null),117.091863,39.473442
北淮淀中学,教育,中学,普通,(null),117.578108,39.262867
百年华联超市,商业,大型超市,(null),(null),117.03958,39.236339
天津市第三医院,医疗,综合医院,普通,(null),117.24053,39.152773
杨村第九小学(西校区),教育,小学,普通,(null),117.021181,39.385975
龙前完全小学,教育,小学,普通,(null),117.775829,39.998291
板桥中心小学,教育,小学,普通,(null),117.807467,39.48351
欢乐万家生活超市(北辰店),商业,大型超市,(null),(null),117.134882,39.222953
河西区康复医院,医疗,综合医院,普通,(null),117.22193,39.110366
八里台第三小学,教育,小学,普通,(null),117.306531,38.919959
天津市第二中学,教育,中学,重点,(null),117.210151,39.15357
海平路地铁站,交通,地铁站,非换乘,(在建)Z2线,117.576712,39.082485
第五大街地铁站,交通,地铁站,非换乘,(在建)Z4线,117.69501,39.047222
大王台中心小学,教育,小学,普通,(null),117.494981,39.273447
周良街大杨小学,教育,小学,普通,(null),117.411014,39.500555
华联购物中心,商业,大型超市,(null),(null),116.828495,39.55993
华纳希望小学,教育,小学,普通,(null),117.356733,40.036343
万源龙顺温泉度假庄园,景观,公园,3A级景区,(null),117.090748,39.260502
小坨希望小学,教育,小学,普通,(null),117.647968,39.266126
新华中学,教育,中学,重点,(null),117.212053,39.11081
花漾年华爱情主题公园,景观,公园,普通景点,(null),117.235176,38.958897
宝坻区第四中学,教育,中学,普通,(null),117.277184,39.73089
南开小学(五六年级),教育,小学,重点,(null),117.154678,39.101115
天津韩国公园,景观,公园,普通景点,(null),117.700435,39.043876
西翟庄镇中学,教育,中学,普通,(null),117.009083,38.769494
团泊中学,教育,中学,普通,(null),117.14658,38.885701
青光村休闲健身公园,景观,公园,普通景点,(null),117.032524,39.181413
静海区双塘镇董莫院学校,教育,小学,普通,(null),116.908488,38.874777
杨村第四小学,教育,小学,普通,(null),117.071037,39.376124
黄岔小学,教育,小学,普通,(null),116.789344,39.01195
六百户小学,教育,小学,普通,(null),117.025023,39.533002
劝业场小学,教育,小学,普通,(null),117.199716,39.122427
天津市宁河区桥北街道大艇小学,教育,小学,普通,(null),117.79613,39.374061
区桥北镇王北小学,教育,小学,普通,(null),117.775675,39.357615
天津海滨人民医院,医疗,综合医院,普通,(null),117.410717,38.684883
中营小学(新校区),教育,小学,重点,(null),117.186713,39.144464
八里台第一小学,教育,小学,普通,(null),117.330121,38.946879
唐口公园,景观,公园,普通景点,(null),117.241187,39.128269
珠江道小学,教育,小学,普通,(null),117.254223,39.061793
人民医院口袋公园,景观,公园,普通景点,(null),117.148754,39.145725
渤海石油第二中学,教育,中学,普通,(null),117.688516,38.975582
水上乐园,景观,公园,3A级景区,(null),117.365698,39.338204
武警天津总队医院,医疗,综合医院,普通,(null),117.287192,39.147579
天津音乐学院附属华夏未来艺术小学,教育,小学,普通,(null),117.214226,39.095578
大润发(紫金山店),商业,大型超市,(null),(null),117.199505,39.075173
翠湖公园,景观,公园,普通景点,(null),116.919866,38.944395
建设路小学,教育,小学,普通,(null),117.301182,39.718958
武清区人民医院,医疗,综合医院,普通,(null),117.05463,39.381513
西龙虎峪镇藏山庄中心小学,教育,小学,普通,(null),117.729571,40.030251
天津一汽丰田博爱小学,教育,小学,普通,(null),117.022163,38.724246
西苑公园,景观,公园,普通景点,(null),117.063257,39.374329
三禅房小学,教育,小学,普通,(null),116.808637,38.818287
口袋公园,景观,公园,普通景点,(null),117.246948,39.085705
府君山公园,景观,公园,普通景点,(null),117.416214,40.065046
南北口雅爱中心小学,教育,小学,普通,(null),117.264849,38.996547
大润发,商业,大型超市,(null),(null),117.13794,38.882231
李明庄学校(明昕园西南),教育,中学,普通,(null),117.298952,39.160024
天津市博文中学(初中部),教育,中学,普通,(null),117.242011,39.164788
天津三十二中初中部校区,教育,中学,普通,(null),117.229658,39.146394
黑狼口中学,教育,中学,普通,(null),117.403314,39.622637
天津市滨海新区塘沽一中心小学,教育,小学,普通,(null),117.673499,39.013383
蓟州区州河湾镇青池中心小学,教育,小学,普通,(null),117.507058,40.007738
天津市蓟州区中医医院,医疗,综合医院,普通,(null),117.405998,40.042687
天津市宝坻区王卜庄镇何仉庄小学,教育,小学,普通,(null),117.49798,39.687332
独流镇育英小学,教育,小学,普通,(null),116.906966,39.02422
天津海昌极地海洋公园,景观,公园,普通景点,(null),117.661577,39.009195
邓善沽小学,教育,小学,普通,(null),117.606773,38.999651
泰达二中,教育,中学,普通,(null),117.718541,39.033849
霍各庄中学,教育,中学,普通,(null),117.383975,39.753463
东丽公园,景观,公园,普通景点,(null),117.31935,39.084845
于台地铁站,交通,地铁站,非换乘,(null),117.16286,39.04692
北京大学滨海医院,医疗,综合医院,普通,(null),117.647789,39.016024
公证希望小学,教育,小学,普通,(null),117.60851,39.333391
天津市财经学校,教育,中学,普通,(null),117.15479,39.17625
周良庄中心小学,教育,小学,普通,(null),117.379374,39.567739
天和城实验中学新校区,教育,中学,普通,(null),117.121828,39.354899
岳龙中心小学,教育,小学,普通,(null),117.863006,39.570949
桥北街北胡小学,教育,小学,普通,(null),117.78753,39.341889
梅江会展中心南地铁站,交通,地铁站,非换乘,(在建)7号线,117.210544,39.035459
天津市第三十五中学,教育,中学,普通,(null),117.18087,39.187072
天津市环湖医院,医疗,综合医院,三甲,(null),117.29483,39.072745
滨海新区汉沽中心小学,教育,小学,普通,(null),117.806514,39.248169
华润万家(蓝岸森林花园分店),商业,大型超市,(null),(null),117.144627,39.213537
王庆坨镇一街完全小学,教育,小学,普通,(null),116.910178,39.184229
运畔公园,景观,公园,普通景点,(null),117.122162,39.226561
金海湖北岸滨水公园,景观,公园,普通景点,(null),117.612548,39.077334
河北屯中心小学,教育,小学,普通,(null),117.118272,39.57991
天津市天骄高级中学,教育,中学,普通,(null),117.121421,39.15375
杨津庄镇初级中学,教育,中学,普通,(null),117.445887,39.869209
河北工业大学附属红桥中学,教育,中学,普通,(null),117.171748,39.171073
西华购物中心,商业,购物中心,(null),(null),117.010851,38.767897
桑梓初级中学,教育,中学,普通,(null),117.182285,39.91431
天津市海河中学分部,教育,中学,重点,(null),117.220623,39.107462
龙居公园,景观,公园,普通景点,(null),117.241811,39.018693
泰达西区湿地公园,景观,公园,普通景点,(null),117.520583,39.07147
淮河道地铁站,交通,地铁站,非换乘,5号线,117.192484,39.218578
大于中心小学,教育,小学,普通,(null),117.69969,39.422859
白庙小学,教育,小学,普通,(null),117.383498,39.298481
武清医院,医疗,综合医院,普通,(null),117.07945,39.384777
王庆坨光明小学,教育,小学,普通,(null),116.889056,39.183605
港东新城溪谷公园,景观,公园,普通景点,(null),117.509514,38.848527
天津大道地铁站,交通,地铁站,非换乘,(在建)B1线,117.679351,38.978623
宝坻区中医医院,医疗,综合医院,普通,(null),117.306336,39.711476
县子牙镇西高庄中心校,教育,小学,普通,(null),116.734645,38.85896
龙涵道地铁站,交通,地铁站,非换乘,10号线,117.287063,39.094459
华夏未来城市中心校区,商业,购物中心,(null),(null),117.187427,39.136501
南开小学,教育,小学,重点,(null),117.16178,39.122087
东棘坨镇中学,教育,中学,普通,(null),117.557855,39.420922
世纪华联超市(扬州道店),商业,大型超市,(null),(null),117.653119,39.042938
宜兴埠地铁站,交通,地铁站,非换乘,3号线,117.2186,39.197556
宝坻区大钟庄高级中学,教育,中学,普通,(null),117.577988,39.68291
静海区模范小学,教育,小学,普通,(null),116.970038,38.938268
滨海新区塘沽妇产医院,医疗,专科医院,普通,(null),117.647511,39.038158
纪家庄小学,教育,小学,普通,(null),116.905837,38.785464
生态谷公园,景观,公园,普通景点,(null),117.736228,39.112111
天津市河东区第二实验小学,教育,小学,普通,(null),117.215917,39.139739
天津市河西区东楼小学(澧水道校区),教育,小学,普通,(null),117.229492,39.082877
天津医科大学眼科医院,医疗,专科医院,普通,(null),117.120497,39.097474
石各庄镇第三中心小学,教育,小学,普通,(null),116.924909,39.328085
育贤小学,教育,小学,普通,(null),117.211301,39.180533
天津市红桥区第二实验小学,教育,小学,普通,(null),117.145248,39.180356
杨村第八中学,教育,中学,普通,(null),117.061866,39.35929
苑家堡小学,教育,小学,普通,(null),116.960612,39.211692
天拖地铁站,交通,地铁站,非换乘,6号线,117.149438,39.109224
大丰堆镇中学,教育,中学,普通,(null),117.018359,38.894872
兴和公园,景观,公园,普通景点,(null),117.244976,38.639435
天津市蓟州区下窝头镇青甸完全小学,教育,小学,普通,(null),117.36944,39.854197
桑梓镇辛撞中心小学,教育,小学,普通,(null),117.163882,39.885879
天津市静海区第七中学,教育,中学,普通,(null),116.924791,38.922076
天津国贸购物中心,商业,购物中心,(null),(null),117.216188,39.113613
六户小学,教育,小学,普通,(null),117.204428,39.66485
武清区大良中学,教育,中学,普通,(null),117.10535,39.545273
二号院小学,教育,小学,普通,(null),117.502259,38.736253
杨伍庄地铁站,交通,地铁站,非换乘,3号线,117.069582,39.068315
滨海西站地铁站,交通,地铁站,非换乘,(在建)B1线,117.610289,39.081724
滨海新区汉沽高庄中学,教育,中学,普通,(null),117.982562,39.276735
静海第一中学,教育,中学,重点,(null),116.96977,38.941648
龙泉华联超市(大桥道综合市场店),商业,大型超市,(null),(null),117.085236,39.381032
第二实验小学,教育,小学,普通,(null),117.02171,39.122402
务本一村小学,教育,小学,普通,(null),117.428682,39.045241
世纪华联超市(登州路店),商业,大型超市,(null),(null),117.302714,39.139456
兴华道地铁站,交通,地铁站,非换乘,(在建)7号线,117.216258,39.017774
龙泉华联超市(龙泉鸿福鑫店),商业,大型超市,(null),(null),117.278481,39.143123
天津市宝坻区泽宝购物中心,商业,购物中心,(null),(null),117.280059,39.707848
庞各庄小学,教育,小学,普通,(null),117.170718,39.811282
苍园小学,教育,小学,普通,(null),117.142869,39.21941
港韵小学,教育,小学,普通,(null),116.946427,39.258632
滨海新区大港三号院小学,教育,小学,普通,(null),117.496535,38.734258
小站第三小学,教育,小学,普通,(null),117.453839,38.927537
(天津)自由贸易试验区东疆进口商品直营中心,商业,购物中心,(null),(null),117.816899,39.000322
河北区宁园街垃圾分类主题公园,景观,公园,普通景点,(null),117.216645,39.163084
华润万家(红旗北路店),商业,大型超市,(null),(null),117.150805,39.156976
北三河郊野公园,景观,公园,普通景点,(null),117.729078,39.112841
芥园西道地铁站,交通,地铁站,非换乘,2号线,117.119664,39.142668
新星小学(文苑校区),教育,小学,普通,(null),117.143969,39.093372
华润万家(陵水道二店),商业,大型超市,(null),(null),117.269423,39.06069
口哨中心小学,教育,小学,普通,(null),117.163762,39.587663
天津市咸水沽第一中学,教育,中学,普通,(null),117.372336,38.988238
泉昇中学,教育,中学,普通,(null),117.034355,39.360867
武清城关中学,教育,中学,普通,(null),116.875693,39.515287
华翠公园,景观,公园,普通景点,(null),117.814645,39.315223
双龙滨河公园,景观,公园,普通景点,(null),117.069672,39.387113
生态城儿童公园,景观,公园,普通景点,(null),117.755279,39.119686
蓟州区第二小学,教育,小学,普通,(null),117.435904,40.045988
天穆小学,教育,小学,普通,(null),117.154836,39.197869
中新生态城地铁站,交通,地铁站,非换乘,(在建)Z4线,117.751917,39.107855
下瓦房地铁站,交通,地铁站,换乘三线,(在建)8号线一期;1号线;5号线,117.222882,39.105249
太平镇第一小学,教育,小学,普通,(null),117.333104,38.619036
南珠桥地铁站,交通,地铁站,非换乘,(null),117.227261,39.063672
大堼上中学,教育,中学,普通,(null),117.502276,39.865779
世纪华联超市(月纬路店),商业,大型超市,(null),(null),117.199668,39.162088
刘台小学,教育,小学,普通,(null),117.447453,39.066079
杨村第十三小学,教育,小学,普通,(null),116.998094,39.397907
大黄堡镇朝阳里中学,教育,中学,普通,(null),117.270333,39.453153
南湖小学,教育,小学,普通,(null),117.191171,39.069025
联华购物中心,商业,大型超市,(null),(null),117.507048,38.725904
河北大街地铁站,交通,地铁站,非换乘,(在建)4号线北段,117.179852,39.152006
天津市宝坻区李家深高级中学,教育,中学,普通,(null),117.217922,39.787521
靖江路小学,教育,小学,普通,(null),117.247769,39.152209
南营中学,教育,中学,普通,(null),117.329779,40.035669
天津市河西区卫东路小学,教育,小学,普通,(null),117.217083,39.083549
魏良庄完全小学,教育,小学,普通,(null),117.231056,39.874814
造甲城镇中学,教育,中学,普通,(null),117.453619,39.281254
天津市第三中学北院,教育,中学,重点,(null),117.146391,39.18689
南苑公园,景观,公园,普通景点,(null),117.143389,39.089657
静海区王口镇第二中心小学,教育,小学,普通,(null),116.760952,38.937918
天津站地铁站,交通,地铁站,换乘三线,2号线;3号线;9号线,117.209923,39.138123
李七庄铁路公园,景观,公园,普通景点,(null),117.198218,39.037968
天津市宝坻区中关村中学,教育,中学,普通,(null),117.288886,39.748183
世纪华联超市(久升副食店),商业,大型超市,(null),(null),116.782379,38.822887
天津市第十四中学,教育,中学,普通,(null),117.220684,39.164993
河西区中心小学东湖分校,教育,小学,重点,(null),117.194098,39.076671
上马台镇北五村中心小学,教育,小学,普通,(null),117.218948,39.409603
高峰路小学,教育,小学,普通,(null),117.165298,39.19651
街心公园,景观,公园,普通景点,(null),117.397478,38.668549
王秦庄小学,教育,小学,普通,(null),117.0975,39.228943
响螺湾体育公园-游乐场,景观,公园,普通景点,(null),117.660714,39.008777
曹子里中学,教育,中学,普通,(null),117.129329,39.416003
下营镇小港学校,教育,小学,普通,(null),117.556149,40.156759
天津市金茂希望小学,教育,小学,普通,(null),117.599665,40.140275
牛家牌乡西老鸦口中心小学,教育,小学,普通,(null),117.334572,39.502694
华润万家(礼貌东里分店),商业,大型超市,(null),(null),117.159993,39.169549
郝堡公园,景观,公园,普通景点,(null),116.973917,39.207258
一街中心小学,教育,小学,普通,(null),116.936373,39.246995
世纪华联超市(海纳道店),商业,大型超市,(null),(null),117.089325,39.172005
体育公园,景观,公园,普通景点,(null),117.338858,38.912833
二宫公园,景观,公园,普通景点,(null),117.251799,39.104281
滨海新区后沽中学,教育,中学,普通,(null),117.748764,39.25601
咸阳路小学,教育,小学,普通,(null),117.141013,39.140749
兴华小学,教育,小学,普通,(null),117.20962,39.188151
龙凤公园,景观,公园,普通景点,(null),116.949612,39.480318
方家庄中学,教育,中学,普通,(null),117.427384,39.735054
西小良中心小学-南蔡村镇第四小学,教育,小学,普通,(null),117.068916,39.511352
天津市河畔新城河畔小学,教育,小学,普通,(null),117.323289,39.052714
张家庄小学,教育,小学,普通,(null),117.532073,39.627001
朱头淀小学,教育,小学,普通,(null),117.415626,39.328187
天津武清区精神卫生中心,医疗,专科医院,普通,(null),117.009467,39.296368
天津市丰年村中心小学,教育,小学,普通,(null),117.338232,39.083677
华润万家(西青道店),商业,大型超市,(null),(null),117.152784,39.155792
郑汝铨希望小学,教育,小学,普通,(null),117.806088,39.568059
欢乐万家生鲜超市,商业,大型超市,(null),(null),117.452337,39.017433
天津市育才中学,教育,中学,普通,(null),117.225128,39.133084
大港油田第二中学,教育,中学,普通,(null),117.506663,38.717867
叶波大润发超市汉沽店,商业,大型超市,(null),(null),117.813685,39.264771
咸水沽第七小学,教育,小学,普通,(null),117.404419,38.981741
柴楼地铁站,交通,地铁站,非换乘,(在建)4号线北段,117.108458,39.270886
史各庄镇第二小学,教育,小学,普通,(null),117.178197,39.738403
跳跳糖蹦床公园,景观,公园,普通景点,(null),117.174971,39.092922
六纬路小学,教育,小学,普通,(null),117.23688,39.108664
华润万家(奥园店),商业,大型超市,(null),(null),117.122879,39.20081
天津市双桥中学,教育,中学,普通,(null),117.443071,38.983333
天津市自立中学,教育,中学,普通,(null),117.219488,39.096281
乐园道地铁站,交通,地铁站,非换乘,6号线,117.217504,39.091252
郑庄小学,教育,小学,普通,(null),116.744553,38.899026
杨柳青镇第二小学,教育,小学,普通,(null),117.000919,39.131333
土河中心小学,教育,小学,普通,(null),117.085432,38.755092
南开大学附属环湖医院,医疗,综合医院,普通,(null),117.292612,39.07263
双港实验小学,教育,小学,普通,(null),117.308048,39.050546
华联生活超市(苑家堡店),商业,大型超市,(null),(null),116.964317,39.209862
民权门地铁站,交通,地铁站,非换乘,6号线,117.233547,39.16867
天津市静海区沿庄镇流庄小学,教育,小学,普通,(null),116.769574,38.808294
西北角地铁站,交通,地铁站,非换乘,1号线,117.171661,39.146568
徐庄子中心超市,商业,大型超市,(null),(null),116.985003,38.950114
金贸产业园地铁站,交通,地铁站,非换乘,(null),117.287628,39.102761
北城路小学,教育,小学,普通,(null),117.309029,39.73173
元蒙口中心小学,教育,小学,普通,(null),116.852596,38.81823
世纪华联超市(陈海珍店),商业,大型超市,(null),(null),117.237418,39.252584
解放南路地铁站,交通,地铁站,非换乘,6号线,117.234015,39.040749
天津市蓟州区别山镇弥勒院中心小学,教育,小学,普通,(null),117.485902,39.993406
大张庄中学,教育,中学,普通,(null),117.228049,39.287811
真维斯希望小学,教育,小学,普通,(null),117.079862,38.645658
南楼地铁站,交通,地铁站,非换乘,1号线,117.223877,39.095998
招远路地铁站,交通,地铁站,非换乘,(在建)11号线,117.312579,39.08073
新兴村小学,教育,小学,普通,(null),117.371999,39.093052
天津市新城中学,教育,中学,普通,(null),117.566766,38.982822
黄河道小学,教育,小学,普通,(null),117.138051,39.141061
天津市宝坻区方家庄镇杜家庄小学,教育,小学,普通,(null),117.384502,39.711085
台头镇第二小学,教育,小学,普通,(null),116.778657,39.029449
大北涧沽镇中学,教育,中学,普通,(null),117.742809,39.34642
渌水道地铁站,交通,地铁站,换乘二线,(在建)8号线一期;6号线,117.269031,39.045332
南开大学附属中学津南学校,教育,中学,重点,(null),117.357131,38.916
城关小学,教育,小学,普通,(null),116.876078,39.520271
华夏未来儿童公园,景观,公园,普通景点,(null),117.184713,39.083462
陈官屯中学,教育,中学,普通,(null),116.914608,38.812938
子牙河滨河公园,景观,公园,普通景点,(null),117.164395,39.162056
杨村第八小学,教育,小学,普通,(null),117.033706,39.373591
日新小学,教育,小学,普通,(null),117.199663,39.161629
中国人民武装警察部队特色医学中心,医疗,综合医院,普通,(null),117.28099,39.128924
大张庄小学,教育,小学,普通,(null),117.230919,39.290839
延吉道地铁站,交通,地铁站,非换乘,(在建)4号线北段,117.125183,39.230295
王庆坨镇六街小学,教育,小学,普通,(null),116.891307,39.192666
天津市第四十五中学,教育,中学,普通,(null),117.271067,39.103746
天津郊野公园,景观,公园,普通景点,(null),117.031858,39.485713
白古屯镇和平庄中心小学,教育,小学,普通,(null),116.922966,39.539265
世纪华联生活超市(陈庄新村路),商业,大型超市,(null),(null),116.961148,39.619876
杨成庄砖垛小学,教育,小学,普通,(null),117.052842,38.9771
金侨稻田公园,景观,公园,普通景点,(null),117.205584,39.304241
武清区石各庄镇第二中心小学,教育,小学,普通,(null),116.930377,39.313305
云山道学校,教育,中学,普通,(null),117.652066,39.067242
大安小学,教育,小学,普通,(null),117.418169,38.872333
蔡台中心小学,教育,小学,普通,(null),117.1587,39.049811
青甸中心小学,教育,小学,普通,(null),117.369332,39.854236
金元宝于家堡购物中心,商业,购物中心,(null),(null),117.698808,39.004814
世纪华联超市(朝连食品店),商业,大型超市,(null),(null),117.22782,39.159063
万科公园,景观,公园,普通景点,(null),117.742866,39.122041
天津市实验小学滨海学校,教育,小学,普通,(null),117.740732,39.03565
儿童乐园,景观,公园,普通景点,(null),117.495153,38.852672
复兴中学,教育,中学,普通,(null),117.165757,39.149771
华润万家(诚厚里店),商业,大型超市,(null),(null),117.219925,39.128227
许家台中心小学,教育,小学,普通,(null),117.271424,40.027937
天津静海实验中学,教育,中学,普通,(null),116.924941,38.934952
双港地铁站,交通,地铁站,非换乘,6号线,117.277584,39.030276
天津西青区梅江富力小学,教育,小学,普通,(null),117.202326,39.062907
武清福源万达广场,商业,购物中心,(null),(null),117.057374,39.406535
丰台天保希望小学,教育,小学,普通,(null),117.765772,39.557866
宝坻医院,医疗,综合医院,普通,(null),117.307901,39.718858
西柳行小学,教育,小学,普通,(null),116.978452,39.390441
大润发e路发超市,商业,大型超市,(null),(null),117.11314,39.05911
段庄尚赫希望小学,教育,小学,普通,(null),117.447456,40.209335
天津市胸科医院,医疗,综合医院,三甲,(null),117.293829,39.074473
思源路地铁站,交通,地铁站,非换乘,5号线,117.227463,39.183388
小站医院对面世纪华联超市,商业,大型超市,(null),(null),117.430241,38.915678
大众公园,景观,公园,普通景点,(null),117.164933,39.044145
宝坻区大白庄镇大刘坡中心小学,教育,小学,普通,(null),117.449515,39.457578
盘山野生动植物园,景观,公园,普通景点,(null),117.323271,40.063505
南开大学附属医院,医疗,综合医院,普通,(null),117.249664,39.109796
天津市滨海新区汉沽茶淀小学,教育,小学,普通,(null),117.772872,39.23507
天津湖心公园,景观,公园,普通景点,(null),117.458201,39.189588
和慧南路地铁站,交通,地铁站,非换乘,6号线,117.360346,38.981306
东南角地铁站,交通,地铁站,换乘三线,(在建)4号线北段;2号线;4号线,117.190431,39.136876
郝各庄初级中学,教育,中学,普通,(null),117.317208,39.630803
小站第六小学,教育,小学,普通,(null),117.431878,38.933879
芦台第二中学,教育,中学,普通,(null),117.82032,39.328306
庆丰公园,景观,公园,普通景点,(null),117.411755,38.674552
燕各庄中心小学,教育,小学,普通,(null),117.703877,39.997531
王庆坨中学,教育,中学,普通,(null),116.890071,39.188742
天津市宝坻区刘辛庄小学,教育,小学,普通,(null),117.28674,39.724034
天津市中医药研究院附属医院,医疗,综合医院,三甲,(null),117.176836,39.147133
张家窝镇第二小学,教育,小学,普通,(null),117.036194,39.051184
大黄堡镇初级中学,教育,中学,普通,(null),117.269921,39.452713
Jump联盟蹦床主题公园,景观,公园,普通景点,(null),117.365759,38.96629
世纪华联超市(梧桐语店),商业,大型超市,(null),(null),117.120257,39.317717
东丽六经路地铁站,交通,地铁站,非换乘,(在建)11号线,117.375295,39.065608
天津市实验中学,教育,中学,重点,(null),117.191359,39.097767
天津市第四中学,教育,中学,重点,(null),117.230115,39.081611
滨湖中学,教育,中学,普通,(null),117.183966,39.085987
张兴庄地铁站,交通,地铁站,换乘二线,3号线;5号线,117.21482,39.191928
为明学校(天津校区),教育,小学,普通,(null),117.100855,39.139175
新北路地铁站,交通,地铁站,非换乘,(null),117.656231,39.060596
尔王庄中心小学,教育,小学,普通,(null),117.362671,39.395606
大寺社区公园,景观,公园,普通景点,(null),117.271487,39.000758
人口文化园,景观,公园,普通景点,(null),117.296519,39.703157
南湾公园,景观,公园,普通景点,(null),117.791864,39.109948
芦台第五小学,教育,小学,普通,(null),117.824661,39.317325
世纪华联超市(欣圆小区西),商业,大型超市,(null),(null),117.287601,39.087492
南开大学附属胸科医院,医疗,综合医院,普通,(null),117.29388,39.074523
天津医科大学口腔医院,医疗,综合医院,三甲,(null),117.185248,39.104909
红光公园,景观,公园,普通景点,(null),117.228222,39.088033
国际医学城地铁站,交通,地铁站,非换乘,(在建)津静线,117.079633,38.950099
学院区北站有轨电车站,交通,公交站,非换乘,导轨电车,117.704623,39.08852
河各庄中心小学,教育,小学,普通,(null),117.021184,39.637087
东马圈中心小学,教育,小学,普通,(null),116.839487,39.448265
徐庄子中心小学,教育,小学,普通,(null),116.983407,38.953274
津湾广场地铁站,交通,地铁站,非换乘,3号线,117.207555,39.131898
丽景小学,教育,小学,普通,(null),117.29608,39.084794
体育中心地铁站,交通,地铁站,非换乘,5号线,117.172458,39.074732
万隆大胡同商业中心服装商城2区A座,商业,购物中心,(null),(null),117.185188,39.147013
昌凌路地铁站,交通,地铁站,换乘二线,(null),117.184775,39.05648
梨木台风景区-蓟州区国家地质公园,景观,公园,4A级景区,(null),117.539749,40.186498
西翟庄小学,教育,小学,普通,(null),117.008813,38.7706
天津武清北运河郊野公园房车露营地,景观,公园,普通景点,(null),117.075292,39.431643
静海区第四小学,教育,小学,普通,(null),116.91996,38.943005
世纪华联(金福里店),商业,大型超市,(null),(null),117.182648,39.069125
大金空调服务中心(中南道店),商业,购物中心,(null),(null),117.139539,39.110798
南燕窝中心小学,教育,小学,普通,(null),117.641398,39.563684
高峰路口袋公园,景观,公园,普通景点,(null),117.139173,39.22704
天津市津南区河畔小学,教育,小学,普通,(null),117.324071,39.05202
宝坻五中,教育,中学,普通,(null),117.285764,39.725019
本溪路地铁站,交通,地铁站,非换乘,1号线,117.139463,39.185432
蓟州区一中,教育,中学,重点,(null),117.408773,40.049364
华润万家(河东区中山门友爱南里分店T256店),商业,大型超市,(null),(null),117.263594,39.104809
华润万家(友谊路店),商业,大型超市,(null),(null),117.214451,39.075307
高家庄中心小学,教育,小学,普通,(null),117.016248,38.869884
华润万家(福州道店),商业,大型超市,(null),(null),117.660257,39.04423
天津市静海区第十二小学,教育,小学,普通,(null),116.922662,38.901858
华联超市(碧水家园D区店),商业,大型超市,(null),(null),117.102266,39.100503
天津泰达航母主题公园,景观,公园,4A级景区,(null),117.809251,39.157909
叶波大润发超市(谐海路店),商业,大型超市,(null),(null),117.642504,39.061708
天津市滨海新区汉沽盐场小学,教育,小学,普通,(null),117.812344,39.253631
天津市育贤中学,教育,中学,普通,(null),117.162579,39.115515
世纪华联超市(舒畅欣园店),商业,大型超市,(null),(null),117.295656,39.10938
东钓台小学,教育,小学,普通,(null),116.918855,38.796659
华新小学,教育,小学,普通,(null),117.427004,39.172751
官港森林公园,景观,公园,普通景点,(null),117.528388,38.940904
陈官屯镇小集小学,教育,小学,普通,(null),116.905998,38.837167
俵口中学,教育,中学,普通,(null),117.592172,39.335479
泉昇小学,教育,小学,普通,(null),117.033335,39.359072
天津市滨海新区塘沽紫云中学,教育,中学,重点,(null),117.691181,39.010914
武清区南蔡村中学,教育,中学,普通,(null),117.017132,39.477574
任凤庄中心小学,教育,小学,普通,(null),117.670216,39.313263
玉砂道地铁站,交通,地铁站,非换乘,(在建)Z4线,117.819286,39.184023
滨海站地铁站,交通,地铁站,换乘二线,(在建)B1线;(在建)Z4线,117.685457,39.005173
滨海湖公园,景观,公园,普通景点,(null),117.483807,38.978535
水上小学(仁爱校区),教育,小学,普通,(null),117.172684,39.066777
