小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
三江路356号,二手房,萧山区,15508.73,20.0,在售,120.175881,30.126701
潘水苑,二手房,萧山区,23057.15,29.0,在售,120.265877,30.148572
成功时大大厦,二手房,拱墅区,9627.05,30.0,在售,120.200637,30.35412
流水苑,二手房,拱墅区,30867.83,30.0,在售,120.180746,30.278307
观音堂路102号,二手房,上城区,28687.38,30.0,在售,120.200959,30.242315
锦绣天地,二手房,拱墅区,34822.17,51.01,在售,120.158855,30.262281
东园街39号,二手房,拱墅区,36889.62,10.0,在售,120.18469,30.267461
德信金科泊岸江宸轩,二手房,萧山区,16603.05,30.0,在售,120.286323,30.102883
临望宸府,新房,萧山区,14702.0,35.0,售罄,120.247163,30.064779
印月尚庭,二手房,滨江区,41205.75,30.0,在售,120.225161,30.220222
三塘樱园,二手房,拱墅区,29532.07,30.0,在售,120.168547,30.310059
竹林风华,二手房,临安区,13891.28,35.0,在售,119.711293,30.244991
棠月映翠府,新房,西湖区,36799.0,35.0,售罄,120.088492,30.321297
翠苑一区,二手房,西湖区,37475.56,35.0,在售,120.127669,30.286114
施家花园,二手房,拱墅区,31448.57,30.5,在售,120.172045,30.276697
北秀向阳苑西区,二手房,临平区,16362.71,30.0,在售,120.160806,30.376372
水乡人家,二手房,临平区,13663.72,30.0,在售,120.18576,30.478179
君景庭,二手房,滨江区,33389.8,30.0,在售,120.140634,30.175148
临平桂花城北区,二手房,临平区,19817.27,45.0,在售,120.314566,30.418313
胜利新村,二手房,西湖区,57040.47,28.0,在售,120.151653,30.271021
大学苑,二手房,上城区,42724.26,15.0,在售,120.18329,30.250711
滨兴北苑,二手房,滨江区,33599.92,30.0,在售,120.19718,30.193738
广苑小区,二手房,临安区,7077.67,30.0,在售,119.710356,30.230787
建设小区,二手房,桐庐县,9190.63,31.0,在售,119.674574,29.801107
春缦金云院,新房,富阳区,23454.0,30.0,在售,119.924273,30.04811
云泓之城,新房,余杭区,41030.0,30.0,售罄,120.040909,30.298739
梅花弄小区,二手房,萧山区,18783.95,10.0,在售,120.278235,30.162884
雍景湾(萧山),二手房,萧山区,24523.01,45.0,在售,120.276469,30.182792
华盛达堂巢,二手房,余杭区,12614.57,30.0,在售,120.030063,30.246935
奥园华景川上锦宸府,二手房,临平区,18695.43,29.0,在售,120.22267,30.460017
璟畔和院,新房,富阳区,13330.0,30.0,在售,119.884824,29.916096
嘉利公寓,二手房,萧山区,23362.67,30.0,在售,120.283493,30.197907
近江家园九园,二手房,上城区,42266.99,30.0,在售,120.197615,30.234853
大家多立方,二手房,上城区,29995.85,36.0,在售,120.263751,30.319453
锦花苑,二手房,上城区,35852.09,20.1,在售,120.182723,30.254872
盛泰名都中心,二手房,钱塘区,11926.94,31.0,在售,120.348139,30.305345
景冉佳园,二手房,钱塘区,29527.17,30.0,在售,120.390571,30.305556
水岸阳光,二手房,临安区,13426.23,35.0,在售,119.711224,30.218486
西之望府,二手房,临安区,14758.49,30.0,在售,119.718595,30.243797
高官弄公寓,二手房,上城区,35925.18,24.0,在售,120.183052,30.251193
同仁家园金涛港,二手房,西湖区,27885.55,30.1,在售,120.078699,30.328022
环岛公寓,二手房,临平区,17105.35,30.0,在售,120.299124,30.416702
东方一品公寓,二手房,萧山区,32015.81,25.0,在售,120.267425,30.193175
德意中兴广场,二手房,萧山区,12824.08,25.11,在售,120.267329,30.205024
湖与舍,新房,钱塘区,21829.0,35.0,在售,120.496524,30.321248
天润西麓府,二手房,余杭区,14663.25,36.0,在售,119.867579,30.373929
华发峰荟荟天府,二手房,临安区,12599.84,30.0,在售,119.705259,30.230151
碧桂园前宸府,二手房,萧山区,17918.98,25.0,在售,120.28418,30.110243
阳明谷,二手房,西湖区,88276.25,45.0,在售,120.08407,30.167028
莱茵知己,二手房,临平区,21287.54,30.0,在售,120.278735,30.427157
望云润玺院,新房,余杭区,39961.0,35.0,在售,119.982653,30.292986
温馨人家,二手房,滨江区,35851.42,30.0,在售,120.215494,30.203068
华元花涧堂,二手房,临平区,34593.89,30.0,在售,120.288484,30.390888
澳海澜庭,二手房,富阳区,14263.87,35.0,在售,119.802709,30.011833
香石公寓,二手房,拱墅区,44323.43,30.0,在售,120.168194,30.31115
海派风范茗园,二手房,余杭区,31526.89,31.0,在售,119.953025,30.269783
飘鹰富春江花苑,二手房,桐庐县,12891.48,31.0,在售,119.737079,29.832416
万通中心,二手房,拱墅区,16654.89,30.0,在售,120.146411,30.308302
北大资源未名府,二手房,余杭区,37060.54,30.0,在售,120.041405,30.294534
七古登人家,二手房,拱墅区,26732.23,30.0,在售,120.152082,30.317206
铭和苑桂雨坊,二手房,钱塘区,21821.57,30.0,在售,120.32969,30.317789
首开杭州金茂府,二手房,拱墅区,70210.41,35.0,在售,120.123356,30.298212
西房余杭公馆,二手房,余杭区,29124.28,30.0,在售,119.940996,30.272783
汇隆风林公寓,二手房,上城区,25080.68,38.0,在售,120.263696,30.301389
赞成杭家,二手房,临平区,21761.82,30.0,在售,120.172519,30.378625
锦南新村,二手房,临安区,11598.17,32.0,在售,119.724467,30.224674
翠邸,新房,临安区,18319.0,35.0,在售,119.733014,30.239139
盛庐小区,二手房,滨江区,37471.49,30.0,在售,120.176034,30.192772
新风丽都北苑,二手房,上城区,30523.54,30.0,在售,120.205822,30.291866
怡景公寓,二手房,萧山区,18003.91,33.0,在售,120.270874,30.157454
景苑公寓(萧山),二手房,萧山区,15754.04,30.0,在售,120.280765,30.16108
锦绣山水苑,二手房,临安区,10817.73,35.0,在售,119.725889,30.222297
妙笔文苑,二手房,桐庐县,5312.92,20.0,在售,119.470752,29.944511
锦都世家,二手房,上城区,35119.73,30.0,在售,120.193601,30.243323
保亿风景蝶院,二手房,滨江区,32207.16,30.0,在售,120.199509,30.170495
盛世诚品,二手房,西湖区,47581.19,30.0,在售,120.09885,30.16223
大源永庆湾,二手房,富阳区,15662.65,30.0,在售,120.007201,30.000514
观澜时代国际花园瀚庭苑,二手房,钱塘区,21812.32,30.0,在售,120.368145,30.269577
阳光绿色雅苑,二手房,临平区,28848.53,30.0,在售,120.281473,30.346178
缦云府,二手房,临安区,17133.38,30.0,在售,119.771201,30.266767
里仁路1号,二手房,临平区,14408.81,15.0,在售,120.190893,30.481379
沐新月府,新房,上城区,32069.0,35.0,在售,120.203805,30.327209
香栖天第府,新房,拱墅区,38613.0,30.0,售罄,120.186381,30.310908
泰和花园,二手房,萧山区,26137.59,25.0,在售,120.273683,30.145596
杭氧和院,二手房,临安区,8577.72,30.0,在售,119.820596,30.241096
新绿园,二手房,上城区,72700.68,30.0,在售,120.191889,30.223135
西溪河下,二手房,西湖区,49523.73,45.0,在售,120.141963,30.29174
长睦家苑,二手房,上城区,22794.58,30.0,在售,120.233849,30.356376
汤家锦绣公寓二期,二手房,临平区,18133.42,30.0,在售,120.24776,30.401794
翡翠江南华庭,二手房,萧山区,42893.12,30.0,在售,120.282154,30.215563
教工里,二手房,拱墅区,31192.31,30.0,在售,120.134025,30.294214
雍澜府,二手房,临平区,17582.81,30.0,在售,120.18502,30.463266
云河西园,二手房,上城区,33155.97,30.0,在售,120.21656,30.277518
文晖里,二手房,拱墅区,33148.61,20.0,在售,120.173444,30.28271
绿都四季华庭,二手房,萧山区,27407.37,30.0,在售,120.282679,30.135992
碧桂园万科悦望名邸,二手房,富阳区,26803.47,30.01,在售,120.030958,30.085015
三墩景溪南苑,二手房,西湖区,25969.98,30.0,在售,120.064936,30.34958
环东公寓,二手房,拱墅区,31605.01,29.0,在售,120.187384,30.268319
云溪香山,二手房,西湖区,24347.75,35.1,在售,120.072782,30.149792
花园府,二手房,上城区,27122.48,32.0,在售,120.220877,30.301733
金竹新城,二手房,桐庐县,11173.97,30.0,在售,119.726602,29.785794
栖江揽月轩,二手房,上城区,61609.09,35.0,在售,120.234923,30.283572
红楼之星,二手房,桐庐县,13956.29,28.0,在售,119.692986,29.796476
都会艺境,二手房,萧山区,32038.99,30.01,在售,120.232206,30.16811
政苑小区,二手房,西湖区,42080.39,30.0,在售,120.104757,30.296904
樱花府第西园,二手房,临安区,14942.82,30.0,在售,119.708328,30.219066
润东府,二手房,钱塘区,13483.79,30.0,在售,120.593182,30.290505
璞翠云集公寓,新房,萧山区,32367.0,35.0,在售,120.28243,30.199831
滨江观品,二手房,萧山区,59421.29,35.0,在售,120.237264,30.235599
迪凯运河印象,二手房,余杭区,17142.3,30.0,在售,120.128381,30.348367
闻兴路366号,二手房,萧山区,17406.8,35.0,在售,120.176632,30.127462
大美公寓,二手房,临平区,28471.84,35.0,在售,120.307344,30.404714
百郦玲珑府,二手房,上城区,32179.59,30.0,在售,120.232124,30.308007
江山御墅,二手房,桐庐县,9878.27,30.0,在售,119.661288,29.764464
御城涵园,二手房,临安区,12817.64,40.0,在售,119.715077,30.215674
金成潮塘轩,二手房,钱塘区,17542.98,35.0,在售,120.499434,30.30949
金地德圣中心,二手房,萧山区,26295.72,30.0,在售,120.250741,30.180646
时光悦酩公寓,二手房,上城区,36284.24,30.0,在售,120.195626,30.301718
银马公寓,二手房,西湖区,49790.91,32.1,在售,120.137185,30.287226
桂花星座,二手房,临平区,21373.76,30.0,在售,120.262994,30.384084
星育佳园,二手房,临平区,15732.45,30.0,在售,120.298955,30.427641
南山路小区,二手房,上城区,56408.65,31.3,在售,120.160969,30.245061
银杏汇,二手房,滨江区,77729.05,34.8,在售,120.148586,30.189681
西园·凤兴花二区,二手房,余杭区,18261.5,30.0,在售,119.940592,30.262939
祥生绿都京杭府,二手房,临平区,23196.47,31.0,在售,120.133006,30.383526
头格江景家园一区,二手房,钱塘区,22668.09,30.0,在售,120.305734,30.300688
海杰德大厦,二手房,萧山区,11869.97,28.0,在售,120.268586,30.215398
山秀景苑,二手房,滨江区,20986.71,35.0,在售,120.178957,30.163715
兰惠家园,二手房,临平区,17154.67,30.0,在售,120.313858,30.401892
绿城青亭,二手房,拱墅区,16001.07,35.0,在售,120.207507,30.360529
融创云辰富源里,二手房,富阳区,19194.08,30.0,在售,119.931311,30.046673
印虹滨府,二手房,萧山区,21631.18,30.0,在售,120.307956,30.180655
观澜时代云邸苑,二手房,钱塘区,21917.96,35.0,在售,120.363649,30.265958
新天地花园,二手房,桐庐县,12951.32,20.0,在售,119.696228,29.790913
金昌苑,二手房,拱墅区,23714.98,30.0,在售,120.139643,30.349897
锦粼云荟院,新房,萧山区,33064.0,35.0,售罄,120.286005,30.196974
中国铁建国际城,二手房,拱墅区,41316.52,35.0,在售,120.160168,30.330337
通盛嘉苑,二手房,拱墅区,34780.76,25.0,在售,120.167437,30.280223
西墅绿洲,二手房,临安区,15486.96,32.0,在售,119.696308,30.234645
康都紫轩,二手房,上城区,55726.07,32.1,在售,120.183897,30.228223
后珠辰秀嘉园北区,二手房,上城区,20899.86,30.1,在售,120.242515,30.355039
绿城桂冠东方,二手房,萧山区,48793.38,35.0,在售,120.255423,30.252255
尚洋雅苑,二手房,桐庐县,14588.3,30.0,在售,119.711052,29.809808
马溪苑,二手房,临安区,13990.07,20.0,在售,119.717909,30.2479
云悦湾,二手房,上城区,49627.76,33.0,在售,120.240802,30.297311
心怡花园,二手房,萧山区,19954.22,30.0,在售,120.2753,30.164324
运新花苑一区,二手房,上城区,50089.69,35.0,在售,120.224213,30.271584
中惠家园,二手房,余杭区,13825.59,26.0,在售,119.93264,30.238973
东方名府,二手房,萧山区,27957.29,35.0,在售,120.284802,30.197
北景园菊香苑,二手房,拱墅区,23099.52,32.0,在售,120.184885,30.337404
文晖苑,二手房,拱墅区,34352.95,30.0,在售,120.164243,30.281178
中天溪风雅韵,二手房,临安区,10177.61,30.0,在售,119.206395,30.166426
融创金成璞樾大观,二手房,临安区,12599.83,32.0,在售,119.725289,30.270556
峰华花苑,二手房,富阳区,13653.44,30.0,在售,119.942425,30.097659
金苑大厦,二手房,萧山区,19149.06,30.0,在售,120.275676,30.180227
长麓府,二手房,临安区,10297.24,30.0,在售,119.694414,30.223622
状元府,二手房,临安区,16426.91,32.0,在售,119.732228,30.275679
富春水岸,二手房,富阳区,11938.45,30.0,在售,120.008462,30.001744
北湖绿洲花园,二手房,余杭区,17056.92,35.0,在售,119.97584,30.377315
国信嘉园,二手房,滨江区,43889.09,45.0,在售,120.161875,30.189473
南岸晶都花园,二手房,滨江区,30594.45,40.0,在售,120.195067,30.179766
阳光景台公寓,二手房,上城区,25732.88,30.0,在售,120.271031,30.297965
姚园寺巷社区,二手房,上城区,32083.2,30.0,在售,120.179261,30.241468
杭曜置地中心二区,二手房,拱墅区,49231.11,35.0,在售,120.121133,30.313096
九月庭院,二手房,上城区,24005.93,53.6,在售,120.286503,30.304502
湖畔宽邸中央郡,二手房,萧山区,18295.8,30.0,在售,120.241692,30.16086
龙湖名景台一期,二手房,上城区,34003.67,35.0,在售,120.214241,30.344152
中国电建悦安嘉府,二手房,上城区,29517.96,30.0,在售,120.216825,30.359829
德胜东村,二手房,拱墅区,26849.72,29.0,在售,120.172235,30.298118
叶青苑,二手房,拱墅区,34138.72,36.0,在售,120.158911,30.282159
伊萨卡国际城,二手房,钱塘区,20066.55,46.7,在售,120.384729,30.289448
荷禹宸府,新房,临平区,21544.0,35.0,售罄,120.283734,30.438608
美丽春天府,二手房,桐庐县,16778.32,30.0,在售,119.704903,29.801095
景顺铂悦城,二手房,西湖区,22150.98,25.01,在售,120.049515,30.226229
裕兴院,二手房,拱墅区,28740.85,35.0,在售,120.143407,30.314649
东厦东港花苑,二手房,临平区,17962.7,31.6,在售,120.272924,30.431399
钱塘航空大厦,二手房,上城区,18979.04,20.0,在售,120.20861,30.237344
大关南一苑,二手房,拱墅区,28234.66,25.0,在售,120.158366,30.299851
江城墅园,二手房,桐庐县,8664.26,10.0,在售,119.678421,29.789986
月欣花苑,二手房,临平区,13230.85,30.0,在售,120.277682,30.4254
汇通大厦,二手房,萧山区,11289.94,30.0,在售,120.267803,30.18578
桂花城,二手房,西湖区,52483.68,45.0,在售,120.094438,30.282872
秋涛雅苑,二手房,上城区,31722.88,30.2,在售,120.197328,30.28852
夕照新村,二手房,上城区,42192.74,30.0,在售,120.194966,30.245483
响水坝,二手房,上城区,32405.08,29.0,在售,120.175853,30.233838
桦之水府,新房,临安区,8160.0,35.0,售罄,119.39465,30.179181
国瑞花漫里,二手房,临安区,5805.1,50.0,在售,119.732455,30.209585
鼎创财富中心,二手房,余杭区,17433.41,35.0,在售,120.007242,30.282384
绿城晓月和风,二手房,滨江区,39420.14,35.0,在售,120.170231,30.169722
东方金座,二手房,上城区,26574.0,26.0,在售,120.16981,30.253017
禹丰嘉苑,二手房,余杭区,18401.95,35.0,在售,119.943377,30.258387
广仁小区,二手房,萧山区,17973.41,10.0,在售,120.24708,30.138003
恒逸南岸明珠,二手房,萧山区,13520.13,35.5,在售,120.269549,30.207693
绿城曼陀花园,二手房,临安区,25362.82,37.0,在售,119.760567,30.23857
钱塘雅苑,二手房,上城区,34526.91,30.1,在售,120.172632,30.214749
锦绣时代中心,二手房,余杭区,13024.72,20.0,在售,119.940122,30.28257
德信浙旅东宸,二手房,上城区,44279.93,30.0,在售,120.218958,30.299538
采荷小区青莼邨,二手房,上城区,42853.53,30.0,在售,120.200115,30.252901
径铭家园,二手房,余杭区,10779.24,30.0,在售,119.831779,30.341753
广厦天都城紫韵公寓,二手房,临平区,20483.86,31.0,在售,120.250034,30.379785
萧然之芯,二手房,萧山区,15910.71,20.0,在售,120.269207,30.161954
木庵小区,二手房,拱墅区,34811.65,30.0,在售,120.176649,30.27326
嘉绿福苑,二手房,西湖区,40100.22,30.1,在售,120.11471,30.281563
珹曜云府,新房,萧山区,29640.0,35.0,售罄,120.300981,30.236089
众安景海湾,二手房,萧山区,26307.39,35.0,在售,120.302723,30.273301
荣安春月杭宁府,二手房,拱墅区,48353.04,30.0,在售,120.112239,30.319713
华联钱塘公馆,二手房,上城区,108141.74,25.0,在售,120.220386,30.248981
枫宜晓庐,新房,拱墅区,33506.0,30.0,售罄,120.19117,30.337234
冠苑小区,二手房,西湖区,51922.02,33.0,在售,120.096705,30.296252
一品江山,二手房,桐庐县,16902.72,40.0,在售,119.679614,29.792449
枫漫小筑,二手房,钱塘区,19194.4,30.0,在售,120.500339,30.31255
东方苑,二手房,西湖区,42986.24,30.0,在售,120.073651,30.172219
华师家园,新房,桐庐县,10962.0,30.0,在售,119.670553,29.774298
星都嘉苑,二手房,拱墅区,37355.29,30.0,在售,120.177237,30.277916
融创河滨之城雨澜轩,二手房,西湖区,54898.5,35.0,在售,120.059723,30.298512
金汇之星公寓,新房,富阳区,12661.0,30.0,售罄,119.930014,30.059753
保俶花园,二手房,西湖区,53257.58,20.0,在售,120.139768,30.281076
随塘,二手房,临平区,23270.79,30.0,在售,120.182655,30.468741
崇盛里,二手房,拱墅区,30846.06,30.1,在售,120.145165,30.323297
华瑞湘湖美地,二手房,萧山区,24966.39,26.0,在售,120.242383,30.172508
臻品府,二手房,临平区,28021.92,31.0,在售,120.289958,30.398173
康乐香港城,二手房,西湖区,27941.43,30.0,在售,120.101737,30.275652
元宝心,二手房,上城区,32920.08,30.0,在售,120.166494,30.235762
妇保宿舍,二手房,上城区,37514.38,30.86,在售,120.19755,30.257846
钱江苑,二手房,上城区,42181.18,30.1,在售,120.198724,30.236539
广和美地兰庭,二手房,余杭区,17597.63,30.0,在售,120.087909,30.431421
松木场河西,二手房,西湖区,59947.1,20.0,在售,120.147514,30.268893
文锦大厦,二手房,西湖区,18181.82,31.0,在售,120.1444,30.277885
滨旭府,新房,萧山区,22492.0,35.0,售罄,120.314959,30.145024
雅宸华庭,二手房,余杭区,7713.05,25.0,在售,119.762218,30.451314
中誉万豪广场,二手房,萧山区,12414.67,30.0,在售,120.26721,30.205652
广厦天都城天泉苑,二手房,临平区,15954.99,35.0,在售,120.245272,30.384715
东港嘉苑三区,二手房,上城区,30637.8,35.9,在售,120.212052,30.298476
富地商瑞大厦,二手房,萧山区,11189.76,30.0,在售,120.2911,30.161697
和达自由港,二手房,钱塘区,12947.43,25.4,在售,120.357013,30.291656
万安城市花园西苑,二手房,上城区,39012.77,30.0,在售,120.179018,30.254746
南肖埠北景西苑,二手房,上城区,33626.15,30.05,在售,120.192787,30.262252
世嘉铭座,二手房,拱墅区,18069.71,30.0,在售,120.184143,30.324691
北苑新村,二手房,临平区,13331.75,25.0,在售,120.304644,30.428922
三塘兰园,二手房,拱墅区,30847.46,38.0,在售,120.165936,30.309202
河印府,新房,萧山区,27334.0,30.0,在售,120.341451,30.1683
嘉元广场,二手房,余杭区,16618.1,30.0,在售,119.945923,30.26079
富力天贸广场,二手房,余杭区,13977.43,30.01,在售,120.028306,30.283453
映宸里,新房,西湖区,29686.0,35.0,售罄,120.026886,30.212708
桐庐富春望,新房,桐庐县,33863.0,35.0,售罄,119.696142,29.807295
康城国际,二手房,临平区,24568.95,30.0,在售,120.288297,30.401408
站前路25号,二手房,萧山区,23873.73,32.0,在售,120.288759,30.171844
祥符新村,二手房,拱墅区,26346.59,35.0,在售,120.105778,30.327382
新浦苑,二手房,滨江区,23147.75,31.0,在售,120.150906,30.16112
崇庆里,二手房,拱墅区,27307.26,30.01,在售,120.144753,30.321584
罗峰路23号,二手房,萧山区,9962.49,15.0,在售,120.201128,30.06836
科尔南城嘉园,二手房,萧山区,18843.34,30.0,在售,120.282479,30.110305
娑婆新村,二手房,拱墅区,28242.3,30.0,在售,120.142516,30.299598
长虹苑,二手房,滨江区,27462.79,31.0,在售,120.17663,30.173959
保利东湾,二手房,钱塘区,22673.9,35.0,在售,120.374587,30.274572
青六商务大厦,二手房,钱塘区,9780.37,30.0,在售,120.487213,30.271497
绿城慧园,二手房,拱墅区,54039.4,30.0,在售,120.105889,30.306433
钱江候潮府,二手房,上城区,90819.48,30.5,在售,120.184545,30.225355
牛脚湾住宅小区,二手房,萧山区,20205.68,35.0,在售,120.263533,30.166425
理想西溪金座,二手房,余杭区,18442.28,25.06,在售,120.041876,30.290128
山西园,二手房,余杭区,20902.06,30.0,在售,119.941382,30.270641
翠璟杭颂府,新房,上城区,34370.0,30.0,售罄,120.21399,30.353009
欧美金融城,二手房,余杭区,32256.19,30.0,在售,120.004404,30.280945
绿洲之馨公寓,二手房,拱墅区,34120.78,30.0,在售,120.170381,30.280051
汤家锦绣公寓,二手房,临平区,16022.22,30.0,在售,120.248516,30.400107
农港苑,二手房,上城区,24036.23,30.0,在售,120.238765,30.355826
星尚发展大厦,二手房,拱墅区,16454.07,30.0,在售,120.109864,30.317093
蓝城,新房,桐庐县,18423.0,30.5,在售,119.724744,29.79304
南方公寓,二手房,临安区,9612.31,10.1,在售,119.71186,30.221148
兴耀金帝启岸城,二手房,萧山区,17826.14,25.0,在售,120.476025,30.223651
龙湖春江彼岸,二手房,滨江区,53188.19,30.0,在售,120.23065,30.220163
新安学府,新房,建德市,27789.0,25.1,在售,119.298895,29.479792
笕桥花苑,二手房,上城区,23379.74,19.0,在售,120.220883,30.313568
新风悦居 ,二手房,上城区,36680.55,30.01,在售,120.196102,30.298948
海运国际大厦,二手房,上城区,21527.29,25.0,在售,120.17624,30.213937
竹海水韵花园,二手房,余杭区,21883.32,42.0,在售,119.980542,30.238589
金桥社区,二手房,富阳区,15753.84,30.0,在售,119.928525,30.051507
西房万科良语久园,二手房,余杭区,23843.42,35.0,在售,119.972181,30.382958
广宇上东名筑,二手房,上城区,27676.25,30.2,在售,120.224933,30.360536
宝丽金庭,二手房,临平区,17839.62,30.0,在售,120.202381,30.475168
明月嘉苑一区,二手房,上城区,28492.51,40.0,在售,120.224752,30.289471
艺华年佳苑东区,二手房,临平区,24930.44,30.0,在售,120.298785,30.361001
世贸丽晶城欧美中心,二手房,西湖区,24943.31,35.0,在售,120.1372,30.273078
文澜苑,二手房,临安区,5503.67,10.0,在售,119.718383,30.237603
岚漫之城,新房,钱塘区,20090.0,35.0,售罄,120.481162,30.313848
原筑壹号,二手房,上城区,22085.35,30.0,在售,120.234123,30.307953
崇恩坊,二手房,拱墅区,55777.96,10.1,在售,120.161697,30.262175
春棠雅韵府,新房,临平区,28329.0,30.0,在售,120.301575,30.35833
新大地,二手房,临平区,13879.31,30.0,在售,120.30021,30.424193
宝林公寓,二手房,余杭区,17287.41,35.0,在售,119.943142,30.266803
洺川名著园,新房,西湖区,27513.0,30.0,在售,120.07904,30.120719
水岸名筑,二手房,临平区,14220.57,30.0,在售,120.202014,30.476346
嘉品美寓,二手房,桐庐县,20781.7,30.0,在售,119.717281,29.799867
十里风荷,二手房,余杭区,54817.44,32.4,在售,119.949022,30.238534
杭发厂宿舍,二手房,萧山区,22476.97,10.0,在售,120.273689,30.166139
星汇荣邸,二手房,滨江区,32783.64,32.0,在售,120.148533,30.166663
宝利·北秀苑,二手房,临安区,13650.32,30.0,在售,119.714387,30.246726
名珏公寓,二手房,上城区,46213.25,40.0,在售,120.162595,30.254829
坤和和家园,二手房,西湖区,39829.33,35.0,在售,120.061484,30.232267
景云村小区,二手房,上城区,55463.01,15.0,在售,120.160719,30.24195
九月森林,二手房,西湖区,40607.5,60.0,在售,120.043258,30.220452
黄醋园,二手房,上城区,36131.33,15.0,在售,120.17688,30.254079
新越锦宸名邸,新房,萧山区,34646.0,30.0,售罄,120.265535,30.205524
华源天盛中心,二手房,临平区,23995.16,30.0,在售,120.307459,30.41694
景上公寓,二手房,拱墅区,35808.65,30.0,在售,120.139006,30.302979
汇融公寓,二手房,拱墅区,34051.73,15.0,在售,120.179914,30.284131
嘉里桦枫居北区,二手房,拱墅区,27419.28,35.0,在售,120.19527,30.344121
恒鼎博邑郡,二手房,滨江区,21890.96,35.0,在售,120.189311,30.180517
新安嘉苑,二手房,西湖区,33887.21,27.0,在售,120.104495,30.268387
中环大厦,二手房,拱墅区,21949.38,38.0,在售,120.151499,30.284525
森林湖山庄南区,二手房,临安区,12015.1,40.0,在售,119.7673,30.236116
金隅空港公馆,二手房,钱塘区,10661.18,20.0,在售,120.371025,30.270195
广宁小区,二手房,萧山区,23282.15,29.9,在售,120.252374,30.143015
峰汇华城,新房,富阳区,17687.0,35.0,在售,119.942659,30.079222
朝晖四区,二手房,拱墅区,30403.39,30.0,在售,120.1695,30.286369
吴越山庄,二手房,临安区,10916.54,40.0,在售,119.746153,30.223738
南岸风景,二手房,临安区,12426.05,30.0,在售,119.706026,30.2333
江涛阁,二手房,滨江区,30247.07,25.0,在售,120.150777,30.182724
江上臻园,新房,富阳区,22968.0,35.0,售罄,119.94159,30.063312
月琉璃府,新房,钱塘区,27477.0,35.0,售罄,120.337443,30.294433
恒丰坊,二手房,上城区,34684.34,28.0,在售,120.201567,30.237051
三塘竹园,二手房,拱墅区,30016.83,30.1,在售,120.173323,30.309827
大关南八苑,二手房,拱墅区,28772.63,35.0,在售,120.161955,30.301907
凤起都市花园,二手房,拱墅区,39690.52,35.0,在售,120.177384,30.263656
西坞畈公寓,二手房,余杭区,13284.18,30.0,在售,119.98458,30.22114
六合天寓,二手房,滨江区,37548.43,25.0,在售,120.154085,30.186588
万丽璞丽,二手房,临平区,48553.06,25.0,在售,120.310137,30.415281
玉皇山庄,二手房,西湖区,51529.26,1.8,在售,120.156968,30.226716
中北花园,二手房,拱墅区,36366.74,30.0,在售,120.16705,30.27803
九衡公寓,二手房,余杭区,23414.34,30.0,在售,120.049569,30.367892
莲花新村西区,二手房,西湖区,31589.6,20.0,在售,120.106327,30.272167
云泊雅颂城,新房,余杭区,32843.0,30.0,在售,120.11028,30.360478
兰韵天城,二手房,西湖区,29896.6,30.1,在售,120.084974,30.328998
木材新村,二手房,上城区,42166.28,30.0,在售,120.179147,30.221741
唐郡,二手房,桐庐县,21751.17,30.0,在售,119.712655,29.780444
柳桥名城,二手房,萧山区,14984.88,1.6,在售,120.289876,30.173286
理想银泰城,二手房,临平区,20093.56,30.0,在售,120.302863,30.404313
复兴东苑,二手房,上城区,32150.2,30.0,在售,120.170827,30.215323
闻潮一品公寓,二手房,上城区,108452.01,34.0,在售,120.187394,30.227483
万达悦享同心湾北区,二手房,富阳区,16896.55,30.0,在售,119.934111,30.092504
江岸邻里,二手房,上城区,20685.38,20.0,在售,120.276579,30.298626
清泰商务大厦,二手房,上城区,43587.76,60.0,在售,120.190061,30.246093
都市水乡水映苑,二手房,拱墅区,26831.32,25.0,在售,120.095939,30.326528
沁悦宸轩,新房,富阳区,18914.0,30.0,在售,119.989317,30.008566
荷春里,二手房,余杭区,23765.16,35.0,在售,119.952708,30.239453
金城阳光苑,二手房,富阳区,14211.77,30.0,在售,119.929736,30.055751
百合公寓,二手房,上城区,27733.3,29.0,在售,120.194434,30.296242
狮虎桥河下,二手房,拱墅区,38754.5,30.0,在售,120.160458,30.266203
和润园,二手房,西湖区,40589.73,25.0,在售,120.098495,30.290641
明煦源赋里,新房,临安区,10086.0,33.0,在售,119.707056,30.207927
金棕榈花园,二手房,上城区,36269.31,25.0,在售,120.163064,30.207468
启航城,新房,余杭区,17512.0,40.09,在售,120.083088,30.447421
塘河北村,二手房,拱墅区,27996.12,30.0,在售,120.133867,30.296682
东吴商城,二手房,富阳区,25643.12,40.0,在售,119.943977,30.047816
果岭花苑曼舞苑,新房,余杭区,31474.0,36.0,售罄,119.977525,30.256627
海月花园,二手房,上城区,32242.88,42.0,在售,120.161676,30.207765
天平村,二手房,临安区,10303.4,30.0,在售,119.708757,30.224828
水亭址5号,二手房,上城区,28430.31,25.0,在售,120.17401,30.242979
崇化住宅区,二手房,萧山区,21644.39,30.0,在售,120.259617,30.156501
玺之湾,二手房,上城区,24674.17,30.1,在售,120.228682,30.345354
滨江家园,二手房,上城区,36598.81,35.1,在售,120.205413,30.232968
阳光城檀映里,二手房,拱墅区,48958.57,30.0,在售,120.173106,30.31435
