POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
佰仕捷超市(珑湾花园店),商业,大型超市,(null),(null),118.829009,31.905202
金盛百货(大桥北路店),商业,购物中心,(null),(null),118.73208,32.130743
南京医科大学第四附属医院,医疗,综合医院,普通,(null),118.740783,32.139204
苏果(建康路店),商业,大型超市,(null),(null),118.793356,32.023523
薛家凹公交站,交通,公交站,(null),(null),118.659766,31.849831
汤山中心小学（新校区）,教育,小学,普通,小学,119.077984,32.043019
天正小学(琅小分校),教育,小学,重点,小学,118.780649,32.085312
沧波览胜,景观,公园,普通景点,(null),118.892274,32.028571
永宁街站公交站,交通,公交站,(null),(null),118.573016,32.131853
月牙湖地铁站,交通,地铁站,非换乘,(规划)13号线,118.822105,32.031388
南京师范大学附属中学仙林学校小学部,教育,小学,普通,小学,118.909978,32.093495
栖霞区(海门)实验初级中学南炼校区,教育,中学,普通,初中,118.928374,32.148632
南京西站地铁站,交通,地铁站,非换乘,(在建)5号线,118.739966,32.095929
艾尚天地B座,商业,购物中心,(null),(null),118.784613,32.047964
南京胜泰医院,医疗,综合医院,普通,(null),118.827669,31.937568
龙尚·神家庄公交站,交通,公交站,(null),(null),119.007656,32.039045
南京市文枢中学,教育,中学,普通,高中,118.774657,32.023476
嘉勒彼广场,商业,购物中心,(null),(null),118.738411,32.027887
仁恒置地广场,商业,购物中心,(null),(null),118.703326,32.029329
瓜埠马庄桥公交站,交通,公交站,(null),(null),118.906046,32.259705
下关火车主题公园,景观,公园,普通景点,(null),118.743868,32.10391
南京市新城市广场,商业,购物中心,(null),(null),118.741203,32.057635
UCT优尚天地广场A座,商业,购物中心,(null),(null),118.833392,31.90865
好又多超市(方山店),商业,大型超市,(null),(null),118.872181,31.915633
南京市六合区实验小学八百桥分校,教育,小学,普通,小学,118.943732,32.427523
铁心桥公交站,交通,公交站,(null),(null),118.762459,31.965591
凤信路西公交站,交通,公交站,(null),(null),118.750994,31.96727
乐洁购物(生活超市),商业,大型超市,(null),(null),118.805274,32.013665
大树城公交站,交通,公交站,(null),(null),118.792809,32.008377
楼子庄公交站,交通,公交站,(null),(null),118.956924,32.23209
世纪华联(绣花巷店),商业,大型超市,(null),(null),118.798231,32.031117
世纪华联超市(新集店),商业,大型超市,(null),(null),118.729825,32.305737
沙塘庵小学,教育,小学,普通,小学,119.011482,31.434068
迎益,景观,公园,普通景点,(null),118.768935,32.103577
南京万禾商城,商业,购物中心,(null),(null),118.734423,32.012836
铭苑·77生活广场,商业,购物中心,(null),(null),118.900072,32.089995
仙鹤新天地广场,商业,购物中心,(null),(null),118.903798,32.085308
七里河西地铁站,交通,地铁站,非换乘,(在建)11号线,118.668609,32.074335
清凉山地铁站,交通,地铁站,换乘二线,(在建)7号线;(规划)13号线,118.759248,32.048357
幸福里商业街区,商业,购物中心,(null),(null),118.628576,32.039865
南京儿童医院广州路院区,医疗,综合医院,三甲,(null),118.779373,32.050815
高淳区漕塘小学,教育,小学,普通,小学,119.002584,31.256159
水库公交站,交通,公交站,(null),(null),118.745621,31.850365
华润苏果购物广场(黄金海岸店),商业,大型超市,(null),(null),118.836654,31.949971
金陵中学溧水分校,教育,中学,普通,初中,119.018434,31.693719
苏果生活超市(岱善新城标超),商业,大型超市,(null),(null),118.697586,31.943817
宁购超市,商业,大型超市,(null),(null),118.857639,32.006429
欧洲城·凯旋明珠商业广场7号楼,商业,购物中心,(null),(null),118.73606,32.008741
雨花台区实验小学(西校区),教育,小学,普通,小学,118.769467,32.002653
西善桥地铁站,交通,地铁站,换乘二线,(在建)7号线;(在建)S2号线/宁马线,118.690675,31.946208
新城科技园地铁站,交通,地铁站,非换乘,(在建)7号线,118.739283,31.995017
南京市北京东路小学阳光分校,教育,小学,普通,小学,118.866377,32.094644
悠鼠购(大周路店),商业,大型超市,(null),(null),118.744238,31.938414
南京脑康中医院脑瘫诊疗中心,医疗,专科医院,普通,(null),118.741081,32.073485
林景悦象城,商业,购物中心,(null),(null),118.622887,32.078587
六合区人民医院7号楼,医疗,综合医院,普通,(null),118.845612,32.343762
南京师范大学附属中学新城初级中学黄山路分校,教育,中学,普通,初中,118.723322,31.986147
左右邻坊汇景和园商业广场,商业,购物中心,(null),(null),118.832499,31.981924
太子山公园东公交站,交通,公交站,(null),(null),118.758583,32.220169
购好生活超市(大里社区店),商业,大型超市,(null),(null),118.875439,31.997592
好又多24小时生活超市(禄口店),商业,大型超市,(null),(null),118.853516,31.772898
南京晓庄学院实验小学分校,教育,小学,普通,小学,118.879075,31.94426
银江商业中心,商业,购物中心,(null),(null),118.888727,31.327734
马高路有轨电车站,交通,公交站,(null),(null),118.913899,32.047034
高桥门地铁站,交通,地铁站,换乘二线,(在建)10号线二期;(规划)13号线,118.841685,32.002019
允公小学,教育,小学,普通,小学,118.784702,31.710424
燕江新城地铁站,交通,地铁站,非换乘,(在建)6号线,118.846434,32.133589
南京市百家湖小学分校空港小学,教育,小学,普通,小学,118.849845,31.775556
江苏海事职业技术学院海泽园,景观,公园,普通景点,(null),118.906081,31.915917
航天科工南京晨光医院,医疗,专科医院,普通,(null),118.782878,32.006498
邰村小学,教育,小学,普通,小学,119.053575,31.443279
7件事超市,商业,大型超市,(null),(null),118.7351,32.031008
共青团路地铁站,交通,地铁站,非换乘,(在建)10号线二期,118.774645,31.991874
南京市示范文化广场-花神湖公园,景观,公园,普通景点,(null),118.78875,31.986734
北京东路小学(红山分校),教育,小学,普通,小学,118.817538,32.087589
体育中心西门公交站,交通,公交站,(null),(null),118.893672,31.913989
苏果购物中心(牡丹江路店),商业,大型超市,(null),(null),118.734739,32.004113
金鹰国际购物中心新街口店A座,商业,购物中心,(null),(null),118.780345,32.041311
南京市惠民中医院,医疗,综合医院,普通,(null),118.858686,31.965573
南京市民生实验小学,教育,小学,普通,小学,118.766643,32.094986
明发商业广场D2-2号楼,商业,购物中心,(null),(null),118.800281,31.97805
苏果(康盛花园西),商业,大型超市,(null),(null),118.788381,31.990069
金箔路地铁站,交通,地铁站,换乘二线,(规划)12号线;(规划)13号线,118.860205,31.954438
龙蟠汇购物中心,商业,购物中心,(null),(null),118.801492,32.021621
康利广场,商业,购物中心,(null),(null),119.039754,31.638089
南京市胸科医院,医疗,专科医院,三甲,(null),118.768893,32.047093
中通兔喜快递超市,商业,大型超市,(null),(null),118.828996,31.964507
东阳街地铁站,交通,地铁站,非换乘,(在建)S5号线/宁扬线,119.038498,32.161348
中山陵公交站,交通,公交站,(null),(null),118.856613,32.0546
北京联华超市(光华路店),商业,大型超市,(null),(null),118.843888,32.018707
王家村公交站,交通,公交站,(null),(null),118.999731,31.854679
好又多购物中心,商业,大型超市,(null),(null),118.838516,31.832916
好又多超市(龙蟠里店),商业,大型超市,(null),(null),118.764313,32.045256
空港新城溧水地铁站,交通,地铁站,非换乘,S7号线/宁溧线,118.98925,31.733816
永丰街南公交站,交通,公交站,(null),(null),118.699486,32.195381
南京晓庄学院附属小学,教育,小学,重点,小学,118.821526,32.128826
河西中央商场公交站,交通,公交站,(null),(null),118.731259,32.007839
苏果(浦珠北路购物广场店),商业,大型超市,(null),(null),118.700145,32.112743
苏果社区店(文昌巷店),商业,大型超市,(null),(null),118.795856,32.036988
南京市浦口区永宁中学,教育,中学,普通,初中,118.575446,32.13019
华联超市(广通路店),商业,大型超市,(null),(null),119.059497,31.303674
翠亭路公交站,交通,公交站,(null),(null),118.771843,32.103226
南京外国语学校青奥村小学,教育,小学,普通,小学,118.703099,31.986014
玉莲湖公园,景观,公园,普通景点,(null),118.537897,31.979169
好又多超市(阳光嘉园店),商业,大型超市,(null),(null),118.817706,32.08955
江苏省中医院,医疗,综合医院,三甲,(null),118.773653,32.040941
姚坊门文体公园,景观,公园,普通景点,(null),118.880498,32.128236
购好生活超市,商业,大型超市,(null),(null),118.852112,31.964042
新视力眼科诊所,医疗,专科医院,普通,(null),118.740343,32.053116
南京瑞海博康复医院,医疗,综合医院,普通,(null),118.745047,31.965868
爱之明视力养护中心,医疗,专科医院,普通,(null),118.720357,32.105813
官山道口公交站,交通,公交站,(null),(null),118.608155,31.850087
华联超市(大厂欣乐路店),商业,大型超市,(null),(null),118.74911,32.230403
丁圩总站公交站,交通,公交站,(null),(null),118.693016,32.117622
苏果(天元东路店),商业,大型超市,(null),(null),118.879593,31.939487
汊河大桥南公交站,交通,公交站,(null),(null),118.602661,32.199657
大华临江苑公交站,交通,公交站,(null),(null),118.717812,32.112396
瓜埠社区公交站,交通,公交站,(null),(null),118.905991,32.248665
南京市梅山第二中学,教育,中学,普通,初中,118.720281,31.949957
华联闪送超市(长营村店),商业,大型超市,(null),(null),118.813641,32.106615
华联生活超市(麒麟紫荆城长城苑店),商业,大型超市,(null),(null),118.9317,32.044882
弘阳·时光里,商业,购物中心,(null),(null),118.710612,32.174257
南湖第三小学,教育,小学,普通,小学,118.75035,32.027184
北堡公园公交站,交通,公交站,(null),(null),118.734826,32.11829
思学街小学,教育,小学,普通,小学,118.743356,31.872824
南京市科利华中学,教育,中学,普通,初中,118.785454,32.078536
莱福城,商业,购物中心,(null),(null),118.711673,32.157103
孟家场公交站,交通,公交站,(null),(null),118.998257,32.037797
南京外国语学校河西初级中学,教育,中学,普通,初中,118.702824,31.968521
南京建国中科甲状腺医院,医疗,专科医院,普通,(null),118.796173,32.013588
天印大道地铁站,交通,地铁站,非换乘,1号线,118.863561,31.937638
华润苏果上元大街生活超市,商业,大型超市,(null),(null),118.850339,31.955617
阜头村公交站,交通,公交站,(null),(null),118.841549,31.8251
柳袱小学,教育,小学,普通,小学,118.738045,32.125825
江苏省定点生殖感染诊疗中心-南京金陵中西医结合医院,医疗,综合医院,普通,(null),118.777911,32.041991
际华广场,商业,购物中心,(null),(null),118.803992,32.02659
东山地铁站,交通,地铁站,换乘二线,(在建)5号线,118.843859,31.953335
接待村公交站,交通,公交站,(null),(null),118.724617,32.266956
溧水区第三人民医院,医疗,专科医院,普通,(null),119.026069,31.651336
螺丝桥大街南公交站,交通,公交站,(null),(null),118.717135,32.019839
南京理工大学医院,医疗,综合医院,普通,(null),118.851474,32.030972
智汇路有轨电车站,交通,公交站,(null),(null),118.877995,32.010356
华联超市(天印中学分店),商业,大型超市,(null),(null),118.869467,31.981044
西水湾家园公交站,交通,公交站,(null),(null),118.62122,32.044397
世纪华联超市(南湖东路),商业,大型超市,(null),(null),118.756405,32.027968
盐仓桥公交站,交通,公交站,(null),(null),118.754379,32.0882
东南大学九龙湖校区校医院,医疗,综合医院,普通,(null),118.824381,31.892884
周岗中学,教育,中学,普通,初中,118.950755,31.800329
嘉顺时代广场商铺,商业,购物中心,(null),(null),118.850555,31.953306
河西中央公园,景观,公园,普通景点,(null),118.724422,31.995924
六合区横梁初级中学,教育,中学,普通,初中,118.938751,32.323967
汇盟源生活超市,商业,大型超市,(null),(null),118.764926,32.078018
南京市拉萨路小学六年级教学区,教育,小学,普通,小学,118.780053,32.068022
长乐小学,教育,小学,普通,小学,118.846044,31.369797
华联超市(花园街店),商业,大型超市,(null),(null),119.081878,32.202309
南京市仙林湖公园,景观,公园,普通景点,(null),118.985759,32.126923
岱山西路公交站,交通,公交站,(null),(null),118.693151,31.932192
金鹰湖滨天地,商业,购物中心,(null),(null),118.925085,32.100412
世纪华联超市(苏博花雨公寓北),商业,大型超市,(null),(null),118.77435,32.005322
马台街99号,商业,购物中心,(null),(null),118.773658,32.071241
上海华联超市(佳联分店),商业,大型超市,(null),(null),118.760182,32.239075
横溪中学,教育,中学,普通,初中,118.777244,31.717798
江苏职工医科大学教学医院,医疗,综合医院,普通,(null),118.78673,31.997751
金宝湖熟商业广场,商业,购物中心,(null),(null),118.971682,31.875157
定向河北地铁站,交通,地铁站,非换乘,(在建)4号线二期,118.670913,32.103056
江宁区上坊中学,教育,中学,普通,初中,118.885694,31.966662
联华超市(中央北路店),商业,大型超市,(null),(null),118.778428,32.109148
悦峰公馆西公交站,交通,公交站,(null),(null),118.712118,32.18056
上湖小学,教育,小学,普通,小学,118.625226,31.84169
DreamPark梦公园,景观,公园,普通景点,(null),118.736801,31.981601
新光医院,医疗,综合医院,普通,(null),118.774185,32.092068
长芦地铁站,交通,地铁站,非换乘,S8号线/宁天线,118.776599,32.273454
江苏省人民医院妇幼分院,医疗,综合医院,普通,(null),118.740168,32.059524
九龙湖滨天地,商业,购物中心,(null),(null),118.811744,31.912933
天佳广场,商业,购物中心,(null),(null),118.861274,31.937539
好又多超市(侯家塘店),商业,大型超市,(null),(null),119.012171,32.048967
苏果社区店(铁匠营店),商业,大型超市,(null),(null),118.850878,32.037284
华联超市(北沿路店),商业,大型超市,(null),(null),118.834012,31.955401
君轩堂中医院,医疗,综合医院,普通,(null),118.83236,31.951898
南京市浦口区高旺小学,教育,小学,普通,小学,118.577182,31.999969
金浦假日百货(室内精品步行街),商业,购物中心,(null),(null),118.628539,32.058016
润泰花园社区商业广场,商业,购物中心,(null),(null),118.747793,32.153049
高淳区固城中学,教育,中学,普通,初中,118.975793,31.306408
文鼎金座,商业,购物中心,(null),(null),118.897587,31.914611
溧水区明觉初级中学,教育,中学,普通,初中,118.887993,31.567422
新亭大街东公交站,交通,公交站,(null),(null),118.655417,31.900686
南京伊顿外籍人员子女学校,教育,小学,普通,小学,118.701939,31.986065
苏果生活超市(翠岛花城标超),商业,大型超市,(null),(null),118.789517,31.979202
严村公交站,交通,公交站,(null),(null),118.707891,31.91194
华润苏果东宝路店,商业,大型超市,(null),(null),118.734819,32.043298
刘家洼东公交站,交通,公交站,(null),(null),118.681042,32.124002
世纪华联超市(来凤街店),商业,大型超市,(null),(null),118.771246,32.023847
龙华路地铁站,交通,地铁站,非换乘,10号线,118.635204,32.064712
梅庵游园,景观,公园,普通景点,(null),118.791531,32.057742
工地路中公交站,交通,公交站,(null),(null),118.68753,32.156762
护国村公交站,交通,公交站,(null),(null),118.640198,32.151325
解放路北端口袋公园,景观,公园,普通景点,(null),118.810599,32.03927
润宁生活超市,商业,大型超市,(null),(null),118.747369,32.153158
贝博口腔,医疗,专科医院,普通,(null),118.762297,31.960082
梅花谷南门公交站,交通,公交站,(null),(null),118.834518,32.042539
宏运大道地铁站,交通,地铁站,非换乘,3号线,118.804067,31.959019
南京林业大学·新庄地铁站,交通,地铁站,非换乘,3号线,118.810435,32.076463
橙子眼科,医疗,专科医院,普通,(null),118.727697,32.008404
世纪华联生活超市(顶山店),商业,大型超市,(null),(null),118.681696,32.110619
漆桥中学,教育,中学,普通,初中,118.995551,31.382514
南京市栖霞区医院,医疗,综合医院,普通,(null),118.880793,32.11767
大洋百货(弘阳广场店),商业,购物中心,(null),(null),118.723738,32.138799
潭桥小学,教育,小学,普通,小学,118.843157,31.924319
南京市第一中学,教育,中学,重点,高中,118.784277,32.02759
秣周东路地铁站,交通,地铁站,非换乘,(在建)3号线三期;3号线,118.831022,31.868977
大润发(南京浦口店),商业,大型超市,(null),(null),118.643493,32.059421
科宁路地铁站,交通,地铁站,非换乘,(在建)5号线,118.849836,31.923189
普德公园,景观,公园,普通景点,(null),118.774176,32.003575
好又多购物中心(玉兰路店),商业,大型超市,(null),(null),118.572038,32.132457
南京卫生学校附属医院,医疗,综合医院,普通,(null),118.80763,32.102278
舜建广场,商业,购物中心,(null),(null),118.6275,32.05607
南京市溧水区中医院,医疗,综合医院,普通,(null),119.052603,31.661626
南京邦德骨科医院,医疗,专科医院,普通,(null),118.806016,32.047784
新篁镇初级中学,教育,中学,普通,初中,118.937387,32.372994
好家超市(莲池路店),商业,大型超市,(null),(null),118.72052,31.966785
龙都中学,教育,中学,普通,初中,118.929966,31.832127
南京市东吉湖小学,教育,小学,普通,小学,118.779621,31.828117
中央商场(山西路店),商业,购物中心,(null),(null),118.77473,32.067699
COLORFUL PLAZA,商业,购物中心,(null),(null),118.779725,32.111946
太子山路总站公交站,交通,公交站,(null),(null),118.747383,32.216905
南京市张文虎中医院,医疗,综合医院,普通,(null),118.500673,32.174289
南京温州商贸城(高淳区国土局南),商业,购物中心,(null),(null),118.877042,31.322989
依迪商城,商业,购物中心,(null),(null),118.789126,32.022892
南京市孙家中学,教育,中学,普通,初中,118.621603,31.891484
土桥中心小学,教育,小学,普通,小学,119.057749,31.937033
U超市,商业,大型超市,(null),(null),118.803695,31.966004
晶桥镇水晶小学,教育,小学,普通,小学,119.030467,31.526779
龙江地铁站,交通,地铁站,换乘二线,(在建)4号线二期;(在建)9号线;4号线,118.73805,32.057926
思邈路公交站,交通,公交站,(null),(null),118.963581,32.084201
扬子江公园,景观,公园,普通景点,(null),118.703005,32.077921
高淳漕塘医院,医疗,综合医院,普通,(null),119.0002,31.253903
南京张文新骨伤科医院,医疗,专科医院,普通,(null),118.719332,32.16153
青年公交站,交通,公交站,(null),(null),118.749893,31.852249
南京市燕子矶中心小学(过渡校区),教育,小学,普通,小学,118.829065,32.135828
水阁公交站,交通,公交站,(null),(null),118.765095,31.897088
苏果社区店(汉中西路店),商业,大型超市,(null),(null),118.761335,32.039965
玉带镇滨江小学,教育,小学,普通,小学,118.869217,32.238301
大柏树公交站,交通,公交站,(null),(null),118.654197,31.871259
丝兰湖商业中心,商业,购物中心,(null),(null),118.549697,31.96722
双和园公交站,交通,公交站,(null),(null),118.725083,31.981867
通山国际商贸城,商业,购物中心,(null),(null),118.900778,32.049984
苏润万家超市有限公司(至善店),商业,大型超市,(null),(null),118.901477,31.924467
欢乐港,商业,购物中心,(null),(null),118.836884,32.335942
下西岗南公交站,交通,公交站,(null),(null),118.995165,32.104909
联华超市(利民新村店),商业,大型超市,(null),(null),118.85613,31.954784
星猫超市(金谷北街店),商业,大型超市,(null),(null),118.688786,31.864146
新亭公园,景观,公园,普通景点,(null),118.743586,31.97522
省勘查技术院公交站,交通,公交站,(null),(null),118.918589,32.054818
天之阔体育公园,景观,公园,普通景点,(null),118.647077,31.941347
盐仓桥地铁站,交通,地铁站,非换乘,(在建)5号线,118.751823,32.086112
金鹰国际购物中心(珠江路店),商业,购物中心,(null),(null),118.785005,32.050733
华联超市(城西路店),商业,大型超市,(null),(null),118.810773,32.352516
百家超市(上海路店),商业,大型超市,(null),(null),118.774434,32.057372
汇通路地铁站,交通,地铁站,非换乘,4号线,118.931631,32.078018
北斗产业园地铁站,交通,地铁站,非换乘,(在建)S4号线/宁滁线,118.658717,32.188097
龙江地铁站西公交站,交通,公交站,(null),(null),118.737713,32.057843
南京市竹山中学,教育,中学,普通,初中,118.841667,31.944828
中和桥公交站,交通,公交站,(null),(null),118.813338,32.018086
万鸿福精品超市,商业,大型超市,(null),(null),118.78984,32.033147
宁海中学,教育,中学,重点,高中,118.771112,32.060834
荣盛时代广场,商业,购物中心,(null),(null),118.811886,32.327501
好又多超市(积贤雅苑店),商业,大型超市,(null),(null),118.731383,32.028626
帮中帮项目超市,商业,大型超市,(null),(null),118.916559,31.340301
华联超市(南湖店),商业,大型超市,(null),(null),118.762436,32.030495
南京万寿医院,医疗,综合医院,普通,(null),118.843278,32.124986
中华中学附属小学,教育,小学,普通,小学,118.719249,32.019739
百家超市(交院店),商业,大型超市,(null),(null),118.904053,31.912958
金乌温泉公园,景观,公园,普通景点,(null),119.054068,32.045632
白鹭洲公园,景观,公园,普通景点,(null),118.795089,32.017901
南京理工大学教育超市,商业,大型超市,(null),(null),118.853251,32.02557
南京市二十九中教育集团致远校区,教育,中学,普通,初中,118.760425,32.042077
世纪华联超市(湖熟店),商业,大型超市,(null),(null),118.97192,31.872757
南京市建宁小学,教育,小学,普通,小学,118.786509,32.096213
南京市力学小学(分校),教育,小学,普通,小学,118.739112,32.08557
龙池翠洲西门公交站,交通,公交站,(null),(null),118.820135,32.324679
明发商业广场B1-2,商业,购物中心,(null),(null),118.795358,31.97614
欢乐大道南公交站,交通,公交站,(null),(null),118.995286,32.148989
红山森林动物园,景观,公园,4A级景区,(null),118.80299,32.091907
小牛头山公园,景观,公园,普通景点,(null),118.931637,32.047116
复地宴南都·活力广场,商业,购物中心,(null),(null),118.803592,31.981819
四门口公交站,交通,公交站,(null),(null),118.697487,31.850834
尚观颐眼科,医疗,专科医院,普通,(null),118.767516,32.042471
世纪华联超市(兴贤路店),商业,大型超市,(null),(null),118.838695,32.104784
小马湾公交站,交通,公交站,(null),(null),118.687708,31.916615
世纪华联超市(笑闻新店),商业,大型超市,(null),(null),118.756593,32.084022
好又多超市(浦六路店),商业,大型超市,(null),(null),118.697185,32.113044
依迪时尚广场,商业,购物中心,(null),(null),118.789354,32.02308
义乌青年广场,商业,购物中心,(null),(null),118.876112,31.938757
龙王大街有轨电车站,交通,公交站,(null),(null),118.68795,31.974794
牛首山地铁站,交通,地铁站,非换乘,(规划)12号线,118.756768,31.91259
苏果(东郊小镇社区店),商业,大型超市,(null),(null),118.951774,32.052886
苗方视力养护中心,医疗,专科医院,普通,(null),119.031114,31.653651
苏合闪送超市(仙居雅苑店),商业,大型超市,(null),(null),118.897908,32.092219
百合华府百姓超市(丁家庄店),商业,大型超市,(null),(null),118.855401,32.11687
ist艾尚天地A座,商业,购物中心,(null),(null),118.784804,32.046558
西庄村公交站,交通,公交站,(null),(null),118.8853,31.814417
尧化门地铁站,交通,地铁站,非换乘,(在建)7号线,118.887003,32.122191
石湫石山城市绿地公园,景观,公园,普通景点,(null),118.909817,31.63461
高淳区湖滨高级中学,教育,中学,重点,高中,118.940945,31.368439
福建路地铁站,交通,地铁站,换乘二线,(在建)5号线;(在建)7号线,118.7596,32.080166
福善路公交站,交通,公交站,(null),(null),118.727817,31.952261
大月小学,教育,小学,普通,小学,118.792154,31.344424
南京市梅山第一小学,教育,小学,普通,小学,118.640413,31.902636
南京实验学校南京一中分校,教育,中学,普通,初中,118.762185,32.010466
南京玄武外国语学校附属小学(红山新城校区),教育,小学,普通,小学,118.80654,32.087079
好又多超市(东新南路店),商业,大型超市,(null),(null),118.855093,31.948621
瞳眸眼科,医疗,专科医院,普通,(null),118.736911,32.013368
世纪华联超市(上元南路店),商业,大型超市,(null),(null),118.860269,31.946146
南京科大医院,医疗,综合医院,普通,(null),118.767499,32.093005
苏果社区店(网板路店),商业,大型超市,(null),(null),118.819556,32.104017
天景山小学,教育,小学,普通,小学,118.878149,31.944761
苏果社区店(宝燕路社区店),商业,大型超市,(null),(null),118.764786,32.107857
好又多(陶苑店),商业,大型超市,(null),(null),118.897044,31.885681
刘家洼西公交站,交通,公交站,(null),(null),118.680408,32.126897
南京市拉萨路小学,教育,小学,普通,小学,118.902549,31.324064
荣德旅游品超市(夫子庙店),商业,大型超市,(null),(null),118.791891,32.021497
苏果(天元吉第城店),商业,大型超市,(null),(null),118.875631,31.949615
金鹰特惠中心(汉中门店),商业,购物中心,(null),(null),118.763643,32.040592
金盛百货南楼,商业,购物中心,(null),(null),118.782816,32.090265
曹王庙公交站,交通,公交站,(null),(null),118.512005,31.972431
舜建城,商业,购物中心,(null),(null),118.739776,32.14931
浦镇·西门北公交站,交通,公交站,(null),(null),118.683212,32.115447
世纪华联超市(纬三路店),商业,大型超市,(null),(null),118.884254,31.742542
南京富贵山医院,医疗,综合医院,普通,(null),118.824691,32.050552
月牙湖公园,景观,公园,普通景点,(null),118.826869,32.031577
南炼商业广场,商业,购物中心,(null),(null),118.933208,32.151556
南京市光华门小学,教育,小学,普通,小学,118.808786,32.022944
MEIRENDU,商业,购物中心,(null),(null),118.990336,31.38503
南京致远外国语小学(乐山路分校),教育,小学,普通,小学,118.709126,31.993736
李岗头工业园公交站,交通,公交站,(null),(null),119.059544,31.985195
好又多超市(金湾花园店),商业,大型超市,(null),(null),118.734628,32.0557
青奥南路西公交站,交通,公交站,(null),(null),118.704232,31.986298
苏果生活超市(江宁店),商业,大型超市,(null),(null),118.606532,31.853272
南京溧水爱尔眼科医院有限公司,医疗,专科医院,普通,(null),119.019624,31.648607
临时站公交站,交通,公交站,(null),(null),118.712083,32.001328
尧化门市民广场-尧化健康主题公园,景观,公园,普通景点,(null),118.872551,32.110032
南京市力学小学金地分校新林校区,教育,小学,普通,小学,118.647645,31.903696
鱼嘴地铁站,交通,地铁站,非换乘,2号线,118.669853,31.96673
荆刘社区公交站,交通,公交站,(null),(null),118.691944,31.912765
城东公园,景观,公园,普通景点,(null),118.862206,31.958238
新天地超市(南邮店),商业,大型超市,(null),(null),118.932986,32.119041
晓桥西公交站,交通,公交站,(null),(null),118.549214,32.159983
溧水区东屏中学,教育,中学,普通,初中,119.117924,31.698516
高淳区砖墙镇河长制主题公园,景观,公园,普通景点,(null),118.85943,31.262496
华联超市(西善桥南路店),商业,大型超市,(null),(null),118.701277,31.951683
顺德生活广场,商业,购物中心,(null),(null),118.744826,31.984067
双桥门公园,景观,公园,普通景点,(null),118.794359,32.006858
世纪华联超市(新河一村5号店),商业,大型超市,(null),(null),118.735114,32.069925
宝塔公园(万辰广场北),景观,公园,普通景点,(null),119.023147,31.6598
软件大道地铁站,交通,地铁站,非换乘,1号线,118.774598,31.976801
南京市西街小学,教育,小学,普通,小学,118.77704,32.010487
林山地铁站,交通,地铁站,非换乘,S3号线/宁和线,118.531084,31.918826
世纪华联超市(双麒路店),商业,大型超市,(null),(null),118.84107,31.98494
张毗村西公交站,交通,公交站,(null),(null),118.701936,31.888911
沿江小学,教育,小学,普通,小学,118.72111,32.169673
南京市江北新区浦口外国语学校高新小学,教育,小学,普通,小学,118.715382,32.179237
景河苑公交站,交通,公交站,(null),(null),118.735859,32.247539
景秀苑公交站,交通,公交站,(null),(null),118.882465,31.948368
南京市文枢初级中学(凤凰台校区),教育,中学,普通,初中,118.771855,32.017652
北街桥公交站,交通,公交站,(null),(null),119.061471,31.937522
横梁体育公园,景观,公园,普通景点,(null),118.929571,32.3176
大华柳州苑公交站,交通,公交站,(null),(null),118.718624,32.115747
苏果(迈化路店),商业,大型超市,(null),(null),118.833027,32.115496
惠乐多优选超市,商业,大型超市,(null),(null),118.737444,32.129367
江张小学,教育,小学,普通,小学,118.939779,31.365391
华天商贸城(春东路),商业,购物中心,(null),(null),118.876104,31.322821
云鹤小学,教育,小学,普通,小学,119.102012,31.472493
好又多超市(金山花苑店),商业,大型超市,(null),(null),118.839276,32.116973
明尚西苑西公交站,交通,公交站,(null),(null),118.693407,31.942639
东邺百货,商业,购物中心,(null),(null),118.768396,31.998755
华润万家(鼎新路店),商业,大型超市,(null),(null),118.777365,32.028025
南京外国语学校仙林分校麒麟小学,教育,小学,普通,小学,118.923737,32.042134
朝天宫地铁站,交通,地铁站,非换乘,(在建)5号线,118.773124,32.032741
武定门公园(北园),景观,公园,普通景点,(null),118.797011,32.016155
县横梁镇光明小学,教育,小学,普通,小学,118.963963,32.339361
六合区雄州初级中学,教育,中学,普通,初中,118.877131,32.329745
南京市天印高级中学,教育,中学,重点,初中,118.867199,31.980031
润联超市,商业,大型超市,(null),(null),118.645425,32.035898
南京鼓楼天河实验小学,教育,小学,普通,小学,118.755438,32.108278
晓院附小教育集团,教育,小学,普通,小学,118.821538,32.128616
江苏省人民医院浦口分院,医疗,综合医院,普通,(null),118.6363,32.048946
雄州地铁站,交通,地铁站,非换乘,S8号线/宁天线,118.836662,32.33461
乌山中心小学,教育,小学,普通,小学,118.97393,31.728076
丁家庄公交站,交通,公交站,(null),(null),118.859184,32.1129
好又多(凤凰社区店),商业,大型超市,(null),(null),119.001514,31.636675
高淳区砖墙中学(双永线),教育,中学,普通,初中,118.829467,31.268076
BHG高级超市(森林摩尔商业街区店),商业,大型超市,(null),(null),118.865917,32.038555
轮渡桥滩公园,景观,公园,普通景点,(null),118.728161,32.105322
周舟生活汇,商业,购物中心,(null),(null),118.814028,32.019422
瑞金北村小学分校,教育,小学,普通,小学,118.863717,32.002989
文承熙苑南公交站,交通,公交站,(null),(null),118.734735,32.242656
上元中学,教育,中学,普通,初中,118.859662,31.960798
