小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
东川大厦,二手房,越秀区,61621.16,30.0,在售,113.286582,23.121174
敦和路武警宿舍,二手房,海珠区,23195.75,15.0,在售,113.319978,23.08756
松漱前小区,二手房,海珠区,24109.21,30.0,在售,113.261054,23.09701
富临花园,二手房,花都区,12677.57,15.0,在售,113.215677,23.388216
中环品悦,二手房,番禺区,29287.41,31.1,在售,113.329776,23.011295
探矿厂宿舍,二手房,天河区,27243.85,30.0,在售,113.318252,23.169233
逸雅居,二手房,越秀区,56480.03,10.0,在售,113.281482,23.134532
骏汇大厦,二手房,天河区,54302.77,10.0,在售,113.321003,23.129587
锦桦大厦锦桦荟,二手房,越秀区,53073.09,20.0,在售,113.288094,23.122171
华宇苑,二手房,白云区,19487.48,23.0,在售,113.222802,23.152067
逸翠湾,二手房,荔湾区,48940.89,30.0,在售,113.240713,23.110291
越秀御珑苑,二手房,番禺区,70141.57,60.0,在售,113.406192,23.040646
索丽苑,二手房,海珠区,33845.75,20.0,在售,113.328503,23.081437
碧桂园荔园,二手房,增城区,14024.06,50.0,在售,113.845362,23.275964
星河·东悦湾,二手房,南沙区,24275.82,30.0,在售,113.530683,22.80781
沙河远洋宿舍,二手房,天河区,24213.72,35.0,在售,113.315438,23.149044
利源大厦,二手房,白云区,18934.2,15.0,在售,113.266054,23.1656
金德苑,二手房,白云区,22219.23,31.0,在售,113.232106,23.158752
金源楼,二手房,花都区,9640.09,35.0,在售,113.211554,23.371433
龙津苑小区,二手房,荔湾区,30419.01,15.0,在售,113.253319,23.12264
瑞晖花园,二手房,白云区,17309.4,37.0,在售,113.220712,23.202719
恒展江山时代花园,二手房,增城区,15274.08,38.0,在售,113.678887,23.277037
恒安雅苑,二手房,海珠区,28333.33,28.0,在售,113.278918,23.073761
育贤居,二手房,花都区,15049.66,35.0,在售,113.226821,23.397761
世贸花园,二手房,越秀区,47186.92,35.0,在售,113.288035,23.138505
碧桂园凤凰城凤翠苑,二手房,增城区,32687.08,75.0,在售,113.581327,23.125152
时代江岸花园,新房,海珠区,95069.0,40.1,售罄,113.277327,23.062742
华远·雲和墅,新房,白云区,86693.0,35.1,售罄,113.314131,23.241276
银湖大厦,二手房,越秀区,49850.09,50.0,在售,113.267475,23.123615
雅乐轩,二手房,花都区,13368.0,38.0,在售,113.222758,23.397052
地质工程公司宿舍,二手房,白云区,16131.96,40.0,在售,113.266274,23.207136
珠江金茂府,二手房,荔湾区,52769.82,35.0,在售,113.247039,23.070413
南坑东17号大院,二手房,越秀区,37367.33,0.9,在售,113.278523,23.140516
骏逸湖畔花苑,二手房,从化区,5938.75,30.0,在售,113.505949,23.424767
瑞康大厦,二手房,海珠区,21429.29,15.0,在售,113.296943,23.087296
粤电花园,二手房,荔湾区,30686.72,32.0,在售,113.23229,23.137035
海印南苑,二手房,海珠区,38612.8,30.0,在售,113.286969,23.10061
新都雅居,二手房,花都区,14184.12,30.0,在售,113.206812,23.399442
祈福名都阁,新房,番禺区,29927.0,31.0,售罄,113.322452,22.96462
丽晶大厦,二手房,越秀区,39432.94,35.0,在售,113.288222,23.138357
蚕业研究所宿舍,二手房,天河区,45779.11,30.0,在售,113.338269,23.153456
花都祈乐苑,二手房,花都区,11605.95,30.0,在售,113.222453,23.390622
鸿翔大厦,二手房,天河区,52817.97,12.0,在售,113.340964,23.141742
彩虹花园彩虹楼,二手房,番禺区,21235.08,25.0,在售,113.30043,23.044797
金碧华府,二手房,天河区,118581.91,42.0,在售,113.342245,23.116624
华南新城南区,二手房,番禺区,26589.09,30.6,在售,113.350173,23.021084
富雅西苑小区,二手房,花都区,7554.44,3.5,在售,113.191909,23.412718
富景花园,二手房,海珠区,36711.84,40.0,在售,113.290066,23.092379
丽江花园丽影楼,二手房,番禺区,22064.61,34.0,在售,113.301311,23.035488
警官学院,二手房,海珠区,43539.44,11.0,在售,113.288013,23.104479
碧桂园豪进左岸,二手房,增城区,10618.36,42.6,在售,113.803179,23.182604
中信苑,二手房,荔湾区,27733.08,25.0,在售,113.236262,23.127084
祈福新村康怡居,二手房,番禺区,22045.71,35.0,在售,113.325186,22.957539
合景·臻尚溋府,新房,增城区,16138.0,30.0,在售,113.820245,23.240672
广氮花园,二手房,天河区,47589.23,36.0,在售,113.394646,23.13607
保利平方花园,二手房,增城区,11430.39,30.0,在售,113.606888,23.193708
美心山庄,二手房,番禺区,19500.31,35.0,在售,113.394106,22.941737
赤岗路89号大院,二手房,海珠区,30851.19,20.0,在售,113.328023,23.0926
国龙大厦,二手房,越秀区,40742.48,10.0,在售,113.272377,23.140284
荔园小区,二手房,黄埔区,26125.58,40.0,在售,113.44545,23.098659
景松苑,二手房,白云区,19174.74,30.0,在售,113.274408,23.167212
元凤华庭,二手房,白云区,25537.44,30.0,在售,113.258422,23.173721
凤阳苑,二手房,海珠区,26405.23,30.0,在售,113.281948,23.0817
紫荆苑,二手房,白云区,17659.06,30.0,在售,113.241318,23.177815
聚龙明珠花园,二手房,越秀区,106178.57,60.0,在售,113.304966,23.111332
亚运城天成,二手房,番禺区,24692.26,30.0,在售,113.475694,22.946334
翡翠绿洲湖翠苑,二手房,增城区,17096.7,45.0,在售,113.554538,23.135501
万博翠湖花园,二手房,番禺区,33032.07,75.0,在售,113.359211,22.976338
金竹家园,二手房,增城区,14805.09,35.0,在售,113.808569,23.287346
都市兰亭花园,二手房,天河区,53954.4,35.0,在售,113.362124,23.118479
南洲花苑,二手房,海珠区,23014.29,32.0,在售,113.304328,23.070031
河东北路11号,二手房,从化区,9492.41,10.0,在售,113.596351,23.545919
平康苑,二手房,番禺区,14996.89,40.0,在售,113.380264,22.940369
倚绿山庄,二手房,白云区,27541.48,26.0,在售,113.323017,23.200256
金花园小区,二手房,花都区,8491.33,36.0,在售,113.206113,23.389724
南沙碧桂园豪庭,二手房,南沙区,20500.63,35.0,在售,113.545874,22.789632
碧桂园凤凰城凤扬苑,二手房,增城区,19545.45,75.0,在售,113.582418,23.155428
正佳东方国际,二手房,越秀区,20237.09,30.0,在售,113.287705,23.135724
锦绣香江,新房,番禺区,14472.0,40.0,在售,113.3404,22.994534
恒利翠竹苑,二手房,荔湾区,30848.98,80.0,在售,113.238178,23.083307
富景花苑,二手房,天河区,35572.55,40.0,在售,113.316421,23.130435
柏翠庭,新房,增城区,11739.0,30.0,在售,113.793362,23.188898
祥辉苑,二手房,黄埔区,30426.2,10.0,在售,113.452118,23.107119
农工商宿舍,二手房,白云区,27086.83,45.0,在售,113.325669,23.199649
保利丰花园,二手房,海珠区,32621.2,20.0,在售,113.253377,23.100119
新光城市广场,二手房,荔湾区,43962.45,30.0,在售,113.248014,23.124465
峻林,二手房,天河区,114998.33,35.0,在售,113.32745,23.147702
恒大山水郡花园,新房,增城区,8696.0,30.0,售罄,113.627282,23.33399
福今北,二手房,越秀区,56653.13,10.0,在售,113.303211,23.130344
省少教所宿舍,二手房,白云区,21204.41,30.0,在售,113.276886,23.247826
银雅华庭,二手房,花都区,13130.44,18.0,在售,113.207463,23.395251
时代龙湖天著,新房,白云区,28601.0,35.0,在售,113.288109,23.317882
梅苑小区,二手房,白云区,32433.32,31.0,在售,113.321694,23.177387
合生中央城一期,新房,黄埔区,33106.0,35.0,在售,113.500497,23.153009
和馨雅居,二手房,白云区,25376.62,30.0,在售,113.257041,23.187077
五羊宿舍,二手房,天河区,35428.83,20.0,在售,113.370407,23.122191
雅乐苑,二手房,花都区,12908.78,35.0,在售,113.216221,23.388763
番安宿舍,二手房,番禺区,11210.32,50.0,在售,113.36812,22.954857
广州柳岸晓风,新房,南沙区,9564.0,35.0,售罄,113.508419,22.767147
穗宁花园,二手房,海珠区,28987.92,25.0,在售,113.284975,23.083472
佳大花漾时光,二手房,增城区,9156.05,23.0,在售,113.623974,23.154577
南岗街四航局塘头生活区,二手房,黄埔区,17541.93,30.0,在售,113.528436,23.090385
荔园地产中心,二手房,番禺区,19006.79,30.0,在售,113.351126,23.010148
天隆花苑,二手房,天河区,43402.24,35.0,在售,113.336609,23.146741
万华花园,二手房,海珠区,32003.57,40.0,在售,113.300853,23.070169
广州星河湾怡心园,二手房,番禺区,35204.1,57.0,在售,113.333121,23.028585
华业大厦,二手房,越秀区,36111.16,20.0,在售,113.24851,23.131871
紫荆花园,二手房,白云区,26357.55,35.0,在售,113.25915,23.193146
中国中铁·诺德名著,二手房,增城区,14429.37,30.0,在售,113.801662,23.304009
春晖苑(白云),二手房,白云区,28665.37,30.0,在售,113.296176,23.213454
珠江别墅,二手房,天河区,248252.29,44.3,在售,113.334815,23.121516
恒丰花园,二手房,白云区,19113.14,40.0,在售,113.224954,23.177744
东盛大厦,二手房,越秀区,47545.28,16.0,在售,113.279176,23.123152
万翠苑,二手房,海珠区,28709.69,40.0,在售,113.291078,23.070325
广啤雅苑,二手房,荔湾区,32449.84,20.0,在售,113.243213,23.145062
电力设计院,二手房,海珠区,49817.26,10.0,在售,113.340803,23.098112
德宝花园北区,二手房,番禺区,43685.1,33.0,在售,113.379228,22.922161
聚豪新村,二手房,南沙区,8412.87,35.0,在售,113.39939,22.762774
钟村丽景楼,二手房,番禺区,14603.17,50.0,在售,113.31508,22.977434
荔泰居,二手房,荔湾区,26838.76,23.0,在售,113.239108,23.124546
省农科院西区,二手房,天河区,48529.99,30.0,在售,113.349016,23.147147
芭堤水岸,二手房,海珠区,59861.5,38.0,在售,113.313219,23.102913
腾飞园中新里,二手房,黄埔区,20002.61,37.0,在售,113.54809,23.329618
时代倾城花园,新房,番禺区,14490.0,35.0,售罄,113.399572,22.99834
粤景大厦,二手房,花都区,11325.78,30.0,在售,113.224115,23.386009
保利和光晨樾二期,新房,荔湾区,42797.0,35.0,售罄,113.246546,23.064102
海印花园,二手房,越秀区,52955.75,30.0,在售,113.286309,23.114576
恒福路35号大院,二手房,越秀区,28048.98,40.0,在售,113.287619,23.14484
福龙苑,二手房,天河区,33916.61,20.0,在售,113.333376,23.154355
广州嘉禾制药厂宿舍,二手房,天河区,29080.51,20.0,在售,113.333551,23.158953
骏朗轩,二手房,越秀区,71570.22,60.0,在售,113.280214,23.13489
白云万达广场,二手房,白云区,19723.53,40.6,在售,113.266499,23.172192
金颐居,二手房,花都区,10983.95,35.0,在售,113.206061,23.394104
珠光新城御景,二手房,天河区,129368.3,63.0,在售,113.350008,23.118044
皇上皇大厦,二手房,荔湾区,44563.97,15.05,在售,113.246176,23.130509
市政东苑,二手房,荔湾区,23943.94,10.0,在售,113.237123,23.133368
保利香逸花园,二手房,番禺区,32418.81,35.0,在售,113.360693,22.912284
万科派,二手房,海珠区,34340.75,35.0,在售,113.278791,23.08257
嘉柏居,二手房,白云区,25037.21,20.0,在售,113.238191,23.157981
珠江东境花园,二手房,天河区,73668.75,40.0,在售,113.383341,23.145976
至宝楼,二手房,从化区,4655.01,30.0,在售,113.426784,23.618069
晓阳阁,二手房,海珠区,20679.64,14.0,在售,113.287037,23.079893
琶洲壹號,二手房,海珠区,67497.6,53.8,在售,113.389823,23.096727
汉苑,二手房,越秀区,61699.64,35.0,在售,113.31049,23.114131
税务综合楼,二手房,番禺区,13533.53,30.0,在售,113.318279,23.018252
尚河居,二手房,天河区,49815.77,50.0,在售,113.319779,23.131291
云鹤园,二手房,越秀区,43671.57,35.0,在售,113.306225,23.136209
富丽家园渝达大厦,二手房,番禺区,18150.12,29.0,在售,113.31755,23.016647
金科·集美御峰,新房,南沙区,24716.0,35.0,在售,113.494945,22.820426
如意阁,二手房,荔湾区,22189.52,25.0,在售,113.221525,23.105738
紫云山庄,二手房,增城区,18122.41,60.0,在售,113.567248,23.134712
飞晟文汇,二手房,黄埔区,13134.1,20.0,在售,113.504505,23.170247
祈福新村山泉居,二手房,番禺区,22898.42,35.0,在售,113.316971,22.960954
雅居乐锦城花锦集,二手房,花都区,14445.65,32.0,在售,113.188904,23.415637
诺德梓悦台,新房,增城区,18362.0,30.0,在售,113.80241,23.304407
绿地城泊语湾,二手房,黄埔区,21715.71,30.0,在售,113.550206,23.322364
云涛花园,二手房,白云区,23812.03,15.0,在售,113.328142,23.197819
金碧花园第一金碧,二手房,海珠区,35967.96,44.0,在售,113.287943,23.069388
侨雅苑(花都区),二手房,花都区,5342.74,35.0,在售,113.375123,23.417695
保利雅郡,新房,荔湾区,46883.0,35.0,在售,113.239848,23.071488
云山雅轩,二手房,花都区,12867.7,35.0,在售,113.20066,23.379449
保利紫云,二手房,白云区,38112.71,35.0,在售,113.252214,23.190711
云锦居,二手房,海珠区,22195.26,13.0,在售,113.26192,23.093722
云翠轩,二手房,白云区,22779.61,15.0,在售,113.256999,23.186432
盈彩美居,二手房,天河区,49828.82,30.0,在售,113.418647,23.114273
锦田花园,二手房,黄埔区,23323.37,18.0,在售,113.435809,23.104553
广雅居,二手房,荔湾区,27913.56,50.0,在售,113.243747,23.140532
农科院畜牧研究所,二手房,天河区,46555.43,20.0,在售,113.366248,23.158645
鸿成雅园,二手房,南沙区,13842.91,1.5,在售,113.544799,22.703618
彩虹苑,二手房,从化区,7207.38,40.0,在售,113.491108,23.441221
鑫隆世家,二手房,番禺区,19757.8,33.0,在售,113.489444,22.962348
丽江花园丽茹楼,二手房,番禺区,21548.79,34.0,在售,113.300581,23.034434
宏润天睿,二手房,从化区,6741.64,30.0,在售,113.509993,23.576649
宝山大厦,二手房,越秀区,46003.8,10.0,在售,113.308836,23.134927
旭辉曜玥湾,二手房,南沙区,24220.89,28.0,在售,113.523807,22.757334
金湖花园,新房,白云区,45350.0,35.0,在售,113.345605,23.207729
中怡城市花园,二手房,天河区,70212.39,39.0,在售,113.327323,23.143597
云峰学府花园,二手房,花都区,11828.24,30.0,在售,113.174371,23.427212
泓景花园,二手房,海珠区,63993.14,40.0,在售,113.328172,23.098312
东湖洲花园,二手房,番禺区,31663.52,35.0,在售,113.416177,22.931924
科技馆大院,二手房,越秀区,32649.84,0.8,在售,113.272116,23.143064
怡雅居,二手房,海珠区,27481.3,35.0,在售,113.33023,23.088785
珠殿苑,二手房,番禺区,16587.76,33.0,在售,113.374536,22.94345
怡尚雅居,二手房,花都区,10840.43,33.0,在售,113.211628,23.415927
升平楼,二手房,白云区,17227.38,13.0,在售,113.2386,23.207262
宏诚海峰花园,二手房,从化区,9370.02,33.17,在售,113.612147,23.55335
创基天璟,新房,增城区,17411.0,31.1,在售,113.802218,23.279008
怡雅花园,二手房,花都区,10570.45,30.0,在售,113.219345,23.371793
凤凰新村,二手房,海珠区,24466.85,35.0,在售,113.259985,23.092166
番艺花园,二手房,番禺区,17609.47,35.0,在售,113.372916,22.95401
海中宝大厦,二手房,越秀区,36966.15,20.0,在售,113.258435,23.112227
侨基花园,二手房,番禺区,18488.53,33.0,在售,113.358595,22.955534
怡康花园(花都),二手房,花都区,10890.11,23.0,在售,113.215734,23.397331
金碧御水山庄,二手房,花都区,8951.63,80.0,在售,113.201763,23.490066
佳景楼,二手房,白云区,20544.84,31.0,在售,113.229598,23.143142
叠溪花园,二手房,增城区,7900.85,30.0,在售,113.717612,23.246111
新市花园一区,二手房,白云区,18550.88,35.0,在售,113.255865,23.188159
中海观云府,二手房,海珠区,60657.6,30.0,在售,113.297101,23.06547
商检宿舍,二手房,天河区,63806.86,20.0,在售,113.335053,23.138283
葛洲坝广州紫郡府,二手房,荔湾区,43098.39,35.0,在售,113.244107,23.065075
富信广场,二手房,天河区,26415.67,35.0,在售,113.315539,23.152522
祈福生活无限,二手房,花都区,19173.33,33.0,在售,113.23648,23.386533
汇景新城棕榈园,二手房,天河区,68896.44,65.0,在售,113.365999,23.150083
船舶厂宿舍,二手房,海珠区,27044.56,20.0,在售,113.308811,23.097373
竹丝岗二马路39号大院,二手房,越秀区,54575.08,10.0,在售,113.295934,23.128565
恒雅苑,二手房,越秀区,45951.3,30.0,在售,113.274414,23.123384
新景豪苑,二手房,花都区,12441.59,32.5,在售,113.200471,23.401178
新港西路158号大院,二手房,海珠区,37439.7,30.0,在售,113.302225,23.091932
教师小区,二手房,南沙区,10215.61,30.0,在售,113.579268,22.747633
盛景大厦,二手房,黄埔区,20247.11,30.0,在售,113.449358,23.105713
愉景雅苑,二手房,海珠区,49135.53,30.0,在售,113.312873,23.096884
三元里大道,二手房,白云区,19319.17,2.5,在售,113.25328,23.167736
走马岗铁路宿舍,二手房,越秀区,21868.11,0.4,在售,113.255494,23.155495
绿地汇创国际,二手房,白云区,9352.57,50.0,在售,113.328435,23.302281
金润铂宫,二手房,越秀区,26156.53,30.0,在售,113.270162,23.122696
金科·集美御峰南地块,二手房,南沙区,13234.64,35.0,在售,113.495896,22.819885
保利中辰广场,二手房,天河区,73353.1,34.1,在售,113.336769,23.134656
凯德中新里,新房,黄埔区,23307.0,39.0,在售,113.549536,23.32836
省委党校大院,二手房,越秀区,58027.82,34.0,在售,113.279757,23.133569
金利大厦,二手房,番禺区,16982.37,30.0,在售,113.361071,22.950084
广州碧桂园丽苑,二手房,番禺区,24487.65,43.4,在售,113.293522,23.026756
岭南雅院,二手房,白云区,32057.99,41.0,在售,113.23001,23.158091
中信君庭,二手房,海珠区,59115.41,30.0,在售,113.30477,23.103389
广晟圣淘沙,二手房,南沙区,20633.73,32.0,在售,113.544999,22.805398
新世界锦云峰,二手房,白云区,41830.11,40.0,在售,113.299323,23.236583
尖沙咀二区,二手房,南沙区,8768.13,35.0,在售,113.410775,22.813168
颐德天地花园,新房,南沙区,38367.0,30.0,在售,113.512987,22.78411
东越雅居,二手房,越秀区,54827.14,22.0,在售,113.278616,23.124253
中区名门,二手房,增城区,8655.13,60.0,在售,113.822451,23.291396
小城大院,二手房,从化区,12441.92,35.0,在售,113.576637,23.558129
祺康园,二手房,番禺区,16738.77,50.0,在售,113.353024,22.941934
增江春晓花园,新房,增城区,12697.0,35.0,在售,113.833981,23.264566
滨江东路520号,二手房,海珠区,36073.67,10.0,在售,113.290385,23.104815
盈富居,二手房,白云区,22114.04,20.0,在售,113.227748,23.145186
金联小区,二手房,花都区,8722.0,1.0,在售,113.223376,23.380802
朝晖苑,二手房,天河区,66582.04,20.0,在售,113.33191,23.142979
好景花园,二手房,海珠区,41421.74,35.0,在售,113.311774,23.10226
宝翠园,二手房,天河区,55858.06,45.2,在售,113.362062,23.191666
广州碧桂园美苑,二手房,番禺区,25890.83,43.4,在售,113.291425,23.026448
珠光流溪御景,二手房,从化区,10310.27,40.0,在售,113.564588,23.524345
石井少管所,二手房,白云区,14827.59,10.0,在售,113.232389,23.199208
金星花园,二手房,海珠区,30247.35,10.0,在售,113.33753,23.088258
南方花园,二手房,海珠区,45220.88,40.0,在售,113.275578,23.088153
基立北街四航局宿舍,二手房,海珠区,11444.44,12.0,在售,113.276867,23.102906
雅景居,二手房,增城区,12022.12,20.0,在售,113.822332,23.280983
都市品格,二手房,白云区,25463.48,30.0,在售,113.268328,23.218353
桃花源,二手房,花都区,13664.1,80.0,在售,113.21447,23.493132
广东工业大学五山教师村,二手房,天河区,49147.98,20.0,在售,113.337159,23.150206
广州敏捷绿湖首府,二手房,增城区,9774.92,35.0,在售,113.792441,23.200161
华润置地·广州润府,新房,白云区,37134.0,35.0,售罄,113.291589,23.254882
花都富豪山庄,二手房,花都区,10890.49,35.0,在售,113.211539,23.389619
中庸金寓,二手房,越秀区,30727.63,30.0,在售,113.258814,23.110654
金地荔湖城公园上城,二手房,增城区,12274.33,35.02,在售,113.59548,23.221983
侨景大厦,二手房,天河区,63905.71,40.0,在售,113.330975,23.138897
金鼎大厦,二手房,天河区,42167.49,30.0,在售,113.335997,23.14494
碧水明筑,二手房,越秀区,63704.19,20.0,在售,113.310586,23.125744
广州富力·富云山,新房,白云区,64167.0,35.0,在售,113.286586,23.203205
宏康花园宏康和园,二手房,黄埔区,19941.25,33.2,在售,113.54697,23.109286
富力广场T区,二手房,荔湾区,43311.73,30.0,在售,113.240089,23.124551
宏康小筑,二手房,黄埔区,15602.04,35.0,在售,113.553177,23.199932
富力城南区,二手房,白云区,25264.4,35.0,在售,113.261225,23.24501
美心翡翠明庭,二手房,番禺区,23326.3,36.0,在售,113.400882,22.934513
锦绣世家,二手房,番禺区,23615.54,35.0,在售,113.347099,22.910185
航都花园,二手房,花都区,12271.6,31.2,在售,113.224526,23.389978
华南碧桂园紫翠苑,二手房,番禺区,26420.09,36.0,在售,113.357541,22.995274
丽影华庭A区,二手房,海珠区,44996.38,15.0,在售,113.322571,23.095882
嘉日雅居,二手房,花都区,9830.06,30.0,在售,113.230467,23.38797
金沙花园(海珠区),二手房,海珠区,39129.81,40.0,在售,113.254438,23.092371
东山京士柏公馆,二手房,越秀区,125708.78,8.5,在售,113.291461,23.12073
都市晴川,二手房,越秀区,55995.19,20.0,在售,113.283527,23.120908
石岗四巷16号大院,二手房,海珠区,20103.65,30.0,在售,113.277186,23.069412
星海苑,二手房,天河区,35160.37,15.0,在售,113.310912,23.14536
中建弘阳德信湾璟壹号,二手房,南沙区,14467.89,35.0,在售,113.539194,22.713503
德政轩,二手房,越秀区,55280.99,36.0,在售,113.27457,23.125205
金海岸花园云起兴泰,新房,番禺区,43609.0,35.0,在售,113.410995,22.931973
东港花园,二手房,黄埔区,32221.06,30.0,在售,113.474294,23.095871
尚德大厦,二手房,天河区,51624.5,16.0,在售,113.344295,23.139773
大沙地西273号大院,二手房,黄埔区,28038.02,80.0,在售,113.44578,23.1036
岭南湾畔,二手房,荔湾区,48330.1,30.0,在售,113.238666,23.151103
公园里（春晓花园）,二手房,增城区,11179.16,30.0,在售,113.833875,23.264556
天伦花园,二手房,越秀区,65966.65,30.0,在售,113.283649,23.134644
天一新村,二手房,天河区,42550.03,60.0,在售,113.336803,23.155417
福景居,二手房,海珠区,25695.9,48.0,在售,113.326957,23.088353
富力盈盛广场,二手房,天河区,45728.0,21.63,在售,113.343751,23.118854
流溪河山庄,二手房,从化区,7354.16,30.0,在售,113.555261,23.515985
延丰雅园,二手房,南沙区,21841.47,30.0,在售,113.599593,22.754818
天韵阁,二手房,天河区,35063.96,25.0,在售,113.373828,23.120615
宏康花园二期康晖苑,二手房,黄埔区,17983.45,33.0,在售,113.544645,23.108022
富城花园,二手房,增城区,11105.06,36.0,在售,113.607287,23.118952
力迅领筑,二手房,天河区,55479.23,37.0,在售,113.353196,23.126274
中顺领御公馆,二手房,海珠区,31717.03,30.75,在售,113.284342,23.066999
天海庭,二手房,海珠区,32803.9,30.0,在售,113.279642,23.076677
农业局宿舍,二手房,白云区,26575.06,0.5,在售,113.272742,23.170396
嘉宝华庭,二手房,天河区,60762.69,35.0,在售,113.334205,23.13636
卓越招商臻珑府,二手房,黄埔区,31570.73,35.0,在售,113.504112,23.085876
城市家园一期,二手房,增城区,12518.31,24.0,在售,113.614647,23.124663
保利云禧东区,二手房,白云区,82253.79,66.0,在售,113.27912,23.194529
金达苑,二手房,天河区,46259.1,12.0,在售,113.335659,23.144101
中建天河精诚壹号,新房,天河区,53008.0,40.0,在售,113.391045,23.171486
兴业小区,二手房,番禺区,13046.77,36.6,在售,113.389927,23.004584
粤海·云港城,新房,白云区,81172.0,35.01,在售,113.268005,23.178719
梅园阁,二手房,海珠区,25970.66,15.0,在售,113.255249,23.094341
人民水泥厂宿舍,二手房,白云区,11918.44,35.0,在售,113.25224,23.188733
贤人阁,二手房,天河区,45464.1,15.0,在售,113.335421,23.136807
江南翠菊园,二手房,海珠区,40078.28,30.0,在售,113.271624,23.098638
招商电建南国·雍云邸,二手房,白云区,26646.36,35.0,在售,113.213623,23.233076
新福港·鼎峰,新房,黄埔区,25204.0,40.0,售罄,113.487378,23.179158
天虹花园,二手房,黄埔区,24656.89,20.0,在售,113.431315,23.109395
文苑花园(天河区),二手房,天河区,46992.87,35.0,在售,113.336888,23.145298
方圆滨江壹号,新房,海珠区,87155.0,35.0,在售,113.320309,23.09967
敏捷绿湖首府,新房,增城区,9723.0,35.0,在售,113.78827,23.200976
颐和雅轩,二手房,越秀区,85410.15,35.0,在售,113.268763,23.134515
富丽园,二手房,番禺区,16160.84,30.0,在售,113.363753,22.94616
颐德湾尚,二手房,南沙区,28190.85,35.0,在售,113.513962,22.78435
雍晟·河滨广场,新房,从化区,14488.0,16.0,在售,113.587258,23.539559
横枝岗79号大院,二手房,越秀区,42498.84,25.0,在售,113.287067,23.145629
麓湖阁,二手房,越秀区,49815.36,30.02,在售,113.286394,23.143168
富丽家园豪景楼,二手房,番禺区,10755.81,30.0,在售,113.310459,23.026543
盈港国际,二手房,南沙区,7747.76,33.0,在售,113.581018,22.798538
金域蓝湾,二手房,白云区,38240.53,35.0,在售,113.212505,23.158243
北大资源博雅1898,二手房,荔湾区,44727.85,28.0,在售,113.244185,23.07091
金地香山湖,二手房,增城区,10662.07,35.02,在售,113.61688,23.224451
怡德苑(黄埔),二手房,黄埔区,31919.8,30.0,在售,113.457839,23.108094
碧桂园城市花园花岸苑,二手房,增城区,13740.2,34.08,在售,113.679574,23.273568
骏威锦东花园,二手房,花都区,23193.06,39.0,在售,113.226359,23.407159
越秀天珹,二手房,南沙区,20456.09,35.0,在售,113.542743,22.794323
新花苑小区,二手房,花都区,9273.59,32.0,在售,113.216887,23.380067
银苑大厦(番禺),二手房,番禺区,15061.12,20.0,在售,113.366772,22.947002
黄石小区,二手房,白云区,33238.82,22.0,在售,113.27249,23.202174
蔚蓝大厦,二手房,黄埔区,21161.06,32.0,在售,113.535388,23.064816
时代名著,新房,增城区,16353.0,30.0,在售,113.744648,23.278361
中海联智汇城,二手房,增城区,5681.05,20.0,在售,113.642845,23.157059
赤岗二街1号大院,二手房,海珠区,28914.75,10.0,在售,113.328483,23.0909
桥中花园,二手房,荔湾区,17407.82,16.8,在售,113.222984,23.136994
合锦嘉泓·天宇花园,二手房,南沙区,14659.69,25.1,在售,113.551149,22.798728
海角楼,二手房,天河区,40077.78,30.0,在售,113.318679,23.134299
珠江花城,二手房,天河区,46473.93,35.0,在售,113.44113,23.129499
旭日雅苑,二手房,天河区,48119.63,40.0,在售,113.357944,23.119084
方圆大学时光,二手房,番禺区,27628.05,55.0,在售,113.405188,23.039779
创基丽江国际,二手房,增城区,17408.51,30.0,在售,113.819867,23.271259
星汇金沙雅筑,二手房,白云区,30636.24,35.0,在售,113.197029,23.160047
兵站宿舍,二手房,黄埔区,13636.36,25.0,在售,113.437807,23.098798
盈康阁,二手房,海珠区,21908.76,30.0,在售,113.296848,23.086352
海印苑,二手房,越秀区,63001.41,32.0,在售,113.288577,23.119366
优山美墅,二手房,南沙区,15074.2,35.0,在售,113.587338,22.773849
寺右新马路10号大院,二手房,越秀区,39777.25,17.0,在售,113.306543,23.118689
保利红馆,二手房,番禺区,45390.43,48.5,在售,113.335707,22.996264
中鼎名汇,二手房,黄埔区,15793.87,36.0,在售,113.453706,23.107683
东发大厦,二手房,番禺区,17424.72,32.0,在售,113.377253,22.931086
琶洲樾·华樾,新房,海珠区,136083.0,35.0,在售,113.344358,23.097801
云山锦绣家园,二手房,白云区,41922.86,37.1,在售,113.273667,23.175551
金穗华庭,二手房,花都区,14276.11,37.0,在售,113.225387,23.40468
美林海岸,二手房,天河区,64677.17,33.0,在售,113.372298,23.11405
汇景新城中央庭院,二手房,天河区,53434.53,40.0,在售,113.370451,23.149729
永发大厦(番禺),二手房,番禺区,13388.29,20.0,在售,113.317386,22.975404
创鸿嘉园,二手房,南沙区,17270.27,32.59,在售,113.542745,22.797949
兴业海逸半岛,二手房,从化区,11254.92,32.5,在售,113.612402,23.556549
碧桂园凤凰城凤凰岛,二手房,增城区,13073.4,75.0,在售,113.576347,23.131352
明珠花园(南沙区),二手房,南沙区,9705.81,30.0,在售,113.561108,22.797253
翠华花园,二手房,花都区,12656.39,30.0,在售,113.196974,23.382336
吉祥楼,二手房,番禺区,22601.75,30.0,在售,113.29756,23.044009
