小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
和平公寓,二手房,河西区,23470.76,22.0,在售,117.206073,39.100849
天骄公寓,二手房,红桥区,18515.19,20.0,在售,117.16165,39.172054
月映苑,二手房,东丽区,13641.95,25.0,在售,117.502102,39.182615
春熙桃花源,新房,静海区,20941.0,40.0,在售,116.958987,38.945828
天欣颐园,二手房,东丽区,15944.81,35.0,在售,117.422769,39.172072
津塘路29号,二手房,河东区,11657.73,20.0,在售,117.234238,39.122088
万科生态之光,二手房,滨海新区,11594.18,40.0,在售,117.790537,39.173157
富民里,二手房,武清区,15476.63,40.0,在售,117.050723,39.364662
湘潭东里,二手房,红桥区,16246.44,15.0,在售,117.153165,39.161101
更生里,二手房,和平区,80756.15,20.0,在售,117.194279,39.105029
平顺里,二手房,河东区,17383.28,15.0,在售,117.227113,39.12233
建国楼,二手房,河西区,28587.99,25.0,在售,117.180489,39.097308
幸福里小区,二手房,津南区,5048.38,41.0,在售,117.434787,38.915554
韶山北里,二手房,滨海新区,10469.17,25.0,在售,117.669772,39.032725
柴楼竹园,二手房,北辰区,13481.81,26.0,在售,117.106892,39.269858
天华里社区,二手房,南开区,25643.74,45.0,在售,117.134817,39.079941
惠灵顿海上花苑,二手房,红桥区,36111.54,40.0,在售,117.171312,39.149793
桃园小区,二手房,滨海新区,4268.66,20.0,在售,117.47038,38.699873
香颂园（远洋城1期）,二手房,滨海新区,11316.23,25.0,在售,117.599289,39.031606
翰雅园,二手房,南开区,24575.41,35.0,在售,117.139812,39.108009
坨南里,二手房,滨海新区,7978.94,30.0,在售,117.81059,39.245718
铁城公寓东区,二手房,东丽区,10955.82,25.0,在售,117.274547,39.125985
新文化花园新景居,二手房,和平区,53957.65,15.0,在售,117.183868,39.125219
深蓝公寓,二手房,南开区,21299.47,30.0,在售,117.157681,39.119579
广瑞里,二手房,河东区,15257.59,20.0,在售,117.272674,39.107067
小东庄东盛园,二手房,东丽区,7804.17,10.0,在售,117.403456,39.06219
金乡里,二手房,东丽区,15195.44,10.0,在售,117.312245,39.088202
朗文名邸,二手房,和平区,56361.84,40.0,在售,117.190687,39.104142
开发里,二手房,和平区,43807.47,25.0,在售,117.186961,39.109876
开元里,二手房,滨海新区,6504.57,20.0,在售,117.457326,38.836791
金泽里(河北区),二手房,河北区,21687.33,30.0,在售,117.19818,39.148444
秀峰里,二手房,河西区,25702.86,10.0,在售,117.267779,39.060122
福居公寓北区,二手房,红桥区,14670.0,15.0,在售,117.148372,39.175237
云居里小区,二手房,南开区,31107.45,25.0,在售,117.164138,39.126308
永安大厦,二手房,河西区,30965.37,20.0,在售,117.214715,39.103125
明家庄园,二手房,河东区,21152.86,25.0,在售,117.305042,39.099438
微山里,二手房,河西区,24311.19,15.0,在售,117.263825,39.068055
天兴里,二手房,和平区,69751.19,39.0,在售,117.189949,39.114493
冬云家园,二手房,西青区,16574.02,11.0,在售,117.122965,39.1522
时代花园(蓟州),二手房,蓟州区,10786.72,39.0,在售,117.441367,40.059176
汉中里,二手房,南开区,18580.31,15.0,在售,117.116232,39.134099
京基领域,二手房,津南区,11758.23,40.0,在售,117.297546,38.97959
普天南里,二手房,河北区,10529.97,18.0,在售,117.181828,39.189972
宝利亚大厦,二手房,河西区,24140.32,25.0,在售,117.223754,39.091503
嘉泰花园,二手房,南开区,22531.41,20.0,在售,117.153909,39.096506
社会山北苑,二手房,西青区,16430.49,25.0,在售,117.047347,39.060664
天津宝坻吾悦广场,二手房,宝坻区,10714.58,40.0,在售,117.30644,39.687924
金玫瑰公寓,二手房,河东区,20011.33,25.0,在售,117.23151,39.118813
光明里(蓟州区),二手房,蓟州区,9546.04,25.0,在售,117.42688,40.047365
海明园(东丽区),二手房,东丽区,13796.42,40.0,在售,117.323106,39.122654
万城聚豪,二手房,武清区,10266.34,45.0,在售,117.103348,39.336265
五一阳光皓日园,二手房,河西区,29039.51,40.0,在售,117.197189,39.074484
金地艺境,二手房,津南区,14376.09,36.0,在售,117.343526,39.021228
万海华府南苑,二手房,滨海新区,19820.84,10.0,在售,117.678831,39.013705
星河时代,二手房,北辰区,21108.76,36.0,在售,117.106388,39.194479
歌山品悦府,新房,宁河区,11151.0,40.0,在售,117.819264,39.341446
正大别墅,二手房,滨海新区,16094.11,45.0,在售,117.68486,39.030455
天穆东苑,二手房,北辰区,9608.46,25.0,在售,117.158094,39.1981
全业里,二手房,和平区,75682.85,40.0,在售,117.192731,39.124838
兴泰南里,二手房,南开区,24192.08,25.0,在售,117.163584,39.119406
华兴里住宅小区,二手房,宝坻区,7795.02,12.0,在售,117.293496,39.726045
积余里,二手房,河西区,63056.41,25.0,在售,117.223667,39.107847
观塘壹品,二手房,滨海新区,15629.31,38.0,在售,117.70609,39.013913
花语印象,二手房,宝坻区,12574.68,42.0,在售,117.281608,39.699364
盈江里,二手房,南开区,22796.79,20.0,在售,117.137679,39.102198
福东北里,二手房,河东区,16194.83,25.0,在售,117.305145,39.096666
慈园,二手房,东丽区,9123.2,20.0,在售,117.369908,39.175891
风荷园,二手房,南开区,23382.28,30.0,在售,117.15725,39.119714
贻锦台,二手房,滨海新区,17339.66,35.0,在售,117.64999,39.063435
曲溪东里,二手房,河东区,18067.94,25.0,在售,117.276169,39.137035
友谊里,二手房,和平区,69529.24,30.0,在售,117.19775,39.104984
信达金地中山印,新房,河北区,27982.0,30.0,在售,117.223876,39.167907
光明南里,二手房,津南区,6954.45,48.0,在售,117.380681,38.986664
大理道,二手房,和平区,87294.8,18.0,在售,117.19751,39.106254
盛博名轩,二手房,南开区,33342.91,35.0,在售,117.155752,39.141152
融泰城,二手房,西青区,16368.02,43.0,在售,117.149054,39.050865
春竹轩,二手房,东丽区,7806.41,40.0,在售,117.449022,39.06314
金益园,二手房,津南区,8820.14,1.5,在售,117.371207,38.994978
天环里,二手房,南开区,26278.15,30.0,在售,117.149942,39.122889
太平洋小区,二手房,蓟州区,6156.76,15.0,在售,117.419836,40.054561
迎水道98号院,二手房,南开区,22149.02,25.0,在售,117.141619,39.092826
和睦北里,二手房,河东区,19144.5,30.0,在售,117.264311,39.109127
中海天空之镜,新房,河西区,40418.0,40.0,在售,117.240365,39.045459
领航新城,二手房,滨海新区,7916.08,40.0,在售,117.808488,39.184342
谊厚公寓,二手房,河西区,25087.79,25.0,在售,117.212899,39.081149
教师村,二手房,河西区,34698.96,26.0,在售,117.211871,39.094512
森淼里,二手房,东丽区,6803.53,26.0,在售,117.507249,39.043353
泰悦豪庭,二手房,河西区,42362.18,40.0,在售,117.231915,39.104922
金昌里,二手房,河东区,17835.96,10.0,在售,117.250416,39.111841
欣荣馨苑,二手房,河东区,20350.5,30.0,在售,117.228679,39.134359
红云新里,二手房,北辰区,11834.57,40.0,在售,117.132943,39.229383
柳溪苑,二手房,西青区,12077.2,25.0,在售,117.003613,39.137511
谷香园,二手房,津南区,4780.56,39.0,在售,117.447855,38.924308
万科水晶城依云园,二手房,河西区,30287.04,45.0,在售,117.229791,39.049575
世茂臻园,二手房,武清区,14617.86,42.0,在售,117.07918,39.323936
金街庭苑,二手房,和平区,42167.31,20.0,在售,117.195418,39.124109
新城和兴府,二手房,津南区,9140.5,43.0,在售,117.391867,38.987414
乐治新邸,新房,宝坻区,8490.0,30.0,在售,117.30159,39.731939
翡翠湾花园,二手房,宝坻区,7743.64,35.0,在售,117.349876,39.738152
雅致里,二手房,河西区,21447.16,20.0,在售,117.281016,39.066508
福庭里,二手房,河东区,14366.44,25.0,在售,117.291663,39.089373
枫墨园,二手房,滨海新区,17753.21,30.0,在售,117.780026,39.102331
东升里,二手房,武清区,7926.65,10.0,在售,116.908352,39.295514
四季馨园,二手房,河西区,25963.79,25.0,在售,117.259659,39.065477
中国石油住宅区,二手房,滨海新区,12891.52,28.0,在售,117.648409,39.035328
爱建公寓,二手房,和平区,45295.2,10.0,在售,117.186659,39.125699
万科水晶城世奇园,二手房,河西区,39515.95,50.0,在售,117.224782,39.049562
昔阳东里,二手房,南开区,20371.76,20.0,在售,117.128643,39.133355
屹东里,二手房,河北区,15288.88,10.0,在售,117.23616,39.15866
泰通公寓,二手房,东丽区,13592.85,25.0,在售,117.279578,39.121261
华巨公寓,二手房,南开区,15247.01,15.0,在售,117.142472,39.089644
江山源境,新房,蓟州区,8920.0,40.0,在售,117.393811,40.025602
保利天汇,新房,宁河区,9901.0,40.0,在售,117.809422,39.337171
东篱佳苑,二手房,武清区,4016.74,40.0,在售,116.98928,39.522451
宁城楼,二手房,红桥区,14468.15,20.0,在售,117.143638,39.182627
民康园,二手房,红桥区,10488.73,22.0,在售,117.123189,39.160532
纪发公寓,二手房,河西区,21668.47,24.0,在售,117.199683,39.072514
翠泉公寓,二手房,南开区,22122.48,25.0,在售,117.176704,39.0854
觉祥园,二手房,滨海新区,6450.93,10.0,在售,117.578258,39.014037
乐园温泉公寓,二手房,蓟州区,9266.03,20.0,在售,117.426708,40.038946
长安西里,二手房,和平区,61463.27,25.0,在售,117.18714,39.122367
海望园,二手房,滨海新区,23125.84,35.0,在售,117.695069,39.032944
中建城源和湾,二手房,滨海新区,8132.27,40.0,在售,117.582922,38.979427
嘉华新苑,二手房,河东区,25586.54,30.0,在售,117.240823,39.12932
满园里,二手房,河北区,18011.97,30.0,在售,117.22381,39.163408
锦绣园(塘沽区),二手房,滨海新区,12403.51,25.0,在售,117.660406,39.026565
象博豪庭,二手房,津南区,18422.53,45.0,在售,117.286695,39.044988
麦收国际公寓,二手房,河西区,26403.56,25.0,在售,117.224318,39.094911
金融街听湖小镇,新房,东丽区,9045.0,45.0,在售,117.463449,39.171305
国强里（河东区）,二手房,河东区,16268.71,15.0,在售,117.255601,39.107319
翡翠蓝湾,二手房,武清区,9455.98,40.0,在售,117.255359,39.390336
水岸公馆天浦园,二手房,河西区,28716.81,40.0,在售,117.225672,39.045444
外贸大楼,二手房,河东区,19856.77,25.0,在售,117.23057,39.132178
鸿华里,二手房,河西区,32653.09,10.0,在售,117.213165,39.107859
恒大绿洲,新房,东丽区,7505.0,45.0,售罄,117.471283,39.198141
中保财政楼,二手房,宝坻区,5378.15,20.0,在售,117.312966,39.737548
泰丰家园,二手房,滨海新区,14041.77,20.0,在售,117.708807,39.039823
海阔苑,二手房,滨海新区,8017.78,35.0,在售,117.700932,39.103253
聚龙公寓,二手房,河西区,30922.79,10.0,在售,117.21321,39.102314
金钟公寓,二手房,河北区,19617.46,25.0,在售,117.195177,39.15041
星环里,二手房,南开区,22475.41,15.0,在售,117.149878,39.104349
二三二厂家属楼,二手房,宝坻区,5932.32,10.0,在售,117.339546,39.701244
上京嘉园,二手房,宝坻区,5117.26,31.0,在售,117.397779,39.534699
安田心屿,二手房,宝坻区,13976.24,40.0,在售,117.270741,39.696982
滦宜里,二手房,河北区,16523.13,10.0,在售,117.20941,39.19139
棉三宿舍,二手房,河东区,17049.28,25.0,在售,117.24728,39.093187
元都园,二手房,南开区,24564.79,20.0,在售,117.15628,39.082943
春和仁居,二手房,河北区,21891.85,40.0,在售,117.233433,39.176474
银山南里,二手房,河北区,14705.05,24.0,在售,117.236333,39.155102
融创精彩天地,新房,东丽区,26817.0,30.0,在售,117.305649,39.11254
奥体公元101,二手房,静海区,8349.82,40.0,在售,117.076796,38.972116
万通华府樟华园,二手房,滨海新区,29530.52,40.0,在售,117.707053,39.018908
中骏宸璟府,新房,北辰区,19048.0,30.0,售罄,117.140259,39.229632
赛园里,二手房,河北区,18298.41,40.0,在售,117.219027,39.16668
税务局家属楼,二手房,蓟州区,6315.79,20.0,在售,117.407211,40.038504
海晶院境,二手房,滨海新区,10229.48,35.0,在售,117.527914,38.841435
增产道团结里,二手房,河北区,18611.24,10.0,在售,117.231307,39.15897
韶山里,二手房,滨海新区,10715.44,25.0,在售,117.667693,39.031338
双街新家园,二手房,北辰区,13510.38,40.0,在售,117.107337,39.261635
谦兴里,二手房,北辰区,5658.26,34.0,在售,117.21038,39.195023
华侨城碧桂园天境,二手房,西青区,15351.67,43.0,在售,117.122499,39.045485
海安里,二手房,滨海新区,11012.87,25.0,在售,117.730292,39.001732
西冷里,二手房,南开区,21885.31,25.0,在售,117.161746,39.124075
远翠西里,二手房,河东区,16534.35,25.0,在售,117.279698,39.13336
昆仑里(河西区),二手房,河西区,21037.73,26.0,在售,117.267447,39.06696
无瑕街宿舍楼,二手房,东丽区,8759.23,20.0,在售,117.487177,39.044348
东英广场,二手房,滨海新区,12183.95,25.0,在售,117.692324,39.038004
育红楼,二手房,河西区,30791.28,20.0,在售,117.207261,39.094613
香榭丽舍(塘沽区),二手房,滨海新区,15989.75,10.0,在售,117.646439,39.023249
荟臻里,二手房,东丽区,11428.6,20.0,在售,117.290591,39.131393
凤仪园,二手房,南开区,30755.99,30.0,在售,117.176874,39.131811
胜利公寓,二手房,滨海新区,12440.74,25.0,在售,117.652835,39.029133
安岳楼,二手房,红桥区,21459.92,20.0,在售,117.163171,39.178332
大唐世家,二手房,滨海新区,15720.08,50.0,在售,117.713693,39.104323
龙泉里（北辰区）,二手房,北辰区,13596.16,15.0,在售,117.134523,39.203471
旺城温莎郡,二手房,宝坻区,10113.81,35.0,在售,117.291564,39.682997
海景芯苑,二手房,河西区,23120.92,40.0,在售,117.242296,39.087183
艺术公寓,二手房,南开区,28544.82,11.0,在售,117.188013,39.14512
中骏云景台,二手房,静海区,5769.02,40.0,在售,117.167426,38.87813
龙湖·海河砚熙台,二手房,河东区,37255.98,40.0,在售,117.246201,39.107543
月秋里,二手房,河北区,18241.94,22.0,在售,117.201584,39.15993
中山门北里,二手房,河东区,17057.05,15.0,在售,117.262404,39.110029
千禧园东区,二手房,红桥区,17152.54,30.0,在售,117.141381,39.155561
联谊里,二手房,河北区,18667.91,25.0,在售,117.183382,39.169415
川合小区,二手房,东丽区,10740.49,10.0,在售,117.28987,39.129484
宾水道小区,二手房,河西区,26301.74,30.0,在售,117.195413,39.082562
珍园里,二手房,河北区,17471.52,27.0,在售,117.21736,39.164089
李公祠东箭道,二手房,河北区,19650.23,30.0,在售,117.190562,39.152397
修业里,二手房,河西区,31063.92,40.0,在售,117.20583,39.107054
石桥信用社楼,二手房,宝坻区,10000.0,10.0,在售,117.311725,39.711636
十经路5,二手房,河东区,23088.02,10.0,在售,117.228263,39.12586
永基花园,二手房,南开区,22271.41,25.0,在售,117.168317,39.139012
王顶堤故里,新房,南开区,30380.0,40.0,在售,117.137416,39.096333
实地·常春藤,二手房,蓟州区,7646.74,43.0,在售,117.378595,40.016666
泊湖林奇郡,二手房,静海区,9353.57,40.0,在售,117.144021,38.884935
基业世琾,二手房,静海区,10744.01,43.0,在售,117.086863,38.964981
华润理想之城,二手房,宝坻区,7154.68,40.0,在售,117.288861,39.666107
军瑞园,二手房,东丽区,8126.56,26.0,在售,117.439564,39.056185
民安里,二手房,滨海新区,17001.81,20.0,在售,117.664845,39.020925
和骏新家园,二手房,武清区,6803.72,42.0,在售,116.842395,39.450597
佳欣里,二手房,北辰区,14819.33,28.0,在售,117.127234,39.191219
盛世睿园,二手房,武清区,14005.86,32.0,在售,117.005547,39.386497
康华大厦,二手房,红桥区,22344.35,35.0,在售,117.1624,39.146291
荣达馨园,二手房,滨海新区,7861.4,35.0,在售,117.825383,39.238265
欧亚花园,二手房,河西区,23153.18,25.0,在售,117.1983,39.084023
安居和颂名邸,二手房,宝坻区,8998.95,40.0,在售,117.293185,39.720558
飞雁一区,二手房,蓟州区,8473.7,15.0,在售,117.396298,40.048061
中海招商十里观澜,新房,河北区,31123.0,35.0,售罄,117.181226,39.17203
禄达花园,二手房,南开区,38170.22,26.0,在售,117.17672,39.099676
首创大都汇,二手房,河北区,37792.67,25.0,在售,117.206189,39.163118
北大资源阅城,二手房,河西区,33243.1,36.0,在售,117.242797,39.078098
雅居花园,二手房,西青区,12260.54,10.0,在售,117.142547,39.068382
天山·水榭花都,二手房,津南区,7300.82,40.0,在售,117.44782,38.930731
建新东里,二手房,河东区,15301.52,24.0,在售,117.296525,39.091276
格调榴园,二手房,河东区,23377.19,40.0,在售,117.303387,39.091633
青岛胡同,二手房,河西区,25606.16,20.0,在售,117.210648,39.109901
隆盛花园,二手房,滨海新区,13423.02,25.0,在售,117.64476,39.030047
爱丽家园东区,二手房,滨海新区,24339.02,30.0,在售,117.71276,39.030727
昆俞家园,二手房,东丽区,13685.5,30.0,在售,117.285236,39.166048
美域澜苑,二手房,滨海新区,8096.71,35.0,在售,117.795363,39.235329
中海金湖湾,二手房,滨海新区,14978.52,35.0,在售,117.637971,39.057483
楼前居民小区,二手房,武清区,7163.82,20.0,在售,117.069678,39.373622
康乐里,二手房,和平区,64451.67,25.1,在售,117.19249,39.120647
宾水里,二手房,河西区,26643.87,15.0,在售,117.183469,39.07769
团结东里,二手房,河东区,17849.2,30.0,在售,117.268096,39.105253
紫枫苑,二手房,滨海新区,5002.15,50.0,在售,117.579241,38.980285
招商果岭,二手房,静海区,7060.54,40.0,在售,117.161274,38.915793
红星大厦,二手房,河东区,10418.05,23.0,在售,117.253257,39.122454
荣诚园,二手房,北辰区,8758.89,40.0,在售,117.088063,39.208182
山水颐城北园,二手房,蓟州区,12141.63,30.0,在售,117.447587,40.055901
本溪楼,二手房,红桥区,16659.45,20.0,在售,117.14009,39.183174
丰盛园,二手房,河东区,23135.95,20.0,在售,117.235755,39.116217
兴润公寓,二手房,和平区,51795.6,25.1,在售,117.1869,39.116957
泰富橄榄树,二手房,宝坻区,4747.75,40.5,在售,117.380347,39.547736
盛逸园,二手房,北辰区,7014.14,40.0,在售,117.076137,39.207159
团结北里,二手房,河东区,17641.23,25.0,在售,117.26713,39.107751
天琴里,二手房,河东区,17291.8,25.0,在售,117.255238,39.088424
顶佳金领地,二手房,西青区,10434.01,30.0,在售,117.127759,39.096277
居祥西里,二手房,南开区,22130.51,25.0,在售,117.177196,39.089676
贻港城,二手房,滨海新区,10286.21,35.0,在售,117.630576,39.034985
振业御湖,二手房,滨海新区,14389.29,35.0,在售,117.621022,39.070769
集安里,二手房,北辰区,13440.41,31.0,在售,117.130525,39.228315
贺福里,二手房,津南区,20814.58,28.0,在售,117.284827,39.059669
花园里(津南),二手房,津南区,7554.5,45.0,在售,117.384032,38.987287
至道庄园,二手房,蓟州区,15545.68,50.0,在售,117.411488,40.060562
福源花园,二手房,滨海新区,12007.58,42.0,在售,117.495669,38.853614
琳琅花园,二手房,蓟州区,16984.36,40.0,在售,117.444004,40.049862
东逸大厦,二手房,河西区,15462.91,25.0,在售,117.23544,39.083153
新华联世家,二手房,武清区,11363.54,45.0,在售,116.84683,39.633994
鸿坤原乡小镇,二手房,宝坻区,5285.01,43.0,在售,117.410156,39.498509
滨华花园,二手房,滨海新区,4444.44,40.0,在售,117.588359,39.035007
保利时代,二手房,津南区,12431.27,40.0,在售,117.419787,38.982508
讷河里,二手房,北辰区,10965.77,25.0,在售,117.135841,39.231493
时光树花园,二手房,武清区,12342.73,40.0,在售,117.07382,39.322997
实地·天津蔷薇国际,新房,东丽区,10010.0,40.0,在售,117.441171,39.068439
安太里,二手房,滨海新区,12299.16,25.0,在售,117.657125,39.017141
福桥里,二手房,河北区,15485.63,30.0,在售,117.236651,39.172443
新兴小区,二手房,滨海新区,5230.0,20.0,在售,117.499904,38.73852
仁恒海河广场,二手房,南开区,45722.03,40.0,在售,117.191798,39.13924
红和里,二手房,南开区,39005.75,20.0,在售,117.170945,39.133337
东风北里,二手房,滨海新区,6485.25,10.0,在售,117.815453,39.244524
铁坨里社区,二手房,滨海新区,7903.98,35.0,在售,117.806987,39.244529
海信园,二手房,滨海新区,10565.83,20.0,在售,117.509123,38.856135
菁华苑,二手房,滨海新区,6711.78,10.0,在售,117.608459,39.027546
富民路120号,二手房,河东区,26294.33,15.0,在售,117.251727,39.100663
银达公寓,二手房,和平区,37016.48,25.0,在售,117.180835,39.11273
信雅苑,二手房,北辰区,6508.4,35.0,在售,117.206112,39.313179
华记里,二手房,河西区,34964.47,40.0,在售,117.226293,39.100261
耀华名邸,二手房,津南区,11316.82,30.0,在售,117.384909,38.985445
芳竹花园,二手房,河西区,23949.12,10.0,在售,117.20741,39.076708
建德里,二手房,河北区,20030.28,25.0,在售,117.2068,39.157979
消防楼,二手房,河东区,10164.19,10.0,在售,117.256769,39.089502
丁字沽十二段,二手房,红桥区,18144.19,21.0,在售,117.155821,39.185726
万通生态城新新家园,二手房,滨海新区,15979.7,40.0,在售,117.745137,39.123832
君利大厦,二手房,武清区,3480.92,20.0,在售,117.068751,39.386066
万科新城雪溪苑,二手房,北辰区,19638.54,20.0,在售,117.204092,39.207408
天江格调花园,二手房,南开区,36250.27,40.0,在售,117.163742,39.131637
鸿瑞锦园,二手房,武清区,5995.95,41.0,在售,117.199,39.530287
泉鑫佳苑西区,二手房,武清区,11549.86,40.0,在售,117.038644,39.362505
世纪花园(南开区),二手房,南开区,28166.81,25.0,在售,117.180286,39.132009
珠峰里,二手房,河西区,20649.81,25.0,在售,117.269734,39.059156
腾悦馨园,二手房,宝坻区,10836.36,40.0,在售,117.303105,39.719197
博雅花园(咸水沽),二手房,津南区,11164.22,10.0,在售,117.374109,39.002041
松楠楼,二手房,红桥区,17761.95,20.0,在售,117.16716,39.171407
营口道(和平区),二手房,和平区,50327.17,40.0,在售,117.202302,39.122089
海通园,二手房,滨海新区,11330.93,40.0,在售,117.50466,38.8646
富顿大厦,二手房,和平区,44175.98,20.0,在售,117.183636,39.130688
祈和新苑,二手房,河东区,19875.01,35.0,在售,117.23974,39.142027
极星里,二手房,和平区,119904.82,10.0,在售,117.199014,39.127443
开云里,二手房,河北区,18607.35,25.0,在售,117.219935,39.155469
风貌里小区,二手房,红桥区,20259.9,45.0,在售,117.165792,39.173788
吉安北里,二手房,滨海新区,12011.6,25.0,在售,117.663667,39.039958
光虹楼,二手房,南开区,27826.47,10.0,在售,117.135002,39.141258
庆成里,二手房,和平区,89473.34,25.0,在售,117.19137,39.12424
青春里,二手房,红桥区,17807.89,50.0,在售,117.17042,39.171237
烛光里,二手房,河北区,14571.71,25.0,在售,117.242445,39.16166
跃进楼,二手房,河西区,45250.18,10.0,在售,117.222649,39.094228
大地十二城翠杉园,二手房,西青区,14253.76,45.0,在售,117.085493,39.126686
中骏愉景城,二手房,静海区,14875.76,40.0,在售,117.08308,38.962093
光学新里,二手房,和平区,49635.67,25.0,在售,117.208049,39.124265
南湖映月,新房,武清区,9989.0,40.0,在售,117.119291,39.323484
全运村月橘园,二手房,河西区,44879.93,40.0,在售,117.260371,39.039976
智造创想城,二手房,滨海新区,6372.05,30.0,在售,117.631937,39.070288
天泉西里,二手房,河东区,15503.39,26.0,在售,117.281622,39.131505
居华里,二手房,南开区,26156.14,37.0,在售,117.144496,39.078737
中汇大厦,二手房,河北区,16726.78,25.0,在售,117.20333,39.164265
建设楼(河西区),二手房,河西区,31828.06,25.0,在售,117.232097,39.094882
武清区杨村镇中医院西,二手房,武清区,8450.99,15.0,在售,117.079848,39.386041
雍鑫红星华府,二手房,武清区,18096.37,40.0,在售,116.993454,39.392869
骊山里,二手房,河西区,23409.72,15.0,在售,117.263133,39.067025
双山里,二手房,河西区,23396.86,30.0,在售,117.264014,39.062492
景兴西里,二手房,河西区,32603.81,31.0,在售,117.220268,39.100539
堰宾里,二手房,滨海新区,9729.93,25.0,在售,117.652807,39.05561
庐山里,二手房,河北区,16701.53,10.0,在售,117.241675,39.151839
信德楼,二手房,和平区,63106.06,25.1,在售,117.19217,39.12263
旭辉滨海江来,新房,滨海新区,21130.0,35.0,在售,117.678634,39.018424
锦盛里,二手房,西青区,8079.03,15.0,在售,117.020471,39.073061
万科金域国际,二手房,滨海新区,9822.62,35.0,在售,117.69976,38.955695
复地温莎堡红庭,二手房,东丽区,18187.78,40.0,在售,117.403845,39.142127
万隆中心大厦,二手房,河东区,14430.64,20.0,在售,117.22058,39.125267
睿品大厦,二手房,河东区,14137.06,15.0,在售,117.253042,39.122827
老树德里,二手房,和平区,66980.46,24.0,在售,117.205314,39.120538
馨苑新城,二手房,滨海新区,15041.58,25.0,在售,117.695173,39.00989
中梁津门首府,二手房,北辰区,6500.47,45.0,在售,117.208923,39.309308
文化楼,二手房,津南区,6424.66,30.0,在售,117.433979,38.911957
南江东里,二手房,南开区,23989.02,30.0,在售,117.137008,39.122963
安裕东区,二手房,蓟州区,7841.86,10.0,在售,117.419456,40.038167
连云里(河西区),二手房,河西区,36343.78,40.0,在售,117.22251,39.114625
绿城柳岸晓风,二手房,西青区,23633.71,40.0,在售,117.208011,39.027116
墙子大街土产楼,二手房,河北区,20418.31,20.0,在售,117.217522,39.149801
辰发花园,二手房,北辰区,11046.5,20.0,在售,117.162681,39.192125
观景里,二手房,南开区,24175.08,25.0,在售,117.15063,39.090243
宜景园,二手房,北辰区,14748.87,20.0,在售,117.219597,39.18851
雨麟紫韵枫尚,新房,武清区,5452.0,40.0,售罄,117.080228,39.345143
金川里,二手房,南开区,18063.55,30.0,在售,117.1323,39.126165
雍锦香颂,二手房,津南区,10245.0,35.5,在售,117.413072,38.994759
育文坊,二手房,和平区,86195.0,20.0,在售,117.199478,39.110116
金地山川印,新房,津南区,23358.0,30.0,在售,117.283189,39.01382
馨苑小区,二手房,滨海新区,14060.34,25.0,在售,117.691387,39.006958
合盛嘉园,二手房,静海区,4706.99,40.0,在售,117.139028,38.635918
金地艺城华府北润华庭,二手房,北辰区,14922.95,40.0,在售,117.185612,39.22203
春满园,二手房,宝坻区,7488.54,40.0,在售,117.281006,39.657134
隆新里,二手房,河北区,21669.03,25.0,在售,117.199901,39.141423
团结里(河北区),二手房,河北区,16450.15,10.0,在售,117.192976,39.156655
松江城武台馨苑,二手房,西青区,18126.15,30.0,在售,117.168304,39.055308
亿儒园,二手房,武清区,12463.69,42.0,在售,117.07606,39.309232
福进里,二手房,和平区,66006.53,20.0,在售,117.210116,39.113006
囯耀·紫溪别墅,二手房,西青区,19667.44,45.0,在售,117.01649,39.12134
常熟南里,二手房,东丽区,12795.98,28.0,在售,117.336559,39.083775
润泰园,二手房,河北区,17597.1,25.0,在售,117.18527,39.170755
世茂璀璨公园,二手房,津南区,13837.6,40.0,在售,117.402138,38.994629
慧谷风华,新房,宁河区,10807.0,40.0,在售,117.809366,39.340901
京燕大厦,二手房,南开区,22804.12,10.9,在售,117.17851,39.099386
宏兴园,二手房,西青区,12385.82,10.0,在售,117.012346,39.141627
普红馨苑,二手房,津南区,8961.68,10.0,在售,117.380691,38.983437
人和院,二手房,西青区,14565.28,35.0,在售,117.152119,39.051674
万科水晶城静湾园,二手房,河西区,27154.8,25.0,在售,117.229947,39.046022
印江南里,二手房,河北区,16874.77,22.0,在售,117.251119,39.159536
云龙里,二手房,南开区,19682.11,30.0,在售,117.140352,39.120476
万科魅力之城雅亭苑,二手房,东丽区,16782.53,26.0,在售,117.357879,39.085183
港电西里,二手房,滨海新区,3994.88,17.0,在售,117.502407,38.780928
保疆里,二手房,和平区,46463.44,25.0,在售,117.185276,39.123265
柏丽花园,二手房,河东区,23399.39,50.0,在售,117.241254,39.143871
富力津门湖鸣泉花园,二手房,西青区,26097.26,40.0,在售,117.204665,39.057193
馨韵华庭,二手房,滨海新区,5534.75,30.0,在售,117.825789,39.258457
瑞竹大厦,二手房,和平区,43705.07,25.0,在售,117.18196,39.120186
气象里,二手房,河西区,29252.04,25.0,在售,117.185241,39.096105
梧桐大道,二手房,武清区,8781.59,40.0,在售,117.129986,39.316933
芳菲苑,二手房,武清区,4982.48,20.0,在售,117.134856,39.417977
小站福润庭苑,二手房,津南区,7740.63,45.0,在售,117.432037,38.917006
晋宁北里,二手房,南开区,22874.95,10.0,在售,117.14756,39.102307
翰林园,二手房,河东区,20593.78,28.0,在售,117.231359,39.136304
