小区名称,小区属性,区域名称,成交均价,绿化率,销售状态,中心点经度,中心点纬度
旭日嘉园,二手房,丰台区,46863.33,25.0,在售,116.36922,39.84538
首座御园一期,二手房,大兴区,33987.73,35.0,在售,116.366989,39.744541
西罗园二区,二手房,丰台区,44199.49,30.0,在售,116.392134,39.859013
阁外山水,二手房,门头沟区,22395.9,35.0,在售,116.106063,39.947025
星悦时光,新房,顺义区,33874.0,30.0,在售,116.688551,40.090214
远洋自然,二手房,丰台区,49716.93,35.0,在售,116.389317,39.840515
名流花园菊苑,二手房,昌平区,24926.78,34.0,在售,116.432968,40.102697
力度家园,二手房,海淀区,49736.65,30.0,在售,116.33786,40.031373
建材城西路41号院,二手房,海淀区,49605.82,25.0,在售,116.347817,40.0608
望都家园,二手房,昌平区,29890.68,35.0,在售,116.417438,40.116633
玉桥南里11号,二手房,通州区,35871.16,30.0,在售,116.679947,39.891263
世纪家园A座小区,二手房,密云区,19759.45,30.0,在售,116.851916,40.381548
双兴东区,二手房,顺义区,25940.89,30.0,在售,116.658168,40.138765
三山新新家园,二手房,顺义区,26086.25,30.1,在售,116.534577,40.097067
吉祥里东区,二手房,朝阳区,66040.11,30.0,在售,116.44186,39.926116
樱桃二条,二手房,西城区,85452.65,30.0,在售,116.363212,39.881194
龙腾苑三区,二手房,昌平区,32996.33,35.0,在售,116.331754,40.076558
菲特空间,二手房,西城区,68251.2,20.0,在售,116.346594,39.884214
和成璟园,二手房,大兴区,47848.87,30.0,在售,116.528627,39.825505
东方小区,二手房,门头沟区,13756.85,25.0,在售,116.012574,40.007891
邮局宿舍,二手房,海淀区,69111.61,15.0,在售,116.286238,40.011502
旗舰凯旋一期,二手房,通州区,27465.12,30.0,在售,116.646036,39.876983
金融街融汇,二手房,大兴区,38124.91,30.0,在售,116.321896,39.678192
中关村北一条,二手房,海淀区,93376.09,20.0,在售,116.328133,39.98723
宝轩大厦,二手房,东城区,92740.82,30.0,在售,116.431947,39.900371
天泰苑A8区,二手房,朝阳区,34055.4,30.0,在售,116.56512,39.919363
北苑55号院,二手房,通州区,31417.9,30.0,在售,116.639955,39.908126
誉天下二期,二手房,顺义区,33262.2,30.0,在售,116.556733,40.060322
艾迪城,二手房,顺义区,38867.04,37.0,在售,116.542488,40.0872
米兰天空,二手房,大兴区,37016.59,35.0,在售,116.476103,39.799011
诚苑中里,二手房,丰台区,23063.88,25.0,在售,116.373765,39.80549
美术馆东街20号,二手房,东城区,100114.35,30.0,在售,116.411059,39.926109
西四环中路7号院,二手房,海淀区,64348.88,30.0,在售,116.274041,39.919992
杨庄北街1号院,二手房,通州区,35788.95,33.7,在售,116.635646,39.902796
庄维多摩市三期,二手房,丰台区,45006.76,30.0,在售,116.289901,39.859277
塔院朗秋园,二手房,海淀区,92817.28,30.0,在售,116.361668,39.980833
韦伯豪家园,二手房,海淀区,73317.97,30.0,在售,116.320357,39.953547
兴创屹墅,二手房,大兴区,63875.22,40.0,在售,116.337122,39.768237
塔院小区,二手房,海淀区,78119.84,30.0,在售,116.364598,39.977619
建发城建文源府,新房,昌平区,61225.0,30.0,售罄,116.292771,40.082522
万科蓝,二手房,丰台区,67166.18,30.0,在售,116.297707,39.815005
车站中里,二手房,大兴区,25207.54,30.0,在售,116.336903,39.721363
天娇园,二手房,东城区,77232.44,30.0,在售,116.439194,39.897922
田村路甲56号院,二手房,海淀区,63403.4,30.0,在售,116.254004,39.929215
国祥源境,新房,密云区,28066.0,30.0,在售,116.855097,40.362129
五机床厂宿舍,二手房,海淀区,46005.1,30.0,在售,116.369421,40.062722
花虎沟9号院,二手房,朝阳区,41664.95,15.0,在售,116.363585,40.014474
巷上嘉园,二手房,东城区,77695.88,30.0,在售,116.40008,39.95084
西交民巷27号院,二手房,西城区,104109.81,30.0,在售,116.390413,39.902085
樱花园六区,二手房,顺义区,15814.83,30.0,在售,116.627466,40.031527
光明楼,二手房,东城区,79976.95,30.0,在售,116.438336,39.885625
华远裘马四季,二手房,门头沟区,38902.16,30.0,在售,116.097478,39.942407
高家坡社区,二手房,房山区,12030.21,30.0,在售,115.946126,39.727627
红旗村六号院,二手房,海淀区,50614.96,30.0,在售,116.206138,39.980189
水库安装公司,二手房,密云区,10759.88,25.0,在售,116.842139,40.475553
中海长安誉,新房,石景山区,71058.0,30.0,在售,116.180676,39.910143
宾阳里小区,二手房,密云区,18075.53,30.0,在售,116.859813,40.382269
西潞昊宏家园,二手房,房山区,21855.24,30.0,在售,116.136801,39.728377
粉子胡同,二手房,西城区,140350.88,10.0,在售,116.372297,39.918018
高原街4号院,二手房,朝阳区,65534.93,30.0,在售,116.427951,39.986806
双榆树西里,二手房,海淀区,82118.42,10.0,在售,116.323018,39.968236
鸿坤理想城回迁五期,二手房,大兴区,39261.57,30.0,在售,116.345711,39.794463
葡东南区,二手房,门头沟区,21163.99,15.0,在售,116.115804,39.92476
昌盛园四区,二手房,昌平区,26278.82,20.0,在售,116.251848,40.209251
山水倾城,二手房,海淀区,88686.12,36.0,在售,116.302041,39.962006
青年南路7号楼,二手房,房山区,19980.64,30.0,在售,115.991307,39.699047
园博嘉园,二手房,丰台区,45987.71,30.0,在售,116.182849,39.8599
朝庭,二手房,朝阳区,55692.89,33.0,在售,116.483267,39.988319
秋露园,二手房,海淀区,70872.04,30.0,在售,116.262583,40.051796
丽晶苑,二手房,朝阳区,59535.36,35.0,在售,116.452029,39.907386
首创·美澜湾D区,二手房,大兴区,35955.19,30.0,在售,116.372516,39.735507
富华家园,二手房,朝阳区,39606.85,30.0,在售,116.528622,39.92225
黄南苑,二手房,石景山区,41625.29,30.0,在售,116.199406,39.929865
金科廊桥水岸,二手房,昌平区,46156.45,35.01,在售,116.274637,40.194355
中绦胡同,二手房,东城区,103657.89,30.0,在售,116.396316,39.948296
北郡嘉源,二手房,昌平区,37138.16,30.0,在售,116.27757,40.197688
丰台南路103号,二手房,丰台区,45502.09,30.0,在售,116.293295,39.84183
台基厂头条14号院,二手房,东城区,101898.42,30.0,在售,116.412969,39.90574
建东苑,二手房,朝阳区,34844.86,30.0,在售,116.582309,39.916498
金宝花园北区,二手房,顺义区,25185.95,30.0,在售,116.663128,40.177082
圣馨大地家园,二手房,朝阳区,60863.6,62.0,在售,116.461959,39.99564
蓝郡国际花园,二手房,昌平区,31806.86,32.0,在售,116.225488,40.218181
北辰福第一号院,二手房,朝阳区,49653.84,35.1,在售,116.601028,39.931429
贵园南里丙区,二手房,大兴区,41567.54,20.0,在售,116.483885,39.792326
富仁名苑,二手房,朝阳区,72257.16,30.0,在售,116.413677,39.974423
乐澜宝邸,二手房,朝阳区,52988.29,30.0,在售,116.465075,39.884784
冠城大通百旺府,二手房,海淀区,66482.37,35.0,在售,116.25817,40.081259
随园,二手房,昌平区,31228.0,30.0,在售,116.266444,40.229348
东华金座,二手房,西城区,26732.17,23.0,在售,116.365141,39.889056
中建璞园PARK,新房,朝阳区,73300.0,30.0,在售,116.560467,40.025943
米兰花园,二手房,顺义区,23361.85,30.0,在售,116.561023,40.070367
红松园小区,二手房,朝阳区,43886.07,30.0,在售,116.554698,39.963063
三家店北街4号院,二手房,门头沟区,20968.26,30.0,在售,116.108158,39.965662
盛景嘉园,二手房,西城区,107495.43,30.0,在售,116.397067,39.881173
大钟寺甲13号院,二手房,海淀区,79547.63,30.0,在售,116.341908,39.963883
高家园三区,二手房,朝阳区,48467.52,40.0,在售,116.481079,39.979295
海淀九号,二手房,海淀区,76498.83,30.0,在售,116.298509,39.890478
松榆东里,二手房,朝阳区,46521.25,35.0,在售,116.475059,39.872989
方恒国际中心,二手房,朝阳区,35994.9,30.0,在售,116.482898,39.990526
交道口南大街69号,二手房,东城区,136209.24,30.0,在售,116.408339,39.936043
青岛嘉园,二手房,大兴区,38611.78,35.0,在售,116.329155,39.77145
程庄路65号院,二手房,丰台区,28530.67,26.0,在售,116.267038,39.849543
M5运河1号,二手房,通州区,59098.74,29.0,在售,116.685283,39.912141
惠新西里二区,二手房,朝阳区,65672.77,30.0,在售,116.42094,39.983023
丽水莲花,二手房,西城区,71279.57,33.0,在售,116.329321,39.892404
中海安德鲁斯庄园西区,二手房,朝阳区,47044.99,60.0,在售,116.520611,39.884339
远洋一方润园2号院,二手房,朝阳区,42637.43,30.0,在售,116.59633,39.901447
通惠家园,二手房,朝阳区,45852.87,30.0,在售,116.511554,39.90928
真武庙二里,二手房,西城区,105359.0,30.0,在售,116.344286,39.905212
定福庄南里4号院,二手房,朝阳区,43722.24,27.0,在售,116.561569,39.91016
金蝉北里21号院,二手房,朝阳区,34645.05,30.0,在售,116.509867,39.868739
金谷香郡,二手房,石景山区,37729.03,35.0,在售,116.121805,39.962312
农业大学附属中学家属楼,二手房,海淀区,62794.45,30.0,在售,116.275021,40.021699
万科紫苑D区,二手房,丰台区,72204.39,40.0,在售,116.244827,39.865976
金地朗悦悦园（二期）,二手房,房山区,41541.24,35.0,在售,116.193487,39.733883
芍药居,二手房,朝阳区,63081.46,35.0,在售,116.437488,39.982868
阳光城檀悦,二手房,顺义区,55841.77,30.0,在售,116.538233,40.097818
呼家楼新苑,二手房,朝阳区,59556.86,10.0,在售,116.466131,39.917283
宏城花园,二手房,顺义区,25329.49,30.0,在售,116.637325,40.13082
板厂南里,二手房,东城区,82351.16,30.0,在售,116.441894,39.884986
西井特钢楼,二手房,石景山区,35105.53,35.0,在售,116.194,39.932755
亦庄北岸,二手房,大兴区,33783.51,30.0,在售,116.463608,39.797401
福润四季B区,二手房,朝阳区,45739.06,30.0,在售,116.581321,39.958235
北芦草园胡同,二手房,东城区,111462.45,10.0,在售,116.405858,39.894883
林大北路10号院,二手房,海淀区,94287.54,30.0,在售,116.349201,40.006727
机械科学研究院西区,二手房,海淀区,93808.02,30.0,在售,116.324074,39.936941
高家园五区,二手房,朝阳区,46431.57,40.0,在售,116.487335,39.979578
宝汇苑,二手房,丰台区,41166.51,15.0,在售,116.390827,39.858148
北科建翡翠华府,新房,怀柔区,33558.0,30.0,在售,116.667375,40.349051
橡树湾五期,二手房,海淀区,113115.1,45.0,在售,116.334784,40.028715
玺萌城市间,二手房,丰台区,66222.64,30.0,在售,116.361521,39.846519
学知轩,二手房,海淀区,44404.16,25.0,在售,116.352986,40.012189
蓟门里南区,二手房,海淀区,79818.49,20.0,在售,116.350389,39.969078
交科院,二手房,海淀区,70087.66,35.0,在售,116.357131,39.965698
增产路21号院,二手房,门头沟区,21636.02,30.0,在售,116.094123,39.940663
广阳郡,二手房,房山区,39751.21,40.0,在售,116.193469,39.719424
南华东街2号院,二手房,西城区,87565.74,30.0,在售,116.385976,39.881882
万寿路甲15号院四区,二手房,海淀区,90944.11,30.0,在售,116.290244,39.918824
益辰欣园,二手房,丰台区,38774.76,35.0,在售,116.314872,39.823729
华荣公寓,二手房,西城区,75950.23,30.0,在售,116.362394,39.909652
文丞相胡同,二手房,东城区,102649.01,15.0,在售,116.410579,39.936095
鑫园听竹院,二手房,丰台区,29980.77,42.0,在售,116.161523,39.867257
长阳半岛祥云街1号院,二手房,房山区,36905.09,31.0,在售,116.204511,39.763107
东厂胡同,二手房,东城区,90120.42,33.0,在售,116.40933,39.921926
小泥湾,二手房,海淀区,87160.11,30.0,在售,116.321798,39.96924
北新桥三条64号院,二手房,东城区,97853.6,30.0,在售,116.417792,39.942977
滨河路79号院,二手房,门头沟区,27540.34,20.0,在售,116.108414,39.94052
宋家庄家园四区,二手房,丰台区,54501.59,30.0,在售,116.424907,39.847086
兆丰园一区,二手房,丰台区,52047.8,35.0,在售,116.248299,39.893225
上营新村,二手房,通州区,40759.88,30.0,在售,116.68103,39.904511
后现代城C区,二手房,朝阳区,50781.6,30.0,在售,116.487628,39.898201
新桥大街52号院,二手房,门头沟区,27687.56,30.0,在售,116.10403,39.93991
小取灯胡同8号院,二手房,东城区,81258.28,15.0,在售,116.40778,39.928466
观林阁,二手房,顺义区,27801.28,30.0,在售,116.544834,40.103396
芳嘉园胡同,二手房,东城区,83342.7,20.0,在售,116.427256,39.92081
新外大街31号院,二手房,海淀区,69968.57,30.0,在售,116.370578,39.951842
新华街一里,二手房,丰台区,38929.6,30.0,在售,116.293925,39.84508
府东一条,二手房,怀柔区,24355.07,35.0,在售,116.63352,40.317503
西果园小区,二手房,通州区,27119.58,30.0,在售,116.631142,39.901654
北苑南路20号院,二手房,通州区,24408.23,20.0,在售,116.645432,39.895308
南礼士路46号院,二手房,西城区,130654.82,25.0,在售,116.354285,39.915957
向阳街40号院,二手房,丰台区,25197.38,20.0,在售,116.286609,39.844689
自然佳境,二手房,通州区,25129.36,40.0,在售,116.692351,39.936437
万科紫苑A区,二手房,丰台区,74372.39,40.0,在售,116.25035,39.86855
山水汇豪苑B区,二手房,房山区,16809.35,30.0,在售,116.072495,39.652382
国祥胡同4号院,二手房,东城区,99035.63,10.0,在售,116.398044,39.946482
珠江帝景E区,二手房,朝阳区,97631.55,33.3,在售,116.484238,39.887901
蒲安西里,二手房,丰台区,45558.42,35.99,在售,116.416307,39.86416
凌云名苑,二手房,朝阳区,81578.8,32.0,在售,116.385886,39.983957
上东8号,二手房,朝阳区,65085.18,35.0,在售,116.485067,39.970481
浅山香邑二期,二手房,顺义区,19087.85,40.0,在售,116.935777,40.148033
南三环中路71号院,二手房,丰台区,43589.14,30.0,在售,116.386374,39.858067
程庄路3号院,二手房,丰台区,33974.97,30.0,在售,116.264285,39.86046
东领鉴筑,二手房,朝阳区,35914.54,30.0,在售,116.5532,39.919094
首座御园二区二期,二手房,大兴区,31752.21,35.0,在售,116.36695,39.750257
万寿路西街12号,二手房,海淀区,94638.29,15.0,在售,116.287829,39.9091
世豪公寓,二手房,密云区,21231.13,40.0,在售,116.852442,40.377452
北京理工大学家属区,二手房,海淀区,74675.32,30.0,在售,116.315011,39.96216
珠江天樾书院,新房,昌平区,39333.0,50.0,在售,116.389557,40.123244
京通苑,二手房,朝阳区,32060.65,25.0,在售,116.596938,39.913892
贾家花园小区,二手房,丰台区,38199.11,30.0,在售,116.41833,39.851007
望都新地三期,二手房,昌平区,39598.73,38.0,在售,116.41549,40.112567
万寿路1号院,二手房,海淀区,73070.95,20.0,在售,116.284875,39.918559
运河西大街137号,二手房,通州区,35057.89,30.0,在售,116.666258,39.892838
学院南路32号院,二手房,海淀区,65083.02,30.0,在售,116.35898,39.957354
西山国际城,二手房,海淀区,45498.42,33.0,在售,116.228923,39.927368
龙泽苑西区,二手房,昌平区,36962.77,45.0,在售,116.321474,40.072868
北洼路42号院,二手房,海淀区,68015.87,30.0,在售,116.301552,39.929866
九中教工楼初中部,二手房,石景山区,42494.68,30.0,在售,116.169759,39.92825
北京天誉,新房,丰台区,106458.0,30.0,在售,116.455707,39.851603
中建宸园,新房,朝阳区,86871.0,30.0,在售,116.4644,40.048681
黄庄小区,二手房,海淀区,95508.11,30.0,在售,116.318816,39.979118
富力又一城C区,二手房,朝阳区,39099.96,35.0,在售,116.558468,39.84726
万科蓝蓝沁家园,二手房,丰台区,66342.64,30.0,在售,116.29767,39.815689
新村三里,二手房,丰台区,42590.24,35.0,在售,116.310228,39.842115
东环居苑,二手房,东城区,70001.0,35.0,在售,116.445492,39.898875
华普花园,二手房,东城区,54612.36,35.0,在售,116.432241,39.935856
官悦欣园B区,二手房,朝阳区,46717.18,30.0,在售,116.500937,39.881331
南门仓胡同,二手房,东城区,88160.11,30.0,在售,116.427787,39.929241
饮马井小区,二手房,大兴区,10722.22,38.0,在售,116.33559,39.720967
东关北里小区,二手房,昌平区,33521.58,25.4,在售,116.242962,40.227461
上园200号院,二手房,通州区,30143.27,10.0,在售,116.682153,39.903371
化家楼,二手房,朝阳区,88929.78,30.0,在售,116.449179,39.921888
琉璃厂家属楼,二手房,西城区,161702.13,30.0,在售,116.386723,39.894437
药研宿舍楼,二手房,昌平区,34499.36,10.0,在售,116.281897,40.131304
酒厂宿舍,二手房,昌平区,30177.57,30.0,在售,116.231323,40.219155
白桥大街24号,二手房,东城区,86893.05,36.0,在售,116.439574,39.895435
朝丰家园4号院,二手房,朝阳区,31742.79,30.0,在售,116.565613,39.857364
林科院宿舍,二手房,海淀区,57184.15,30.0,在售,116.248924,40.006581
滨河路3号,二手房,门头沟区,27807.58,15.0,在售,116.118275,39.922006
崔村教师楼,二手房,昌平区,20129.8,30.0,在售,116.356601,40.21944
澜花语岸,二手房,通州区,29693.15,38.0,在售,116.671557,39.927508
羊耳峪北里,二手房,房山区,11061.13,30.0,在售,115.973469,39.761973
左家庄西街1号院,二手房,东城区,57344.78,35.0,在售,116.439734,39.951684
温哥华森林,二手房,昌平区,40029.55,60.0,在售,116.413827,40.136595
绿谷雅园,二手房,海淀区,48740.58,35.0,在售,116.217968,39.927684
通城胡同,二手房,密云区,18211.92,30.0,在售,116.848689,40.372252
丽嘉花园,二手房,顺义区,80062.76,32.0,在售,116.569065,40.047216
润景公馆,二手房,门头沟区,37155.19,30.0,在售,116.109058,39.910009
中建·和颂九里,新房,丰台区,65251.0,30.0,在售,116.237404,39.860449
裕龙六区,二手房,顺义区,22770.04,35.0,在售,116.677016,40.118584
檀营国际生态城南区,二手房,密云区,15215.14,30.0,在售,116.87477,40.390007
五里店北里一区,二手房,丰台区,46135.53,24.0,在售,116.260527,39.863771
展春园小区,二手房,海淀区,86360.9,30.0,在售,116.342529,39.988498
新景家园,二手房,门头沟区,14250.67,40.0,在售,116.115754,39.953953
嘉铭桐城A区,二手房,朝阳区,66572.65,30.0,在售,116.42871,40.002388
裘马都,二手房,朝阳区,82945.14,35.0,在售,116.459656,39.966602
东王庄小区,二手房,海淀区,87745.59,30.0,在售,116.343744,39.998774
七星园,二手房,石景山区,41107.96,30.0,在售,116.214933,39.899802
北京苏活四区,二手房,顺义区,27169.44,30.0,在售,116.631819,40.074506
黄金苑,二手房,朝阳区,39050.13,30.0,在售,116.413242,40.042984
顺鑫汇,二手房,顺义区,15878.35,30.0,在售,116.663112,40.087615
茗筑,二手房,西城区,61313.87,20.0,在售,116.321993,39.875976
鑫源国际,二手房,丰台区,44125.35,38.0,在售,116.444497,39.857983
观音寺南里,二手房,大兴区,22879.23,30.0,在售,116.349643,39.723023
灵境胡同,二手房,西城区,110875.12,25.0,在售,116.379739,39.915067
月季园东里,二手房,门头沟区,26002.66,31.0,在售,116.11155,39.930411
禄长街头条19号院,二手房,西城区,83525.84,25.0,在售,116.389826,39.881757
禄长街头条,二手房,西城区,76762.6,35.0,在售,116.390879,39.88256
羊坊店西路12号院,二手房,海淀区,46691.86,20.0,在售,116.318134,39.902388
北樱桃园17号院,二手房,西城区,87208.37,30.0,在售,116.360933,39.881437
IN北京,二手房,通州区,29882.15,30.0,在售,116.57621,39.764359
安平里,二手房,西城区,101594.35,30.0,在售,116.383588,39.896476
车站南里,二手房,大兴区,18289.46,30.0,在售,116.332729,39.709683
永定路85号院,二手房,海淀区,66418.43,30.0,在售,116.261839,39.909039
双裕花园西区,二手房,顺义区,23829.07,40.1,在售,116.548856,40.107494
西土城路31号院,二手房,海淀区,92154.34,30.0,在售,116.352232,39.962843
新华联运河湾南区,二手房,通州区,55113.52,37.5,在售,116.697226,39.905082
永定门外大街38号院,二手房,东城区,78619.77,10.01,在售,116.40423,39.865925
莱茵河畔,二手房,大兴区,36200.47,35.1,在售,116.472865,39.79779
盲人学校家属楼,二手房,海淀区,62731.98,11.2,在售,116.284586,39.936182
欣葆家园一区,二手房,丰台区,36002.55,30.0,在售,116.286591,39.804166
北新家园,二手房,海淀区,59632.42,30.0,在售,116.348403,40.062455
广渠门外大街6号院,二手房,朝阳区,52771.37,10.0,在售,116.458984,39.892151
中绦胡同甲2号院,二手房,东城区,92387.48,20.0,在售,116.397829,39.947789
富乐大街9号院,二手房,怀柔区,22395.83,35.0,在售,116.635527,40.343081
莲花池东路24号院,二手房,西城区,72566.31,30.0,在售,116.338364,39.896748
钢铁研究院,二手房,海淀区,84912.4,30.0,在售,116.334356,39.94829
道家村,二手房,朝阳区,46332.69,20.0,在售,116.485339,39.924103
慧时欣园二期,二手房,丰台区,46713.37,35.0,在售,116.412883,39.846986
石泉砖厂A10区,二手房,门头沟区,15149.81,30.0,在售,116.076581,39.94076
密云滨河路小区,二手房,密云区,19136.54,35.0,在售,116.838934,40.371181
建设三里,二手房,丰台区,25557.09,30.0,在售,116.190715,39.831263
鲁能7号别墅,二手房,顺义区,31342.11,30.0,在售,116.669827,40.184844
玲珑天地,二手房,海淀区,50682.86,30.0,在售,116.276456,39.931774
北京风景65号院,二手房,昌平区,38441.98,35.0,在售,116.28933,40.216044
腾飞园,二手房,平谷区,21799.57,35.0,在售,116.997696,40.048747
美然动力A2区,二手房,朝阳区,38419.5,30.0,在售,116.558442,39.923185
东旺胡同,二手房,东城区,130547.95,20.0,在售,116.41121,39.937116
梧桐人家,二手房,朝阳区,42588.63,30.0,在售,116.49855,39.917993
前泥洼二区,二手房,丰台区,59561.95,20.0,在售,116.30243,39.855221
世纪嘉园,二手房,朝阳区,54043.06,28.0,在售,116.410623,39.98263
明光村小区,二手房,海淀区,70302.17,20.0,在售,116.353252,39.956535
雍景天成,二手房,石景山区,49392.66,30.0,在售,116.209503,39.933993
京泽苑,二手房,西城区,52244.85,9.8,在售,116.328527,39.877342
车公庄大街6号院,二手房,西城区,114300.82,35.0,在售,116.346528,39.92985
观音寺新区,二手房,大兴区,23643.73,30.0,在售,116.348018,39.731538
唐宁ONE,二手房,海淀区,83571.0,30.4,在售,116.336279,39.987889
西四环中路41号院,二手房,海淀区,61091.3,20.0,在售,116.272698,39.913765
龙湖时代天街西区,二手房,大兴区,32173.51,35.0,在售,116.318968,39.686299
北京半岛,新房,房山区,35947.0,30.0,在售,116.075055,39.798777
朝阳新城三区,二手房,朝阳区,35155.11,35.0,在售,116.558416,39.946032
丰台南路116号院,二手房,丰台区,41835.23,35.0,在售,116.290405,39.840851
天通苑本三区,二手房,昌平区,31035.29,36.0,在售,116.420605,40.059677
禄米仓胡同71号院,二手房,东城区,99525.46,30.0,在售,116.43006,39.917261
北辰福第二号院,二手房,朝阳区,50773.59,35.0,在售,116.601824,39.930216
天悦壹号,二手房,丰台区,84773.51,30.0,在售,116.363649,39.807632
三里屯SOHO公寓,二手房,朝阳区,67622.01,30.0,在售,116.454337,39.93121
璞瑅润府,新房,顺义区,37920.0,30.0,在售,116.631869,40.139674
兵马司胡同6号院,二手房,西城区,100547.2,25.0,在售,116.372555,39.9189
通州梨园东里,二手房,通州区,35576.9,35.0,在售,116.682863,39.884352
京投银泰琨御府,二手房,海淀区,124009.44,40.0,在售,116.292043,39.933615
翠微北里,二手房,海淀区,78761.5,32.0,在售,116.298835,39.916483
黄村中里4号楼,二手房,大兴区,38128.76,40.0,在售,116.340354,39.73539
玉桥中路甲2号院,二手房,通州区,26099.73,33.0,在售,116.679022,39.898824
甘露园2号院,二手房,朝阳区,40451.45,30.0,在售,116.511118,39.916673
东罗园,二手房,丰台区,43668.79,35.0,在售,116.406739,39.855123
荣上居,二手房,海淀区,76032.96,30.0,在售,116.338655,39.97984
中海墅,二手房,大兴区,61803.8,35.0,在售,116.473673,39.786387
太平路40号院,二手房,海淀区,76779.75,30.0,在售,116.268908,39.899952
怡龙别墅,二手房,东城区,79706.82,48.1,在售,116.442269,39.873844
亚运新新家园润雪园四期,二手房,朝阳区,76343.1,67.0,在售,116.43145,40.012403
城市之光,二手房,西城区,64277.37,30.0,在售,116.353891,39.883672
东三亲家坟,二手房,丰台区,37752.63,30.0,在售,116.411979,39.858535
怡海花园富泽园,二手房,丰台区,42148.79,46.0,在售,116.30206,39.83335
大河庄苑,二手房,海淀区,70892.77,30.0,在售,116.303727,39.981368
西山美墅馆F区,二手房,海淀区,65612.17,50.0,在售,116.230414,39.958993
天乐园,二手房,朝阳区,59894.79,30.0,在售,116.412741,40.034375
和平街十二区,二手房,朝阳区,66204.39,30.0,在售,116.426199,39.967542
天天家园,二手房,东城区,58349.53,45.0,在售,116.405482,39.864639
琥珀天地,二手房,昌平区,21019.91,20.0,在售,116.324423,40.077199
兴源轩,二手房,朝阳区,60082.66,10.0,在售,116.431932,39.957858
长阳半岛怡和路6号院,二手房,房山区,42714.01,35.0,在售,116.213788,39.757574
小南庄,二手房,海淀区,94965.7,11.0,在售,116.306043,39.964157
T3空间,二手房,顺义区,23793.34,30.0,在售,116.552217,40.146979
御景春天C区,二手房,丰台区,46472.35,31.0,在售,116.299985,39.818433
沁园春景,二手房,房山区,15895.94,44.99,在售,116.068603,39.671951
前泥洼三区,二手房,丰台区,57479.01,20.0,在售,116.29931,39.85445
前进花园一区,二手房,顺义区,19860.49,20.0,在售,116.633545,40.137117
梅兰居,二手房,顺义区,31636.36,35.0,在售,116.636147,40.113326
银领国际,二手房,朝阳区,47013.13,35.0,在售,116.455315,39.997351
慧谷阳光,二手房,朝阳区,66715.64,35.8,在售,116.479844,40.003206
海淀幸福里南地块,新房,海淀区,79451.0,30.0,售罄,116.262404,40.081732
悠乐汇,二手房,朝阳区,29984.78,30.0,在售,116.478138,39.990395
海天中心,二手房,海淀区,60766.01,37.0,在售,116.32312,39.899981
中信国安府,二手房,西城区,152603.12,30.0,在售,116.37779,39.89677
辛勤胡同,二手房,西城区,112627.07,10.0,在售,116.377772,39.943483
鑫兆雅园南区,二手房,丰台区,52848.62,30.0,在售,116.427272,39.843431
上地科贸大厦,二手房,海淀区,34658.54,30.0,在售,116.313567,40.029847
月坛南街小四道口,二手房,西城区,101480.38,30.0,在售,116.346718,39.916401
民旺园十九号院,二手房,朝阳区,79405.67,30.0,在售,116.430262,39.951523
白纸坊中里,二手房,西城区,39927.94,30.0,在售,116.355065,39.878849
新街口外大街6号院,二手房,西城区,134155.12,20.0,在售,116.371877,39.963895
红五楼,二手房,海淀区,95434.9,30.0,在售,116.30925,39.966954
地坛北里,二手房,东城区,89490.33,30.0,在售,116.417003,39.958146
沿海赛洛城五期,二手房,朝阳区,45312.14,30.0,在售,116.506434,39.899503
名人公寓,二手房,朝阳区,39075.92,30.0,在售,116.405807,39.995404
金隅景和园七区,二手房,朝阳区,49119.41,30.0,在售,116.550298,39.95236
沙河百货宿舍楼,二手房,昌平区,22201.0,30.0,在售,116.275468,40.124007
都会国际,二手房,朝阳区,24152.51,34.0,在售,116.501614,39.915109
康居南区,二手房,密云区,18182.39,20.0,在售,116.839152,40.37986
湖光壹号,二手房,朝阳区,86250.61,30.0,在售,116.454118,39.998269
后马厂胡同29号院,二手房,西城区,136741.57,30.0,在售,116.392399,39.944825
泷悦•长安剑桥园,二手房,门头沟区,45503.24,31.0,在售,116.146706,39.898568
西环景苑,二手房,西城区,65508.23,31.0,在售,116.330413,39.884091
双桥中路10号北院,二手房,朝阳区,25207.8,30.0,在售,116.600225,39.891268
中海寰宇天下景山府,二手房,石景山区,70764.79,30.0,在售,116.164102,39.92082
沿海赛洛城四期,二手房,朝阳区,44671.9,30.0,在售,116.50442,39.894005
赵山,二手房,石景山区,35467.44,30.0,在售,116.165491,39.931003
磨房南里,二手房,朝阳区,49510.04,30.0,在售,116.474736,39.878993
水岸名居,二手房,海淀区,68455.56,65.0,在售,116.296845,39.953083
蓝海苑,二手房,顺义区,29238.35,35.0,在售,116.595315,40.039002
什锦花园,二手房,东城区,142200.36,25.0,在售,116.41139,39.929931
万和世家,二手房,西城区,106932.91,30.0,在售,116.365091,39.879492
北京庄园,新房,顺义区,110191.0,70.0,在售,116.51916,40.214054
铁建大院,二手房,海淀区,100057.91,40.0,在售,116.25597,39.905276
永定路甲19号院,二手房,海淀区,66270.67,30.0,在售,116.26213,39.920703
北京ONE,二手房,通州区,37029.58,30.0,在售,116.65537,39.907095
鼎城世家,二手房,石景山区,47590.66,35.0,在售,116.196931,39.92703
碣石坪,二手房,石景山区,42790.13,35.0,在售,116.217345,39.906461
